subj,object_response,category,condition,imagename
subject-04,bear,cat,15,0001_lp_s04_15_cat_10_n02125311_24439.png
subject-04,bear,elephant,10,0002_lp_s04_10_elephant_10_n02504458_3648.png
subject-04,bird,car,15,0003_lp_s04_15_car_10_n02814533_36206.png
subject-04,dog,dog,5,0004_lp_s04_5_dog_10_n02107683_1076.png
subject-04,boat,clock,40,0005_lp_s04_40_clock_10_n04548280_2942.png
subject-04,elephant,elephant,0,0006_lp_s04_0_elephant_10_n02504013_3569.png
subject-04,chair,chair,10,0007_lp_s04_10_chair_10_n03376595_9176.png
subject-04,bird,bird,5,0008_lp_s04_5_bird_10_n01824575_4941.png
subject-04,airplane,airplane,3,0009_lp_s04_3_airplane_10_n02690373_3993.png
subject-04,clock,bottle,7,0010_lp_s04_7_bottle_10_n04591713_6923.png
subject-04,chair,chair,15,0011_lp_s04_15_chair_10_n04429376_16192.png
subject-04,clock,bottle,7,0012_lp_s04_7_bottle_10_n03937543_3358.png
subject-04,knife,knife,0,0013_lp_s04_0_knife_10_n03041632_22570.png
subject-04,car,bottle,3,0014_lp_s04_3_bottle_10_n02823428_7650.png
subject-04,boat,bird,40,0015_lp_s04_40_bird_10_n02018795_4730.png
subject-04,bicycle,bicycle,0,0016_lp_s04_0_bicycle_10_n03792782_8287.png
subject-04,car,car,3,0017_lp_s04_3_car_10_n03100240_7836.png
subject-04,elephant,bear,7,0018_lp_s04_7_bear_10_n02134418_5326.png
subject-04,boat,bottle,40,0019_lp_s04_40_bottle_10_n04560804_3392.png
subject-04,oven,bird,10,0020_lp_s04_10_bird_10_n01616318_2290.png
subject-04,boat,boat,1,0021_lp_s04_1_boat_10_n03344393_4616.png
subject-04,dog,truck,10,0022_lp_s04_10_truck_10_n03417042_1437.png
subject-04,bear,bear,10,0023_lp_s04_10_bear_10_n02134418_3793.png
subject-04,keyboard,oven,10,0024_lp_s04_10_oven_10_n04111531_7619.png
subject-04,truck,truck,5,0025_lp_s04_5_truck_10_n04467665_34253.png
subject-04,chair,oven,1,0026_lp_s04_1_oven_10_n04111531_2715.png
subject-04,keyboard,keyboard,7,0027_lp_s04_7_keyboard_10_n04505470_1120.png
subject-04,bottle,bottle,0,0028_lp_s04_0_bottle_10_n02823428_40.png
subject-04,clock,boat,40,0029_lp_s04_40_boat_10_n02951358_16196.png
subject-04,keyboard,keyboard,15,0030_lp_s04_15_keyboard_10_n04505470_1479.png
subject-04,elephant,elephant,1,0031_lp_s04_1_elephant_10_n02504458_1626.png
subject-04,bird,bird,3,0032_lp_s04_3_bird_10_n01616318_6874.png
subject-04,boat,keyboard,15,0033_lp_s04_15_keyboard_10_n03085013_24416.png
subject-04,airplane,knife,15,0034_lp_s04_15_knife_10_n03041632_289.png
subject-04,boat,car,15,0035_lp_s04_15_car_10_n02814533_9785.png
subject-04,boat,boat,3,0036_lp_s04_3_boat_10_n03662601_14478.png
subject-04,clock,clock,5,0037_lp_s04_5_clock_10_n04548280_1097.png
subject-04,dog,bottle,15,0038_lp_s04_15_bottle_10_n03937543_5678.png
subject-04,dog,keyboard,10,0039_lp_s04_10_keyboard_10_n03085013_5542.png
subject-04,chair,chair,0,0040_lp_s04_0_chair_10_n03376595_1981.png
subject-04,boat,boat,1,0041_lp_s04_1_boat_10_n03662601_11901.png
subject-04,elephant,elephant,3,0042_lp_s04_3_elephant_10_n02504013_3418.png
subject-04,keyboard,airplane,40,0043_lp_s04_40_airplane_10_n02690373_9687.png
subject-04,chair,bicycle,15,0044_lp_s04_15_bicycle_10_n03792782_13051.png
subject-04,chair,oven,15,0045_lp_s04_15_oven_10_n04111531_9113.png
subject-04,airplane,airplane,7,0046_lp_s04_7_airplane_10_n02690373_8789.png
subject-04,cat,cat,0,0047_lp_s04_0_cat_10_n02125311_35785.png
subject-04,airplane,airplane,0,0048_lp_s04_0_airplane_10_n02690373_3212.png
subject-04,truck,truck,1,0049_lp_s04_1_truck_10_n03417042_9480.png
subject-04,bottle,bottle,1,0050_lp_s04_1_bottle_10_n04591713_4764.png
subject-04,clock,clock,40,0051_lp_s04_40_clock_10_n04548280_4143.png
subject-04,bear,bear,3,0052_lp_s04_3_bear_10_n02133161_8614.png
subject-04,oven,oven,5,0053_lp_s04_5_oven_10_n04111531_15682.png
subject-04,clock,clock,5,0054_lp_s04_5_clock_10_n04548280_2421.png
subject-04,airplane,airplane,0,0055_lp_s04_0_airplane_10_n02690373_10114.png
subject-04,car,car,3,0056_lp_s04_3_car_10_n03100240_8987.png
subject-04,chair,oven,3,0057_lp_s04_3_oven_10_n04111531_5171.png
subject-04,cat,elephant,40,0058_lp_s04_40_elephant_10_n02504458_5875.png
subject-04,bear,clock,15,0059_lp_s04_15_clock_10_n04548280_8998.png
subject-04,oven,oven,3,0060_lp_s04_3_oven_10_n04111531_4370.png
subject-04,keyboard,bird,10,0061_lp_s04_10_bird_10_n02011460_17499.png
subject-04,boat,bear,15,0062_lp_s04_15_bear_10_n02134084_22736.png
subject-04,elephant,elephant,5,0063_lp_s04_5_elephant_10_n02504013_4424.png
subject-04,clock,cat,40,0064_lp_s04_40_cat_10_n02123159_4348.png
subject-04,clock,knife,5,0065_lp_s04_5_knife_10_n03041632_29285.png
subject-04,boat,boat,10,0066_lp_s04_10_boat_10_n03662601_8067.png
subject-04,bear,elephant,5,0067_lp_s04_5_elephant_10_n02504013_1088.png
subject-04,oven,knife,15,0068_lp_s04_15_knife_10_n03041632_24326.png
subject-04,knife,knife,0,0069_lp_s04_0_knife_10_n03041632_32337.png
subject-04,airplane,airplane,0,0070_lp_s04_0_airplane_10_n02690373_1386.png
subject-04,boat,bear,40,0071_lp_s04_40_bear_10_n02134084_12428.png
subject-04,keyboard,oven,15,0072_lp_s04_15_oven_10_n04111531_8793.png
subject-04,truck,truck,1,0073_lp_s04_1_truck_10_n03417042_820.png
subject-04,dog,bear,10,0074_lp_s04_10_bear_10_n02133161_5106.png
subject-04,truck,truck,1,0075_lp_s04_1_truck_10_n04467665_50932.png
subject-04,dog,dog,1,0076_lp_s04_1_dog_10_n02091467_3403.png
subject-04,oven,clock,5,0077_lp_s04_5_clock_10_n02708093_8051.png
subject-04,elephant,elephant,3,0078_lp_s04_3_elephant_10_n02504458_205.png
subject-04,clock,clock,3,0079_lp_s04_3_clock_10_n03196217_8325.png
subject-04,dog,dog,0,0080_lp_s04_0_dog_10_n02088094_3274.png
subject-04,cat,cat,1,0081_lp_s04_1_cat_10_n02124075_7663.png
subject-04,bear,clock,15,0082_lp_s04_15_clock_10_n04548280_7181.png
subject-04,bottle,bottle,3,0083_lp_s04_3_bottle_10_n04591713_7134.png
subject-04,cat,airplane,7,0084_lp_s04_7_airplane_10_n02690373_5146.png
subject-04,dog,dog,3,0085_lp_s04_3_dog_10_n02088364_4980.png
subject-04,bird,dog,10,0086_lp_s04_10_dog_10_n02091032_9464.png
subject-04,dog,bear,7,0087_lp_s04_7_bear_10_n02134418_258.png
subject-04,dog,dog,10,0088_lp_s04_10_dog_10_n02085782_7651.png
subject-04,clock,clock,15,0089_lp_s04_15_clock_10_n03196217_2488.png
subject-04,bird,bird,5,0090_lp_s04_5_bird_10_n01819313_3505.png
subject-04,dog,dog,3,0091_lp_s04_3_dog_10_n02113023_12640.png
subject-04,chair,boat,15,0092_lp_s04_15_boat_10_n02951358_29341.png
subject-04,oven,cat,15,0093_lp_s04_15_cat_10_n02123045_20570.png
subject-04,oven,keyboard,15,0094_lp_s04_15_keyboard_10_n03085013_7955.png
subject-04,bear,bicycle,15,0095_lp_s04_15_bicycle_10_n03792782_5629.png
subject-04,boat,car,40,0096_lp_s04_40_car_10_n03100240_5018.png
subject-04,boat,oven,7,0097_lp_s04_7_oven_10_n04111531_14208.png
subject-04,car,car,1,0098_lp_s04_1_car_10_n02814533_43868.png
subject-04,bottle,dog,15,0099_lp_s04_15_dog_10_n02091244_10926.png
subject-04,elephant,elephant,5,0100_lp_s04_5_elephant_10_n02504013_9396.png
subject-04,car,car,3,0101_lp_s04_3_car_10_n02814533_35386.png
subject-04,airplane,airplane,5,0102_lp_s04_5_airplane_10_n02690373_2579.png
subject-04,cat,cat,1,0103_lp_s04_1_cat_10_n02124075_2268.png
subject-04,knife,bird,15,0104_lp_s04_15_bird_10_n01530575_10601.png
subject-04,clock,clock,7,0105_lp_s04_7_clock_10_n03196217_1272.png
subject-04,bird,bird,0,0106_lp_s04_0_bird_10_n02017213_1163.png
subject-04,airplane,airplane,0,0107_lp_s04_0_airplane_10_n02690373_20690.png
subject-04,bird,bird,3,0108_lp_s04_3_bird_10_n01531178_15380.png
subject-04,chair,truck,7,0109_lp_s04_7_truck_10_n03796401_8212.png
subject-04,bear,bear,0,0110_lp_s04_0_bear_10_n02134084_7790.png
subject-04,bird,bird,5,0111_lp_s04_5_bird_10_n02025239_7919.png
subject-04,boat,boat,15,0112_lp_s04_15_boat_10_n04273569_3095.png
subject-04,bear,truck,15,0113_lp_s04_15_truck_10_n04467665_39317.png
subject-04,airplane,airplane,3,0114_lp_s04_3_airplane_10_n02690373_5056.png
subject-04,boat,boat,3,0115_lp_s04_3_boat_10_n02951358_33722.png
subject-04,chair,chair,0,0116_lp_s04_0_chair_10_n03376595_13927.png
subject-04,dog,dog,7,0117_lp_s04_7_dog_10_n02091467_13440.png
subject-04,chair,cat,5,0118_lp_s04_5_cat_10_n02125311_22884.png
subject-04,boat,dog,40,0119_lp_s04_40_dog_10_n02105162_2662.png
subject-04,cat,knife,10,0120_lp_s04_10_knife_10_n03041632_20707.png
subject-04,na,keyboard,10,0121_lp_s04_10_keyboard_10_n03085013_14351.png
subject-04,boat,airplane,10,0122_lp_s04_10_airplane_10_n02690373_13326.png
subject-04,airplane,airplane,1,0123_lp_s04_1_airplane_10_n02690373_2724.png
subject-04,truck,truck,1,0124_lp_s04_1_truck_10_n03417042_18554.png
subject-04,bear,keyboard,15,0125_lp_s04_15_keyboard_10_n03085013_22496.png
subject-04,clock,clock,1,0126_lp_s04_1_clock_10_n02708093_3605.png
subject-04,bear,elephant,10,0127_lp_s04_10_elephant_10_n02504458_4587.png
subject-04,clock,clock,1,0128_lp_s04_1_clock_10_n03196217_7836.png
subject-04,car,car,7,0129_lp_s04_7_car_10_n04285008_13094.png
subject-04,bicycle,bicycle,1,0130_lp_s04_1_bicycle_10_n03792782_51466.png
subject-04,bird,bird,1,0131_lp_s04_1_bird_10_n02033041_11415.png
subject-04,chair,knife,40,0132_lp_s04_40_knife_10_n03041632_24950.png
subject-04,keyboard,oven,15,0133_lp_s04_15_oven_10_n04111531_5168.png
subject-04,elephant,elephant,5,0134_lp_s04_5_elephant_10_n02504013_22704.png
subject-04,keyboard,keyboard,3,0135_lp_s04_3_keyboard_10_n03085013_24578.png
subject-04,elephant,elephant,0,0136_lp_s04_0_elephant_10_n02504013_1187.png
subject-04,bottle,bottle,1,0137_lp_s04_1_bottle_10_n04560804_22426.png
subject-04,clock,clock,10,0138_lp_s04_10_clock_10_n03196217_9160.png
subject-04,cat,dog,3,0139_lp_s04_3_dog_10_n02098105_1217.png
subject-04,airplane,knife,40,0140_lp_s04_40_knife_10_n03041632_8468.png
subject-04,truck,truck,3,0141_lp_s04_3_truck_10_n03796401_23774.png
subject-04,boat,dog,10,0142_lp_s04_10_dog_10_n02112018_11708.png
subject-04,knife,knife,1,0143_lp_s04_1_knife_10_n03041632_33326.png
subject-04,bottle,knife,1,0144_lp_s04_1_knife_10_n03041632_2468.png
subject-04,airplane,airplane,3,0145_lp_s04_3_airplane_10_n02690373_5870.png
subject-04,oven,airplane,15,0146_lp_s04_15_airplane_10_n02690373_2521.png
subject-04,cat,cat,5,0147_lp_s04_5_cat_10_n02123394_4164.png
subject-04,dog,dog,0,0148_lp_s04_0_dog_10_n02100583_10960.png
subject-04,bottle,bottle,10,0149_lp_s04_10_bottle_10_n02823428_6766.png
subject-04,airplane,boat,15,0150_lp_s04_15_boat_10_n04612504_13309.png
subject-04,boat,boat,5,0151_lp_s04_5_boat_10_n04273569_2037.png
subject-04,elephant,bird,5,0152_lp_s04_5_bird_10_n02025239_10733.png
subject-04,oven,oven,7,0153_lp_s04_7_oven_10_n04111531_2987.png
subject-04,clock,clock,3,0154_lp_s04_3_clock_10_n02708093_1747.png
subject-04,bicycle,bicycle,7,0155_lp_s04_7_bicycle_10_n02835271_769.png
subject-04,chair,chair,5,0156_lp_s04_5_chair_10_n03376595_9692.png
subject-04,clock,clock,3,0157_lp_s04_3_clock_10_n04548280_5765.png
subject-04,bicycle,bicycle,3,0158_lp_s04_3_bicycle_10_n03792782_9280.png
subject-04,knife,knife,0,0159_lp_s04_0_knife_10_n03041632_8528.png
subject-04,clock,clock,7,0160_lp_s04_7_clock_10_n04548280_219.png
subject-04,knife,knife,5,0161_lp_s04_5_knife_10_n03041632_25022.png
subject-04,oven,oven,1,0162_lp_s04_1_oven_10_n04111531_10640.png
subject-04,dog,cat,10,0163_lp_s04_10_cat_10_n02123159_3226.png
subject-04,elephant,elephant,1,0164_lp_s04_1_elephant_10_n02504458_7634.png
subject-04,oven,bear,15,0165_lp_s04_15_bear_10_n02134084_8601.png
subject-04,cat,cat,5,0166_lp_s04_5_cat_10_n02123597_5887.png
subject-04,elephant,elephant,3,0167_lp_s04_3_elephant_10_n02504013_1777.png
subject-04,bear,bear,0,0168_lp_s04_0_bear_10_n02134418_3952.png
subject-04,boat,bear,40,0169_lp_s04_40_bear_10_n02134084_23165.png
subject-04,cat,keyboard,10,0170_lp_s04_10_keyboard_10_n03085013_4374.png
subject-04,bird,bird,5,0171_lp_s04_5_bird_10_n02011460_19314.png
subject-04,bear,keyboard,3,0172_lp_s04_3_keyboard_10_n04505470_4621.png
subject-04,bird,bottle,7,0173_lp_s04_7_bottle_10_n04560804_15577.png
subject-04,bicycle,bicycle,3,0174_lp_s04_3_bicycle_10_n02835271_2594.png
subject-04,chair,chair,3,0175_lp_s04_3_chair_10_n04099969_5584.png
subject-04,boat,clock,40,0176_lp_s04_40_clock_10_n03196217_3903.png
subject-04,truck,truck,3,0177_lp_s04_3_truck_10_n03417042_6272.png
subject-04,knife,knife,1,0178_lp_s04_1_knife_10_n03041632_40887.png
subject-04,truck,truck,0,0179_lp_s04_0_truck_10_n04467665_71305.png
subject-04,cat,cat,10,0180_lp_s04_10_cat_10_n02123394_3144.png
subject-04,truck,airplane,10,0181_lp_s04_10_airplane_10_n02690373_8813.png
subject-04,airplane,airplane,5,0182_lp_s04_5_airplane_10_n02690373_9086.png
subject-04,oven,oven,10,0183_lp_s04_10_oven_10_n04111531_538.png
subject-04,chair,chair,0,0184_lp_s04_0_chair_10_n04429376_24319.png
subject-04,car,truck,1,0185_lp_s04_1_truck_10_n03417042_5371.png
subject-04,boat,knife,40,0186_lp_s04_40_knife_10_n03041632_28658.png
subject-04,truck,truck,5,0187_lp_s04_5_truck_10_n04467665_69582.png
subject-04,elephant,dog,5,0188_lp_s04_5_dog_10_n02092339_4132.png
subject-04,bicycle,bicycle,3,0189_lp_s04_3_bicycle_10_n03792782_12421.png
subject-04,bird,bird,1,0190_lp_s04_1_bird_10_n01820546_4609.png
subject-04,elephant,elephant,3,0191_lp_s04_3_elephant_10_n02504458_10336.png
subject-04,elephant,elephant,0,0192_lp_s04_0_elephant_10_n02504013_10990.png
subject-04,oven,oven,0,0193_lp_s04_0_oven_10_n04111531_19274.png
subject-04,car,truck,3,0194_lp_s04_3_truck_10_n03796401_24833.png
subject-04,keyboard,oven,15,0195_lp_s04_15_oven_10_n04111531_6508.png
subject-04,boat,keyboard,40,0196_lp_s04_40_keyboard_10_n03085013_21507.png
subject-04,bear,airplane,15,0197_lp_s04_15_airplane_10_n02690373_5845.png
subject-04,cat,cat,0,0198_lp_s04_0_cat_10_n02123597_2370.png
subject-04,truck,airplane,15,0199_lp_s04_15_airplane_10_n02690373_9427.png
subject-04,car,keyboard,5,0200_lp_s04_5_keyboard_10_n03085013_26573.png
subject-04,knife,knife,7,0201_lp_s04_7_knife_10_n03041632_46914.png
subject-04,oven,car,40,0202_lp_s04_40_car_10_n04285008_14573.png
subject-04,car,car,5,0203_lp_s04_5_car_10_n04285008_2880.png
subject-04,bottle,bottle,0,0204_lp_s04_0_bottle_10_n02823428_2422.png
subject-04,bicycle,dog,10,0205_lp_s04_10_dog_10_n02105056_9099.png
subject-04,clock,dog,40,0206_lp_s04_40_dog_10_n02108915_11208.png
subject-04,chair,knife,3,0207_lp_s04_3_knife_10_n03041632_13108.png
subject-04,elephant,bear,7,0208_lp_s04_7_bear_10_n02133161_2281.png
subject-04,elephant,elephant,5,0209_lp_s04_5_elephant_10_n02504013_2974.png
subject-04,car,oven,40,0210_lp_s04_40_oven_10_n04111531_8181.png
subject-04,car,car,0,0211_lp_s04_0_car_10_n03100240_1696.png
subject-04,knife,knife,3,0212_lp_s04_3_knife_10_n03041632_10000.png
subject-04,keyboard,keyboard,7,0213_lp_s04_7_keyboard_10_n04505470_5150.png
subject-04,airplane,chair,40,0214_lp_s04_40_chair_10_n04099969_20684.png
subject-04,bear,bear,5,0215_lp_s04_5_bear_10_n02134084_6606.png
subject-04,dog,dog,10,0216_lp_s04_10_dog_10_n02102040_6068.png
subject-04,elephant,elephant,3,0217_lp_s04_3_elephant_10_n02504458_2994.png
subject-04,cat,bird,5,0218_lp_s04_5_bird_10_n01795545_952.png
subject-04,airplane,airplane,3,0219_lp_s04_3_airplane_10_n02690373_8650.png
subject-04,oven,clock,10,0220_lp_s04_10_clock_10_n03196217_3986.png
subject-04,airplane,boat,40,0221_lp_s04_40_boat_10_n03344393_2148.png
subject-04,airplane,airplane,1,0222_lp_s04_1_airplane_10_n02690373_5773.png
subject-04,clock,clock,5,0223_lp_s04_5_clock_10_n02708093_2307.png
subject-04,cat,bird,10,0224_lp_s04_10_bird_10_n01532829_14545.png
subject-04,clock,bicycle,7,0225_lp_s04_7_bicycle_10_n03792782_6149.png
subject-04,bicycle,bicycle,15,0226_lp_s04_15_bicycle_10_n02835271_6122.png
subject-04,truck,truck,5,0227_lp_s04_5_truck_10_n04467665_44714.png
subject-04,truck,boat,7,0228_lp_s04_7_boat_10_n03662601_12308.png
subject-04,bear,dog,10,0229_lp_s04_10_dog_10_n02100735_1764.png
subject-04,airplane,airplane,7,0230_lp_s04_7_airplane_10_n02690373_2564.png
subject-04,bear,elephant,0,0231_lp_s04_0_elephant_10_n02504458_1933.png
subject-04,cat,truck,7,0232_lp_s04_7_truck_10_n03417042_16856.png
subject-04,elephant,elephant,0,0233_lp_s04_0_elephant_10_n02504013_24486.png
subject-04,bear,dog,15,0234_lp_s04_15_dog_10_n02108422_932.png
subject-04,oven,chair,40,0235_lp_s04_40_chair_10_n03376595_6071.png
subject-04,keyboard,keyboard,3,0236_lp_s04_3_keyboard_10_n04505470_5091.png
subject-04,chair,boat,40,0237_lp_s04_40_boat_10_n03344393_2915.png
subject-04,boat,boat,1,0238_lp_s04_1_boat_10_n02951358_2445.png
subject-04,bottle,bottle,3,0239_lp_s04_3_bottle_10_n03983396_12728.png
subject-04,elephant,oven,40,0240_lp_s04_40_oven_10_n04111531_13625.png
subject-04,bicycle,bottle,10,0241_lp_s04_10_bottle_10_n03937543_9524.png
subject-04,keyboard,keyboard,5,0242_lp_s04_5_keyboard_10_n04505470_4371.png
subject-04,chair,cat,15,0243_lp_s04_15_cat_10_n02123159_7629.png
subject-04,car,car,0,0244_lp_s04_0_car_10_n04285008_3961.png
subject-04,truck,airplane,3,0245_lp_s04_3_airplane_10_n02690373_10462.png
subject-04,dog,dog,7,0246_lp_s04_7_dog_10_n02110806_23139.png
subject-04,chair,keyboard,40,0247_lp_s04_40_keyboard_10_n03085013_23793.png
subject-04,boat,bird,40,0248_lp_s04_40_bird_10_n02056570_9872.png
subject-04,boat,boat,0,0249_lp_s04_0_boat_10_n02951358_512.png
subject-04,boat,boat,3,0250_lp_s04_3_boat_10_n02951358_406.png
subject-04,bear,car,15,0251_lp_s04_15_car_10_n04285008_2781.png
subject-04,cat,cat,10,0252_lp_s04_10_cat_10_n02123394_1690.png
subject-04,dog,dog,15,0253_lp_s04_15_dog_10_n02090721_583.png
subject-04,clock,clock,5,0254_lp_s04_5_clock_10_n04548280_9144.png
subject-04,clock,clock,1,0255_lp_s04_1_clock_10_n04548280_5525.png
subject-04,bird,oven,10,0256_lp_s04_10_oven_10_n04111531_13795.png
subject-04,chair,elephant,40,0257_lp_s04_40_elephant_10_n02504013_7635.png
subject-04,bear,elephant,15,0258_lp_s04_15_elephant_10_n02504458_7472.png
subject-04,knife,knife,5,0259_lp_s04_5_knife_10_n03041632_21723.png
subject-04,truck,truck,10,0260_lp_s04_10_truck_10_n03796401_22618.png
subject-04,airplane,airplane,5,0261_lp_s04_5_airplane_10_n02690373_6543.png
subject-04,boat,elephant,40,0262_lp_s04_40_elephant_10_n02504013_7143.png
subject-04,truck,truck,1,0263_lp_s04_1_truck_10_n03417042_20591.png
subject-04,oven,chair,5,0264_lp_s04_5_chair_10_n04429376_45302.png
subject-04,oven,boat,40,0265_lp_s04_40_boat_10_n03662601_8947.png
subject-04,keyboard,keyboard,1,0266_lp_s04_1_keyboard_10_n03085013_20303.png
subject-04,chair,knife,5,0267_lp_s04_5_knife_10_n03041632_20433.png
subject-04,cat,cat,3,0268_lp_s04_3_cat_10_n02123597_72.png
subject-04,knife,knife,3,0269_lp_s04_3_knife_10_n03041632_12949.png
subject-04,keyboard,keyboard,10,0270_lp_s04_10_keyboard_10_n03085013_2432.png
subject-04,car,car,0,0271_lp_s04_0_car_10_n03100240_8327.png
subject-04,truck,car,5,0272_lp_s04_5_car_10_n04285008_434.png
subject-04,oven,oven,15,0273_lp_s04_15_oven_10_n04111531_8269.png
subject-04,oven,bicycle,40,0274_lp_s04_40_bicycle_10_n02835271_9690.png
subject-04,na,bottle,7,0275_lp_s04_7_bottle_10_n03983396_12042.png
subject-04,knife,knife,7,0276_lp_s04_7_knife_10_n03041632_50423.png
subject-04,elephant,elephant,7,0277_lp_s04_7_elephant_10_n02504013_7674.png
subject-04,chair,chair,15,0278_lp_s04_15_chair_10_n04429376_7123.png
subject-04,chair,truck,10,0279_lp_s04_10_truck_10_n03796401_180.png
subject-04,dog,dog,0,0280_lp_s04_0_dog_10_n02101006_17876.png
subject-04,cat,cat,0,0281_lp_s04_0_cat_10_n02123045_8215.png
subject-04,cat,cat,3,0282_lp_s04_3_cat_10_n02123045_1596.png
subject-04,clock,clock,5,0283_lp_s04_5_clock_10_n02708093_1794.png
subject-04,clock,clock,0,0284_lp_s04_0_clock_10_n04548280_4391.png
subject-04,chair,chair,10,0285_lp_s04_10_chair_10_n04099969_3623.png
subject-04,bear,cat,5,0286_lp_s04_5_cat_10_n02123159_3729.png
subject-04,keyboard,keyboard,0,0287_lp_s04_0_keyboard_10_n03085013_10984.png
subject-04,car,airplane,5,0288_lp_s04_5_airplane_10_n02690373_9423.png
subject-04,chair,bottle,5,0289_lp_s04_5_bottle_10_n04557648_9493.png
subject-04,cat,cat,1,0290_lp_s04_1_cat_10_n02123597_7592.png
subject-04,truck,truck,3,0291_lp_s04_3_truck_10_n03796401_599.png
subject-04,car,car,7,0292_lp_s04_7_car_10_n02814533_28783.png
subject-04,knife,knife,1,0293_lp_s04_1_knife_10_n03041632_6446.png
subject-04,airplane,airplane,7,0294_lp_s04_7_airplane_10_n02690373_9533.png
subject-04,car,oven,5,0295_lp_s04_5_oven_10_n04111531_2930.png
subject-04,clock,clock,1,0296_lp_s04_1_clock_10_n04548280_7951.png
subject-04,airplane,airplane,1,0297_lp_s04_1_airplane_10_n02690373_7944.png
subject-04,boat,knife,40,0298_lp_s04_40_knife_10_n03041632_49363.png
subject-04,na,truck,5,0299_lp_s04_5_truck_10_n04467665_30023.png
subject-04,boat,chair,7,0300_lp_s04_7_chair_10_n03376595_3181.png
subject-04,dog,bear,3,0301_lp_s04_3_bear_10_n02132136_6441.png
subject-04,cat,bottle,10,0302_lp_s04_10_bottle_10_n02823428_5135.png
subject-04,keyboard,keyboard,0,0303_lp_s04_0_keyboard_10_n04505470_4044.png
subject-04,cat,cat,3,0304_lp_s04_3_cat_10_n02123045_20366.png
subject-04,cat,cat,1,0305_lp_s04_1_cat_10_n02125311_22037.png
subject-04,bird,bird,10,0306_lp_s04_10_bird_10_n01843383_277.png
subject-04,truck,truck,3,0307_lp_s04_3_truck_10_n03417042_20133.png
subject-04,bicycle,bicycle,5,0308_lp_s04_5_bicycle_10_n02835271_7450.png
subject-04,bear,bear,3,0309_lp_s04_3_bear_10_n02134418_14961.png
subject-04,boat,boat,1,0310_lp_s04_1_boat_10_n02951358_34917.png
subject-04,chair,chair,3,0311_lp_s04_3_chair_10_n04429376_16952.png
subject-04,car,car,7,0312_lp_s04_7_car_10_n02814533_6593.png
subject-04,bear,bird,15,0313_lp_s04_15_bird_10_n01582220_17430.png
subject-04,chair,knife,5,0314_lp_s04_5_knife_10_n03041632_43506.png
subject-04,bottle,bottle,3,0315_lp_s04_3_bottle_10_n04591713_3683.png
subject-04,na,car,3,0316_lp_s04_3_car_10_n02814533_3202.png
subject-04,elephant,dog,7,0317_lp_s04_7_dog_10_n02092339_2636.png
subject-04,knife,knife,5,0318_lp_s04_5_knife_10_n03041632_4879.png
subject-04,boat,knife,15,0319_lp_s04_15_knife_10_n03041632_27848.png
