subj,object_response,category,condition,imagename
subject-04,boat,dog,40,0959_lp_s04_40_dog_10_n02106662_56458.png
subject-04,chair,bear,40,0960_lp_s04_40_bear_10_n02132136_14346.png
subject-04,bird,clock,40,0961_lp_s04_40_clock_10_n02708093_8141.png
subject-04,cat,bear,5,0962_lp_s04_5_bear_10_n02134084_13175.png
subject-04,oven,boat,15,0963_lp_s04_15_boat_10_n04612504_26151.png
subject-04,chair,chair,1,0964_lp_s04_1_chair_10_n04429376_19354.png
subject-04,bear,car,40,0965_lp_s04_40_car_10_n03100240_2042.png
subject-04,chair,cat,7,0966_lp_s04_7_cat_10_n02123045_9184.png
subject-04,oven,bottle,40,0967_lp_s04_40_bottle_10_n03937543_5254.png
subject-04,car,car,5,0968_lp_s04_5_car_10_n03100240_2075.png
subject-04,boat,boat,5,0969_lp_s04_5_boat_10_n03344393_5916.png
subject-04,airplane,airplane,5,0970_lp_s04_5_airplane_10_n02690373_2981.png
subject-04,clock,clock,5,0971_lp_s04_5_clock_10_n04548280_4557.png
subject-04,bird,bird,7,0972_lp_s04_7_bird_10_n02018795_500.png
subject-04,bird,bird,5,0973_lp_s04_5_bird_10_n01530575_10367.png
subject-04,boat,boat,3,0974_lp_s04_3_boat_10_n04273569_11445.png
subject-04,oven,oven,5,0975_lp_s04_5_oven_10_n04111531_4155.png
subject-04,airplane,elephant,40,0976_lp_s04_40_elephant_10_n02504013_3857.png
subject-04,oven,oven,1,0977_lp_s04_1_oven_10_n04111531_14383.png
subject-04,chair,chair,7,0978_lp_s04_7_chair_10_n04099969_3984.png
subject-04,bird,boat,10,0979_lp_s04_10_boat_10_n02951358_9146.png
subject-04,dog,dog,1,0980_lp_s04_1_dog_10_n02097047_2376.png
subject-04,car,car,10,0981_lp_s04_10_car_10_n03100240_6029.png
subject-04,keyboard,keyboard,0,0982_lp_s04_0_keyboard_10_n04505470_4599.png
subject-04,airplane,airplane,5,0983_lp_s04_5_airplane_10_n02690373_7489.png
subject-04,oven,oven,0,0984_lp_s04_0_oven_10_n04111531_2189.png
subject-04,chair,cat,15,0985_lp_s04_15_cat_10_n02123159_6281.png
subject-04,boat,bottle,40,0986_lp_s04_40_bottle_10_n03937543_1391.png
subject-04,elephant,bird,1,0987_lp_s04_1_bird_10_n01860187_348.png
subject-04,boat,elephant,10,0988_lp_s04_10_elephant_10_n02504458_6107.png
subject-04,chair,dog,3,0989_lp_s04_3_dog_10_n02101006_5024.png
subject-04,na,elephant,3,0990_lp_s04_3_elephant_10_n02504458_6348.png
subject-04,bear,bear,3,0991_lp_s04_3_bear_10_n02133161_10141.png
subject-04,chair,chair,10,0992_lp_s04_10_chair_10_n03376595_1798.png
subject-04,oven,oven,15,0993_lp_s04_15_oven_10_n04111531_11530.png
subject-04,bicycle,bicycle,1,0994_lp_s04_1_bicycle_10_n03792782_46807.png
subject-04,truck,truck,0,0995_lp_s04_0_truck_10_n04467665_18621.png
subject-04,elephant,cat,40,0996_lp_s04_40_cat_10_n02124075_9066.png
subject-04,knife,knife,0,0997_lp_s04_0_knife_10_n03041632_11741.png
subject-04,boat,keyboard,10,0998_lp_s04_10_keyboard_10_n04505470_4587.png
subject-04,bird,bird,7,0999_lp_s04_7_bird_10_n01614925_1097.png
subject-04,bear,bird,0,1000_lp_s04_0_bird_10_n02009229_4838.png
subject-04,keyboard,keyboard,40,1001_lp_s04_40_keyboard_10_n03085013_19547.png
subject-04,bottle,knife,7,1002_lp_s04_7_knife_10_n03041632_25772.png
subject-04,elephant,elephant,3,1003_lp_s04_3_elephant_10_n02504013_10330.png
subject-04,dog,dog,1,1004_lp_s04_1_dog_10_n02113023_5237.png
subject-04,boat,boat,10,1005_lp_s04_10_boat_10_n03344393_5343.png
subject-04,chair,chair,1,1006_lp_s04_1_chair_10_n02791124_241.png
subject-04,bicycle,bicycle,0,1007_lp_s04_0_bicycle_10_n03792782_9512.png
subject-04,car,car,5,1008_lp_s04_5_car_10_n02814533_82372.png
subject-04,keyboard,keyboard,0,1009_lp_s04_0_keyboard_10_n03085013_14237.png
subject-04,airplane,airplane,10,1010_lp_s04_10_airplane_10_n02690373_5176.png
subject-04,bottle,bottle,1,1011_lp_s04_1_bottle_10_n04591713_6138.png
subject-04,bear,bear,0,1012_lp_s04_0_bear_10_n02134084_13075.png
subject-04,keyboard,keyboard,7,1013_lp_s04_7_keyboard_10_n03085013_18830.png
subject-04,knife,knife,5,1014_lp_s04_5_knife_10_n03041632_12748.png
subject-04,dog,dog,1,1015_lp_s04_1_dog_10_n02091635_5740.png
subject-04,cat,clock,10,1016_lp_s04_10_clock_10_n02708093_321.png
subject-04,bottle,chair,15,1017_lp_s04_15_chair_10_n04099969_3312.png
subject-04,boat,bear,15,1018_lp_s04_15_bear_10_n02134418_5777.png
subject-04,bear,boat,15,1019_lp_s04_15_boat_10_n03662601_16825.png
subject-04,car,car,40,1020_lp_s04_40_car_10_n02814533_51701.png
subject-04,bottle,bicycle,40,1021_lp_s04_40_bicycle_10_n03792782_3410.png
subject-04,airplane,airplane,10,1022_lp_s04_10_airplane_10_n02690373_18468.png
subject-04,bottle,knife,10,1023_lp_s04_10_knife_10_n03041632_29920.png
subject-04,oven,keyboard,15,1024_lp_s04_15_keyboard_10_n03085013_18797.png
subject-04,keyboard,clock,5,1025_lp_s04_5_clock_10_n03196217_2530.png
subject-04,airplane,airplane,15,1026_lp_s04_15_airplane_10_n02690373_6336.png
subject-04,elephant,elephant,1,1027_lp_s04_1_elephant_10_n02504458_11345.png
subject-04,oven,elephant,15,1028_lp_s04_15_elephant_10_n02504458_7835.png
subject-04,chair,chair,5,1029_lp_s04_5_chair_10_n04429376_1935.png
subject-04,oven,bicycle,5,1030_lp_s04_5_bicycle_10_n02835271_10556.png
subject-04,boat,truck,40,1031_lp_s04_40_truck_10_n03796401_10234.png
subject-04,dog,dog,0,1032_lp_s04_0_dog_10_n02108422_1164.png
subject-04,chair,chair,3,1033_lp_s04_3_chair_10_n02791124_14040.png
subject-04,truck,truck,3,1034_lp_s04_3_truck_10_n03417042_5508.png
subject-04,keyboard,oven,40,1035_lp_s04_40_oven_10_n04111531_5727.png
subject-04,keyboard,keyboard,1,1036_lp_s04_1_keyboard_10_n03085013_23697.png
subject-04,dog,bear,5,1037_lp_s04_5_bear_10_n02132136_9965.png
subject-04,chair,elephant,40,1038_lp_s04_40_elephant_10_n02504458_5169.png
subject-04,keyboard,keyboard,1,1039_lp_s04_1_keyboard_10_n03085013_5950.png
subject-04,dog,cat,5,1040_lp_s04_5_cat_10_n02123597_13835.png
subject-04,bicycle,chair,7,1041_lp_s04_7_chair_10_n03376595_3499.png
subject-04,boat,truck,40,1042_lp_s04_40_truck_10_n03417042_17616.png
subject-04,dog,dog,1,1043_lp_s04_1_dog_10_n02093754_5037.png
subject-04,oven,chair,15,1044_lp_s04_15_chair_10_n02791124_3890.png
subject-04,car,car,0,1045_lp_s04_0_car_10_n03100240_9625.png
subject-04,oven,cat,40,1046_lp_s04_40_cat_10_n02123045_2029.png
subject-04,oven,cat,5,1047_lp_s04_5_cat_10_n02124075_13187.png
subject-04,car,car,1,1048_lp_s04_1_car_10_n02814533_42547.png
subject-04,boat,boat,7,1049_lp_s04_7_boat_10_n03344393_3921.png
subject-04,car,car,5,1050_lp_s04_5_car_10_n03100240_7385.png
subject-04,airplane,clock,15,1051_lp_s04_15_clock_10_n04548280_8892.png
subject-04,elephant,elephant,3,1052_lp_s04_3_elephant_10_n02504013_1813.png
subject-04,chair,chair,5,1053_lp_s04_5_chair_10_n02791124_3731.png
subject-04,dog,dog,3,1054_lp_s04_3_dog_10_n02091134_3075.png
subject-04,keyboard,chair,0,1055_lp_s04_0_chair_10_n03376595_6107.png
subject-04,elephant,bicycle,7,1056_lp_s04_7_bicycle_10_n03792782_11950.png
subject-04,airplane,airplane,1,1057_lp_s04_1_airplane_10_n02690373_3988.png
subject-04,chair,keyboard,5,1058_lp_s04_5_keyboard_10_n03085013_23319.png
subject-04,bear,bicycle,15,1059_lp_s04_15_bicycle_10_n03792782_18294.png
subject-04,boat,bicycle,15,1060_lp_s04_15_bicycle_10_n02835271_3535.png
subject-04,cat,cat,5,1061_lp_s04_5_cat_10_n02123045_11034.png
subject-04,knife,knife,10,1062_lp_s04_10_knife_10_n03041632_6309.png
subject-04,oven,truck,15,1063_lp_s04_15_truck_10_n03417042_10229.png
subject-04,car,car,1,1064_lp_s04_1_car_10_n02814533_83577.png
subject-04,boat,oven,40,1065_lp_s04_40_oven_10_n04111531_4988.png
subject-04,oven,oven,5,1066_lp_s04_5_oven_10_n04111531_12942.png
subject-04,keyboard,keyboard,10,1067_lp_s04_10_keyboard_10_n04505470_3132.png
subject-04,bear,bear,10,1068_lp_s04_10_bear_10_n02134418_1311.png
subject-04,truck,oven,10,1069_lp_s04_10_oven_10_n04111531_24096.png
subject-04,boat,bird,40,1070_lp_s04_40_bird_10_n02033041_4901.png
subject-04,boat,boat,1,1071_lp_s04_1_boat_10_n03344393_5417.png
subject-04,bicycle,bicycle,10,1072_lp_s04_10_bicycle_10_n02835271_20445.png
subject-04,boat,boat,40,1073_lp_s04_40_boat_10_n04273569_5811.png
subject-04,chair,bear,5,1074_lp_s04_5_bear_10_n02134418_3531.png
subject-04,cat,cat,7,1075_lp_s04_7_cat_10_n02124075_9149.png
subject-04,cat,cat,0,1076_lp_s04_0_cat_10_n02125311_21169.png
subject-04,clock,bicycle,40,1077_lp_s04_40_bicycle_10_n03792782_1868.png
subject-04,knife,knife,1,1078_lp_s04_1_knife_10_n03041632_3101.png
subject-04,knife,airplane,40,1079_lp_s04_40_airplane_10_n02690373_4591.png
subject-04,airplane,airplane,0,1080_lp_s04_0_airplane_10_n02690373_181.png
subject-04,bottle,bottle,7,1081_lp_s04_7_bottle_10_n02823428_7630.png
subject-04,boat,clock,40,1082_lp_s04_40_clock_10_n02708093_32.png
subject-04,knife,knife,7,1083_lp_s04_7_knife_10_n03041632_2153.png
subject-04,boat,boat,0,1084_lp_s04_0_boat_10_n02951358_29756.png
subject-04,knife,airplane,40,1085_lp_s04_40_airplane_10_n02690373_19134.png
subject-04,clock,keyboard,15,1086_lp_s04_15_keyboard_10_n03085013_12079.png
subject-04,cat,truck,40,1087_lp_s04_40_truck_10_n04467665_67527.png
subject-04,cat,dog,15,1088_lp_s04_15_dog_10_n02108915_1114.png
subject-04,clock,knife,10,1089_lp_s04_10_knife_10_n03041632_24384.png
subject-04,oven,oven,3,1090_lp_s04_3_oven_10_n04111531_8373.png
subject-04,clock,clock,1,1091_lp_s04_1_clock_10_n02708093_2806.png
subject-04,boat,airplane,7,1092_lp_s04_7_airplane_10_n02690373_2923.png
subject-04,chair,chair,10,1093_lp_s04_10_chair_10_n02791124_6865.png
subject-04,car,car,1,1094_lp_s04_1_car_10_n03100240_595.png
subject-04,bicycle,keyboard,1,1095_lp_s04_1_keyboard_10_n04505470_3852.png
subject-04,na,truck,15,1096_lp_s04_15_truck_10_n03417042_1336.png
subject-04,airplane,airplane,7,1097_lp_s04_7_airplane_10_n02690373_5628.png
subject-04,elephant,elephant,7,1098_lp_s04_7_elephant_10_n02504013_7774.png
subject-04,keyboard,clock,40,1099_lp_s04_40_clock_10_n02708093_7810.png
subject-04,boat,bird,40,1100_lp_s04_40_bird_10_n02006656_8975.png
subject-04,boat,boat,0,1101_lp_s04_0_boat_10_n03662601_1947.png
subject-04,dog,elephant,15,1102_lp_s04_15_elephant_10_n02504458_1000.png
subject-04,keyboard,keyboard,1,1103_lp_s04_1_keyboard_10_n03085013_21097.png
subject-04,bear,bear,1,1104_lp_s04_1_bear_10_n02132136_4271.png
subject-04,bird,bird,10,1105_lp_s04_10_bird_10_n02037110_554.png
subject-04,bear,bear,1,1106_lp_s04_1_bear_10_n02133161_1356.png
subject-04,oven,knife,40,1107_lp_s04_40_knife_10_n03041632_31932.png
subject-04,bicycle,bicycle,7,1108_lp_s04_7_bicycle_10_n03792782_5416.png
subject-04,boat,dog,40,1109_lp_s04_40_dog_10_n02110627_22484.png
subject-04,oven,clock,10,1110_lp_s04_10_clock_10_n03196217_8526.png
subject-04,airplane,airplane,3,1111_lp_s04_3_airplane_10_n02690373_20074.png
subject-04,oven,bottle,1,1112_lp_s04_1_bottle_10_n04557648_6373.png
subject-04,chair,chair,5,1113_lp_s04_5_chair_10_n04429376_5789.png
subject-04,bear,bear,5,1114_lp_s04_5_bear_10_n02132136_1152.png
subject-04,bear,cat,15,1115_lp_s04_15_cat_10_n02123597_11940.png
subject-04,cat,bear,10,1116_lp_s04_10_bear_10_n02133161_9863.png
subject-04,dog,dog,5,1117_lp_s04_5_dog_10_n02108915_5514.png
subject-04,oven,boat,7,1118_lp_s04_7_boat_10_n02951358_2685.png
subject-04,boat,boat,5,1119_lp_s04_5_boat_10_n03662601_2743.png
subject-04,chair,chair,0,1120_lp_s04_0_chair_10_n04429376_8237.png
subject-04,airplane,airplane,10,1121_lp_s04_10_airplane_10_n02690373_8543.png
subject-04,keyboard,bird,40,1122_lp_s04_40_bird_10_n02028035_1677.png
subject-04,boat,bicycle,7,1123_lp_s04_7_bicycle_10_n03792782_1747.png
subject-04,dog,bear,10,1124_lp_s04_10_bear_10_n02134084_24187.png
subject-04,airplane,airplane,3,1125_lp_s04_3_airplane_10_n02690373_7200.png
subject-04,boat,boat,3,1126_lp_s04_3_boat_10_n03662601_17665.png
subject-04,oven,oven,0,1127_lp_s04_0_oven_10_n04111531_136.png
subject-04,bird,bird,1,1128_lp_s04_1_bird_10_n01530575_10332.png
subject-04,cat,boat,10,1129_lp_s04_10_boat_10_n02951358_3155.png
subject-04,clock,clock,1,1130_lp_s04_1_clock_10_n04548280_5320.png
subject-04,truck,truck,0,1131_lp_s04_0_truck_10_n03417042_10099.png
subject-04,boat,airplane,15,1132_lp_s04_15_airplane_10_n02690373_5496.png
subject-04,elephant,elephant,7,1133_lp_s04_7_elephant_10_n02504013_7001.png
subject-04,bird,bird,5,1134_lp_s04_5_bird_10_n02009229_3118.png
subject-04,keyboard,keyboard,7,1135_lp_s04_7_keyboard_10_n04505470_4458.png
subject-04,keyboard,keyboard,15,1136_lp_s04_15_keyboard_10_n04505470_4732.png
subject-04,bicycle,oven,10,1137_lp_s04_10_oven_10_n04111531_3717.png
subject-04,boat,boat,0,1138_lp_s04_0_boat_10_n04273569_12318.png
subject-04,clock,clock,15,1139_lp_s04_15_clock_10_n04548280_254.png
subject-04,dog,bear,0,1140_lp_s04_0_bear_10_n02132136_2846.png
subject-04,cat,car,7,1141_lp_s04_7_car_10_n03100240_1406.png
subject-04,chair,chair,7,1142_lp_s04_7_chair_10_n02791124_57.png
subject-04,truck,truck,1,1143_lp_s04_1_truck_10_n04467665_69447.png
subject-04,truck,truck,1,1144_lp_s04_1_truck_10_n03417042_5768.png
subject-04,clock,clock,7,1145_lp_s04_7_clock_10_n02708093_3751.png
subject-04,knife,knife,5,1146_lp_s04_5_knife_10_n03041632_1661.png
subject-04,boat,boat,1,1147_lp_s04_1_boat_10_n03344393_4001.png
subject-04,clock,bicycle,40,1148_lp_s04_40_bicycle_10_n03792782_17666.png
subject-04,cat,cat,0,1149_lp_s04_0_cat_10_n02123597_10952.png
subject-04,cat,bear,15,1150_lp_s04_15_bear_10_n02134418_3799.png
subject-04,clock,clock,3,1151_lp_s04_3_clock_10_n02708093_6252.png
subject-04,car,knife,15,1152_lp_s04_15_knife_10_n03041632_40530.png
subject-04,airplane,airplane,0,1153_lp_s04_0_airplane_10_n02690373_7099.png
subject-04,boat,chair,40,1154_lp_s04_40_chair_10_n04099969_7577.png
subject-04,oven,oven,10,1155_lp_s04_10_oven_10_n04111531_12830.png
subject-04,boat,boat,10,1156_lp_s04_10_boat_10_n04273569_19699.png
subject-04,chair,chair,15,1157_lp_s04_15_chair_10_n02791124_3160.png
subject-04,clock,clock,3,1158_lp_s04_3_clock_10_n04548280_4225.png
subject-04,clock,clock,7,1159_lp_s04_7_clock_10_n04548280_532.png
subject-04,chair,chair,3,1160_lp_s04_3_chair_10_n04429376_57621.png
subject-04,dog,dog,7,1161_lp_s04_7_dog_10_n02097047_911.png
subject-04,clock,clock,0,1162_lp_s04_0_clock_10_n02708093_22.png
subject-04,dog,dog,7,1163_lp_s04_7_dog_10_n02090721_7040.png
subject-04,knife,keyboard,15,1164_lp_s04_15_keyboard_10_n03085013_23731.png
subject-04,dog,bear,1,1165_lp_s04_1_bear_10_n02132136_1584.png
subject-04,bird,bird,5,1166_lp_s04_5_bird_10_n01819313_5504.png
subject-04,dog,dog,10,1167_lp_s04_10_dog_10_n02101006_15350.png
subject-04,oven,elephant,15,1168_lp_s04_15_elephant_10_n02504013_9393.png
subject-04,bicycle,knife,3,1169_lp_s04_3_knife_10_n03041632_80829.png
subject-04,oven,dog,40,1170_lp_s04_40_dog_10_n02088364_3791.png
subject-04,boat,boat,3,1171_lp_s04_3_boat_10_n03344393_5091.png
subject-04,bicycle,bicycle,1,1172_lp_s04_1_bicycle_10_n03792782_104.png
subject-04,keyboard,truck,40,1173_lp_s04_40_truck_10_n03417042_20650.png
subject-04,chair,bird,15,1174_lp_s04_15_bird_10_n01819313_6340.png
subject-04,boat,boat,3,1175_lp_s04_3_boat_10_n04273569_1137.png
subject-04,oven,oven,5,1176_lp_s04_5_oven_10_n04111531_585.png
subject-04,cat,cat,3,1177_lp_s04_3_cat_10_n02123394_4789.png
subject-04,car,car,7,1178_lp_s04_7_car_10_n02814533_3594.png
subject-04,keyboard,keyboard,5,1179_lp_s04_5_keyboard_10_n03085013_18785.png
subject-04,oven,oven,3,1180_lp_s04_3_oven_10_n04111531_1002.png
subject-04,knife,bottle,10,1181_lp_s04_10_bottle_10_n02823428_4983.png
subject-04,knife,knife,3,1182_lp_s04_3_knife_10_n03041632_7495.png
subject-04,car,car,7,1183_lp_s04_7_car_10_n02814533_44503.png
subject-04,keyboard,keyboard,1,1184_lp_s04_1_keyboard_10_n04505470_532.png
subject-04,clock,clock,7,1185_lp_s04_7_clock_10_n02708093_7020.png
subject-04,bird,bird,7,1186_lp_s04_7_bird_10_n01601694_10927.png
subject-04,dog,bicycle,15,1187_lp_s04_15_bicycle_10_n02835271_8203.png
subject-04,airplane,airplane,1,1188_lp_s04_1_airplane_10_n02690373_4079.png
subject-04,clock,chair,10,1189_lp_s04_10_chair_10_n04429376_2450.png
subject-04,cat,cat,1,1190_lp_s04_1_cat_10_n02123045_12206.png
subject-04,boat,boat,5,1191_lp_s04_5_boat_10_n03344393_3881.png
subject-04,cat,cat,5,1192_lp_s04_5_cat_10_n02123045_1126.png
subject-04,bottle,bottle,7,1193_lp_s04_7_bottle_10_n04591713_6971.png
subject-04,clock,clock,0,1194_lp_s04_0_clock_10_n03196217_484.png
subject-04,cat,knife,10,1195_lp_s04_10_knife_10_n03041632_95293.png
subject-04,clock,bottle,15,1196_lp_s04_15_bottle_10_n03937543_5375.png
subject-04,airplane,airplane,3,1197_lp_s04_3_airplane_10_n02690373_939.png
subject-04,bear,bear,0,1198_lp_s04_0_bear_10_n02132136_7586.png
subject-04,car,car,5,1199_lp_s04_5_car_10_n03100240_3083.png
subject-04,keyboard,keyboard,1,1200_lp_s04_1_keyboard_10_n03085013_9066.png
subject-04,clock,clock,15,1201_lp_s04_15_clock_10_n04548280_22641.png
subject-04,chair,chair,1,1202_lp_s04_1_chair_10_n04429376_5238.png
subject-04,boat,knife,40,1203_lp_s04_40_knife_10_n03041632_10136.png
subject-04,bottle,bottle,5,1204_lp_s04_5_bottle_10_n03983396_8164.png
subject-04,bottle,bottle,1,1205_lp_s04_1_bottle_10_n02823428_8280.png
subject-04,chair,elephant,15,1206_lp_s04_15_elephant_10_n02504013_5887.png
subject-04,keyboard,oven,15,1207_lp_s04_15_oven_10_n04111531_5519.png
subject-04,bicycle,elephant,15,1208_lp_s04_15_elephant_10_n02504458_7477.png
subject-04,boat,bicycle,40,1209_lp_s04_40_bicycle_10_n03792782_29276.png
subject-04,boat,truck,5,1210_lp_s04_5_truck_10_n04467665_79452.png
subject-04,boat,car,10,1211_lp_s04_10_car_10_n03100240_15531.png
subject-04,chair,bottle,15,1212_lp_s04_15_bottle_10_n04591713_2952.png
subject-04,boat,oven,5,1213_lp_s04_5_oven_10_n04111531_9548.png
subject-04,bicycle,bicycle,1,1214_lp_s04_1_bicycle_10_n02835271_942.png
subject-04,oven,knife,0,1215_lp_s04_0_knife_10_n03041632_101673.png
subject-04,bear,bicycle,3,1216_lp_s04_3_bicycle_10_n03792782_210.png
subject-04,clock,clock,15,1217_lp_s04_15_clock_10_n02708093_274.png
subject-04,cat,bear,15,1218_lp_s04_15_bear_10_n02133161_156.png
subject-04,knife,bottle,10,1219_lp_s04_10_bottle_10_n04591713_10065.png
subject-04,bicycle,bicycle,5,1220_lp_s04_5_bicycle_10_n03792782_7180.png
subject-04,boat,oven,40,1221_lp_s04_40_oven_10_n04111531_17781.png
subject-04,knife,keyboard,10,1222_lp_s04_10_keyboard_10_n03085013_9533.png
subject-04,cat,knife,15,1223_lp_s04_15_knife_10_n03041632_1884.png
subject-04,boat,boat,0,1224_lp_s04_0_boat_10_n02951358_15479.png
subject-04,car,car,3,1225_lp_s04_3_car_10_n03100240_13707.png
subject-04,clock,oven,40,1226_lp_s04_40_oven_10_n04111531_20823.png
subject-04,cat,cat,7,1227_lp_s04_7_cat_10_n02123597_3842.png
subject-04,boat,boat,15,1228_lp_s04_15_boat_10_n04273569_103.png
subject-04,oven,oven,3,1229_lp_s04_3_oven_10_n04111531_7329.png
subject-04,bear,dog,7,1230_lp_s04_7_dog_10_n02111277_50807.png
subject-04,bird,bird,3,1231_lp_s04_3_bird_10_n01820546_5444.png
subject-04,bicycle,bicycle,1,1232_lp_s04_1_bicycle_10_n02835271_12473.png
subject-04,car,truck,5,1233_lp_s04_5_truck_10_n04467665_31059.png
subject-04,knife,knife,5,1234_lp_s04_5_knife_10_n03041632_5162.png
subject-04,bear,bird,10,1235_lp_s04_10_bird_10_n01860187_27046.png
subject-04,chair,chair,7,1236_lp_s04_7_chair_10_n04429376_14967.png
subject-04,truck,truck,0,1237_lp_s04_0_truck_10_n03417042_24100.png
subject-04,boat,car,40,1238_lp_s04_40_car_10_n02814533_7984.png
subject-04,boat,boat,1,1239_lp_s04_1_boat_10_n03344393_5030.png
subject-04,bear,bear,1,1240_lp_s04_1_bear_10_n02133161_11333.png
subject-04,car,car,1,1241_lp_s04_1_car_10_n04285008_39.png
subject-04,chair,chair,3,1242_lp_s04_3_chair_10_n03376595_12583.png
subject-04,truck,truck,0,1243_lp_s04_0_truck_10_n03417042_4557.png
subject-04,bicycle,bicycle,3,1244_lp_s04_3_bicycle_10_n02835271_3246.png
subject-04,truck,truck,5,1245_lp_s04_5_truck_10_n03796401_4878.png
subject-04,truck,truck,10,1246_lp_s04_10_truck_10_n04467665_12177.png
subject-04,truck,truck,3,1247_lp_s04_3_truck_10_n03417042_7469.png
subject-04,bicycle,bicycle,1,1248_lp_s04_1_bicycle_10_n02835271_20920.png
subject-04,car,truck,15,1249_lp_s04_15_truck_10_n03417042_3592.png
subject-04,bear,bear,0,1250_lp_s04_0_bear_10_n02134084_7373.png
subject-04,boat,bottle,15,1251_lp_s04_15_bottle_10_n04557648_12559.png
subject-04,oven,oven,0,1252_lp_s04_0_oven_10_n04111531_6313.png
subject-04,elephant,truck,40,1253_lp_s04_40_truck_10_n03417042_10038.png
subject-04,bear,bear,40,1254_lp_s04_40_bear_10_n02133161_2120.png
subject-04,bear,elephant,15,1255_lp_s04_15_elephant_10_n02504458_6050.png
subject-04,clock,bird,40,1256_lp_s04_40_bird_10_n01614925_13283.png
subject-04,car,truck,7,1257_lp_s04_7_truck_10_n03796401_7527.png
subject-04,car,car,10,1258_lp_s04_10_car_10_n03100240_4421.png
subject-04,bicycle,bicycle,0,1259_lp_s04_0_bicycle_10_n03792782_3136.png
subject-04,boat,dog,7,1260_lp_s04_7_dog_10_n02099849_3128.png
subject-04,chair,bear,5,1261_lp_s04_5_bear_10_n02132136_9815.png
subject-04,cat,cat,7,1262_lp_s04_7_cat_10_n02123045_20512.png
subject-04,dog,bird,15,1263_lp_s04_15_bird_10_n02002724_383.png
subject-04,cat,cat,0,1264_lp_s04_0_cat_10_n02124075_17347.png
subject-04,cat,cat,10,1265_lp_s04_10_cat_10_n02125311_44401.png
subject-04,chair,bicycle,5,1266_lp_s04_5_bicycle_10_n02835271_24207.png
subject-04,keyboard,car,3,1267_lp_s04_3_car_10_n03100240_16466.png
subject-04,bird,dog,5,1268_lp_s04_5_dog_10_n02110185_7886.png
subject-04,cat,cat,3,1269_lp_s04_3_cat_10_n02125311_37322.png
subject-04,oven,truck,7,1270_lp_s04_7_truck_10_n03417042_17545.png
subject-04,keyboard,clock,5,1271_lp_s04_5_clock_10_n03196217_743.png
subject-04,oven,cat,3,1272_lp_s04_3_cat_10_n02124075_7692.png
subject-04,airplane,airplane,5,1273_lp_s04_5_airplane_10_n02690373_6887.png
subject-04,dog,dog,3,1274_lp_s04_3_dog_10_n02104365_3580.png
subject-04,bear,bear,7,1275_lp_s04_7_bear_10_n02132136_4888.png
subject-04,cat,cat,10,1276_lp_s04_10_cat_10_n02123597_19450.png
subject-04,elephant,elephant,0,1277_lp_s04_0_elephant_10_n02504458_908.png
subject-04,oven,oven,3,1278_lp_s04_3_oven_10_n04111531_12725.png
subject-04,truck,truck,5,1279_lp_s04_5_truck_10_n03796401_2656.png
subject-04,boat,chair,40,1280_lp_s04_40_chair_10_n04099969_8018.png
