dataset,image,metric,lower_better,condition,time,score
blurred,0248_lp_dnn_15_boat_10_n02951358_26579.png,sseq,True,15,0.036657,70.7008510072411
blurred,0249_lp_dnn_10_dog_10_n02085782_7651.png,sseq,True,10,0.037144,68.9392507417243
blurred,0250_lp_dnn_3_clock_10_n02708093_1747.png,sseq,True,3,0.037675,59.2717886870513
blurred,0251_lp_dnn_3_truck_10_n04467665_19645.png,sseq,True,3,0.038052,59.0884719465029
blurred,0252_lp_dnn_15_airplane_10_n02690373_17262.png,sseq,True,15,0.037255,76.5743185923104
blurred,0253_lp_dnn_0_elephant_10_n02504458_10428.png,sseq,True,0,0.038238,16.8557737252422
blurred,0254_lp_dnn_7_cat_10_n02124075_9149.png,sseq,True,7,0.038969,71.8617983589034
blurred,0255_lp_dnn_10_elephant_10_n02504013_7923.png,sseq,True,10,0.037864,66.9714549931947
blurred,0256_lp_dnn_3_cat_10_n02123394_4789.png,sseq,True,3,0.037415,61.1111274816659
blurred,0257_lp_dnn_5_clock_10_n03196217_2530.png,sseq,True,5,0.041458,66.4947520511131
blurred,0258_lp_dnn_5_airplane_10_n02690373_6992.png,sseq,True,5,0.037956,65.637398594083
blurred,0259_lp_dnn_3_airplane_10_n02690373_5056.png,sseq,True,3,0.037388,62.9765569446202
blurred,0260_lp_dnn_1_bear_10_n02134418_2231.png,sseq,True,1,0.03755,36.4260810925466
blurred,0261_lp_dnn_10_truck_10_n03796401_180.png,sseq,True,10,0.03687,74.0097871308897
blurred,0262_lp_dnn_3_bicycle_10_n02835271_3246.png,sseq,True,3,0.037117,56.9218252902408
blurred,0263_lp_dnn_3_truck_10_n03796401_599.png,sseq,True,3,0.037258,60.3411877395064
blurred,0264_lp_dnn_7_oven_10_n04111531_13862.png,sseq,True,7,0.037247,66.5788238627063
blurred,0265_lp_dnn_0_oven_10_n04111531_10420.png,sseq,True,0,0.037815,19.6640562319648
blurred,0266_lp_dnn_10_car_10_n03100240_15531.png,sseq,True,10,0.036894,69.6482657765063
blurred,0267_lp_dnn_7_dog_10_n02099849_3128.png,sseq,True,7,0.037589,67.129999171833
blurred,0268_lp_dnn_5_chair_10_n02791124_3222.png,sseq,True,5,0.038786,70.6929633093955
blurred,0269_lp_dnn_5_keyboard_10_n04505470_8364.png,sseq,True,5,0.037691,62.2009082831293
blurred,0270_lp_dnn_0_clock_10_n04548280_9294.png,sseq,True,0,0.037842,29.1598195132147
blurred,0271_lp_dnn_7_bottle_10_n03937543_3358.png,sseq,True,7,0.037058,71.4808884551937
blurred,0272_lp_dnn_7_knife_10_n03041632_2058.png,sseq,True,7,0.037423,64.0574615779984
blurred,0273_lp_dnn_1_elephant_10_n02504458_5671.png,sseq,True,1,0.03839,39.1777583508014
blurred,0274_lp_dnn_10_chair_10_n02791124_6281.png,sseq,True,10,0.037609,72.3942620396816
blurred,0275_lp_dnn_15_cat_10_n02125311_44920.png,sseq,True,15,0.037189,73.4885056870124
blurred,0276_lp_dnn_5_airplane_10_n02690373_2981.png,sseq,True,5,0.037385,61.2449206175965
blurred,0277_lp_dnn_1_knife_10_n03041632_2468.png,sseq,True,1,0.037559,38.4755853284933
blurred,0278_lp_dnn_1_clock_10_n02708093_3605.png,sseq,True,1,0.039114,41.6880479420553
blurred,0279_lp_dnn_1_bicycle_10_n02835271_19019.png,sseq,True,1,0.037596,41.6386157878035
blurred,0280_lp_dnn_7_keyboard_10_n03085013_1188.png,sseq,True,7,0.037098,64.3634403354921
blurred,0281_lp_dnn_1_oven_10_n04111531_2715.png,sseq,True,1,0.04099,41.1645922705477
blurred,0282_lp_dnn_10_keyboard_10_n03085013_9533.png,sseq,True,10,0.037639,91.5852823277316
blurred,0283_lp_dnn_3_cat_10_n02123045_20366.png,sseq,True,3,0.037613,54.7555736956689
blurred,0284_lp_dnn_5_chair_10_n03376595_302.png,sseq,True,5,0.0376,61.2347703033546
blurred,0285_lp_dnn_7_cat_10_n02123597_14267.png,sseq,True,7,0.03741,66.6705894436804
blurred,0286_lp_dnn_15_dog_10_n02098286_2582.png,sseq,True,15,0.037404,73.067687558078
blurred,0287_lp_dnn_1_boat_10_n03344393_4001.png,sseq,True,1,0.037289,44.5129903413691
blurred,0288_lp_dnn_15_bicycle_10_n02835271_6122.png,sseq,True,15,0.038149,71.6420338676974
blurred,0289_lp_dnn_3_dog_10_n02091134_3075.png,sseq,True,3,0.038505,58.4480442791947
blurred,0291_lp_dnn_10_bottle_10_n04591713_4876.png,sseq,True,10,0.037162,68.8152919552458
blurred,0292_lp_dnn_0_bottle_10_n02823428_2510.png,sseq,True,0,0.037936,47.1150201140025
blurred,0293_lp_dnn_1_keyboard_10_n03085013_5950.png,sseq,True,1,0.037269,47.2201597811099
blurred,0294_lp_dnn_5_bear_10_n02133161_1490.png,sseq,True,5,0.038323,65.7529638074332
blurred,0295_lp_dnn_10_truck_10_n03796401_28465.png,sseq,True,10,0.037738,74.1483344289277
blurred,0296_lp_dnn_15_bottle_10_n02823428_6627.png,sseq,True,15,0.037137,73.9729667036556
blurred,0297_lp_dnn_5_truck_10_n04467665_69582.png,sseq,True,5,0.037443,74.0928069102016
blurred,0300_lp_dnn_5_truck_10_n04467665_44714.png,sseq,True,5,0.037814,66.2061790314001
blurred,0301_lp_dnn_3_airplane_10_n02690373_7487.png,sseq,True,3,0.038501,49.1849184803583
blurred,0302_lp_dnn_15_elephant_10_n02504458_7472.png,sseq,True,15,0.037565,71.1701117942288
blurred,0303_lp_dnn_3_boat_10_n03662601_25023.png,sseq,True,3,0.038553,64.0064476052654
blurred,0304_lp_dnn_0_knife_10_n03041632_101673.png,sseq,True,0,0.039871,30.2034974256288
blurred,0305_lp_dnn_7_bottle_10_n03983396_587.png,sseq,True,7,0.036568,66.9768416923076
blurred,0306_lp_dnn_3_cat_10_n02124075_7692.png,sseq,True,3,0.037596,59.6935897850098
blurred,0307_lp_dnn_0_oven_10_n04111531_6313.png,sseq,True,0,0.039829,37.3734157740927
blurred,0308_lp_dnn_7_bird_10_n02018795_5770.png,sseq,True,7,0.038565,66.3313606627757
blurred,0309_lp_dnn_3_bottle_10_n02823428_4658.png,sseq,True,3,0.037828,65.5603630362945
blurred,0310_lp_dnn_1_airplane_10_n02690373_2724.png,sseq,True,1,0.037623,46.7036064211351
blurred,0312_lp_dnn_7_boat_10_n02951358_34783.png,sseq,True,7,0.037672,68.7091797687761
blurred,0313_lp_dnn_0_cat_10_n02123597_680.png,sseq,True,0,0.037997,21.840084869616
blurred,0314_lp_dnn_10_bear_10_n02133161_9863.png,sseq,True,10,0.037931,70.1490971111154
blurred,0315_lp_dnn_1_bear_10_n02133161_2100.png,sseq,True,1,0.038113,33.7891938764182
blurred,0316_lp_dnn_3_oven_10_n04111531_8009.png,sseq,True,3,0.037606,64.5235274550418
blurred,0318_lp_dnn_5_bird_10_n01824575_4941.png,sseq,True,5,0.039197,58.2913176721674
blurred,0319_lp_dnn_15_knife_10_n03041632_289.png,sseq,True,15,0.037469,75.7712643333898
blurred,0320_lp_dnn_10_dog_10_n02101006_15350.png,sseq,True,10,0.03938,73.0564324277116
blurred,0321_lp_dnn_5_elephant_10_n02504458_1636.png,sseq,True,5,0.03962,61.7987231778883
blurred,0322_lp_dnn_7_car_10_n04285008_8666.png,sseq,True,7,0.038355,62.9375844916406
blurred,0323_lp_dnn_5_bottle_10_n02823428_5451.png,sseq,True,5,0.038167,64.1915680304671
blurred,0324_lp_dnn_3_car_10_n03100240_2495.png,sseq,True,3,0.037957,61.0078069225235
blurred,0325_lp_dnn_10_bicycle_10_n02835271_19565.png,sseq,True,10,0.041275,70.7736238594661
blurred,0326_lp_dnn_1_airplane_10_n02690373_349.png,sseq,True,1,0.043241,40.2440590954421
blurred,0327_lp_dnn_7_cat_10_n02123045_20512.png,sseq,True,7,0.044375,65.475969489061
blurred,0328_lp_dnn_1_keyboard_10_n03085013_23619.png,sseq,True,1,0.043483,47.9613766294173
blurred,0329_lp_dnn_7_boat_10_n03662601_16925.png,sseq,True,7,0.038393,67.2278426638022
blurred,0330_lp_dnn_10_oven_10_n04111531_12830.png,sseq,True,10,0.03915,77.502569174063
blurred,0331_lp_dnn_5_boat_10_n02951358_33277.png,sseq,True,5,0.041428,64.3388523264666
blurred,0332_lp_dnn_15_bear_10_n02133161_156.png,sseq,True,15,0.04692,71.5769638193682
blurred,0334_lp_dnn_10_keyboard_10_n04505470_4587.png,sseq,True,10,0.044294,70.1766799748142
blurred,0335_lp_dnn_10_bear_10_n02134084_27899.png,sseq,True,10,0.046744,74.8928443956317
blurred,0336_lp_dnn_0_keyboard_10_n03085013_10984.png,sseq,True,0,0.046729,33.6653628311083
blurred,0337_lp_dnn_5_bottle_10_n03983396_10469.png,sseq,True,5,0.045692,65.3278921007334
blurred,0338_lp_dnn_10_knife_10_n03041632_20707.png,sseq,True,10,0.046205,65.8386713600214
blurred,0339_lp_dnn_1_car_10_n04285008_9411.png,sseq,True,1,0.042799,42.7294340707058
blurred,0341_lp_dnn_7_knife_10_n03041632_16206.png,sseq,True,7,0.03829,68.0497035801532
blurred,0342_lp_dnn_5_bicycle_10_n03792782_7180.png,sseq,True,5,0.040403,61.1802327213777
blurred,0343_lp_dnn_0_bear_10_n02134418_2719.png,sseq,True,0,0.039136,16.1344456363186
blurred,0344_lp_dnn_0_chair_10_n04099969_2038.png,sseq,True,0,0.039939,34.9589839743403
blurred,0345_lp_dnn_1_dog_10_n02113023_5237.png,sseq,True,1,0.039077,54.1988089638799
blurred,0347_lp_dnn_7_clock_10_n04548280_219.png,sseq,True,7,0.037939,61.118395946207
blurred,0348_lp_dnn_15_boat_10_n04612504_2805.png,sseq,True,15,0.03767,80.8050960829712
blurred,0349_lp_dnn_7_clock_10_n02708093_7020.png,sseq,True,7,0.039897,67.3299084947611
blurred,0350_lp_dnn_3_oven_10_n04111531_5171.png,sseq,True,3,0.038005,61.2825359821632
blurred,0351_lp_dnn_3_cat_10_n02125311_37322.png,sseq,True,3,0.03802,59.6540166627821
blurred,0352_lp_dnn_7_cat_10_n02123597_14094.png,sseq,True,7,0.038301,61.2002414144595
blurred,0353_lp_dnn_15_boat_10_n02951358_13352.png,sseq,True,15,0.03808,73.3427770267285
blurred,0354_lp_dnn_10_bicycle_10_n02835271_20445.png,sseq,True,10,0.038396,74.1754419633744
blurred,0355_lp_dnn_7_knife_10_n03041632_4708.png,sseq,True,7,0.038178,71.8042630369193
blurred,0356_lp_dnn_7_oven_10_n04111531_505.png,sseq,True,7,0.037996,72.1630674372486
blurred,0357_lp_dnn_1_bicycle_10_n03792782_104.png,sseq,True,1,0.039905,45.4828200106051
blurred,0359_lp_dnn_5_bicycle_10_n03792782_5578.png,sseq,True,5,0.038529,61.7110857983391
blurred,0360_lp_dnn_10_truck_10_n03417042_1437.png,sseq,True,10,0.038455,67.5028956626243
blurred,0361_lp_dnn_0_cat_10_n02123045_7482.png,sseq,True,0,0.038777,15.9814895273786
blurred,0362_lp_dnn_10_bird_10_n02037110_554.png,sseq,True,10,0.038146,71.720306041
blurred,0363_lp_dnn_5_bicycle_10_n03792782_15.png,sseq,True,5,0.038161,61.7643747610923
blurred,0364_lp_dnn_5_bicycle_10_n02835271_7450.png,sseq,True,5,0.039124,61.3874437436781
blurred,0365_lp_dnn_5_boat_10_n03344393_3881.png,sseq,True,5,0.039333,71.8354690898489
blurred,0366_lp_dnn_10_chair_10_n04099969_3623.png,sseq,True,10,0.038326,70.6720661064249
blurred,0367_lp_dnn_5_airplane_10_n02690373_2579.png,sseq,True,5,0.038241,51.5055214532215
blurred,0368_lp_dnn_15_dog_10_n02093859_3707.png,sseq,True,15,0.037791,71.5300938134994
blurred,0369_lp_dnn_1_bottle_10_n04560804_22426.png,sseq,True,1,0.038745,38.2213891725534
blurred,0370_lp_dnn_15_clock_10_n03196217_82.png,sseq,True,15,0.038917,74.3659153151651
blurred,0371_lp_dnn_5_car_10_n03100240_16907.png,sseq,True,5,0.038729,67.4411501131228
blurred,0372_lp_dnn_5_oven_10_n04111531_9548.png,sseq,True,5,0.038227,62.2129740345229
blurred,0373_lp_dnn_7_clock_10_n02708093_3751.png,sseq,True,7,0.038267,65.33998354844
blurred,0374_lp_dnn_7_car_10_n02814533_6593.png,sseq,True,7,0.038055,66.4697623618222
blurred,0375_lp_dnn_0_airplane_10_n02690373_3212.png,sseq,True,0,0.038435,52.1656559907587
blurred,0376_lp_dnn_1_cat_10_n02123045_5820.png,sseq,True,1,0.038537,46.2662557763594
blurred,0377_lp_dnn_3_elephant_10_n02504458_205.png,sseq,True,3,0.03819,62.8731478763676
blurred,0378_lp_dnn_10_elephant_10_n02504013_3425.png,sseq,True,10,0.038048,72.0460603048884
blurred,0379_lp_dnn_15_bird_10_n02056570_9572.png,sseq,True,15,0.037826,71.2134918864104
blurred,0381_lp_dnn_10_boat_10_n04273569_10716.png,sseq,True,10,0.038618,76.4171680672973
blurred,0382_lp_dnn_15_bear_10_n02134084_19849.png,sseq,True,15,0.03921,75.9576122661435
blurred,0385_lp_dnn_10_oven_10_n04111531_4392.png,sseq,True,10,0.03987,66.5566929622779
blurred,0386_lp_dnn_0_airplane_10_n02690373_7099.png,sseq,True,0,0.039353,42.5025793110328
blurred,0387_lp_dnn_5_cat_10_n02124075_13187.png,sseq,True,5,0.038776,64.4280564692164
blurred,0388_lp_dnn_0_knife_10_n03041632_32048.png,sseq,True,0,0.039023,24.4756718376003
blurred,0389_lp_dnn_3_airplane_10_n02690373_20074.png,sseq,True,3,0.038541,42.8256498491846
blurred,0390_lp_dnn_1_car_10_n02814533_83577.png,sseq,True,1,0.038346,38.1267511718145
blurred,0392_lp_dnn_3_knife_10_n03041632_13130.png,sseq,True,3,0.037847,57.5805783836185
blurred,0393_lp_dnn_0_knife_10_n03041632_1006.png,sseq,True,0,0.038765,23.6450705219688
blurred,0394_lp_dnn_1_elephant_10_n02504458_7634.png,sseq,True,1,0.03849,39.7914269625153
blurred,0395_lp_dnn_1_bicycle_10_n02835271_17184.png,sseq,True,1,0.041423,38.8586000049441
blurred,0396_lp_dnn_0_oven_10_n04111531_2189.png,sseq,True,0,0.040175,26.1182747447592
blurred,0397_lp_dnn_15_cat_10_n02124075_11888.png,sseq,True,15,0.038457,72.8994007870217
blurred,0398_lp_dnn_10_cat_10_n02123394_1690.png,sseq,True,10,0.038263,68.5663094950661
blurred,0399_lp_dnn_1_dog_10_n02111500_2905.png,sseq,True,1,0.038091,44.3111447731175
blurred,0400_lp_dnn_5_knife_10_n03041632_20433.png,sseq,True,5,0.038066,61.858521267717
blurred,0401_lp_dnn_15_clock_10_n04548280_22641.png,sseq,True,15,0.037929,72.6948670100362
blurred,0402_lp_dnn_15_bottle_10_n04557648_634.png,sseq,True,15,0.037955,74.2719966396415
blurred,0403_lp_dnn_1_truck_10_n04467665_69447.png,sseq,True,1,0.038581,40.5612161718503
blurred,0404_lp_dnn_3_elephant_10_n02504013_1777.png,sseq,True,3,0.038349,58.737351420211
blurred,0405_lp_dnn_0_truck_10_n03796401_2559.png,sseq,True,0,0.038989,25.8020176124425
blurred,0406_lp_dnn_1_car_10_n02814533_42547.png,sseq,True,1,0.038031,52.3905960776662
blurred,0407_lp_dnn_15_clock_10_n04548280_7181.png,sseq,True,15,0.038078,73.9813500420592
blurred,0408_lp_dnn_1_boat_10_n03344393_5030.png,sseq,True,1,0.039572,49.697011601861
blurred,0409_lp_dnn_15_bottle_10_n04591713_2952.png,sseq,True,15,0.039156,73.7716819241888
blurred,0410_lp_dnn_5_keyboard_10_n04505470_4742.png,sseq,True,5,0.038249,63.3126772093841
blurred,0411_lp_dnn_7_bear_10_n02134418_4696.png,sseq,True,7,0.039151,64.5915872909632
blurred,0413_lp_dnn_15_bicycle_10_n02835271_8203.png,sseq,True,15,0.037689,71.6347421741066
blurred,0416_lp_dnn_3_boat_10_n03344393_8265.png,sseq,True,3,0.038339,59.0452585897649
blurred,0417_lp_dnn_10_truck_10_n04467665_12177.png,sseq,True,10,0.038114,72.4918939020598
blurred,0418_lp_dnn_3_car_10_n03100240_8987.png,sseq,True,3,0.038337,58.0819592630684
blurred,0419_lp_dnn_15_bird_10_n01530575_10601.png,sseq,True,15,0.037856,72.1142173635921
blurred,0420_lp_dnn_15_keyboard_10_n04505470_313.png,sseq,True,15,0.037845,73.6934335473827
blurred,0421_lp_dnn_1_truck_10_n03417042_5371.png,sseq,True,1,0.039613,48.0185734122489
blurred,0422_lp_dnn_0_truck_10_n03796401_29952.png,sseq,True,0,0.038943,30.3081659012015
blurred,0423_lp_dnn_5_bicycle_10_n03792782_6159.png,sseq,True,5,0.03833,63.2792441017085
blurred,0424_lp_dnn_7_elephant_10_n02504458_1336.png,sseq,True,7,0.037653,67.9682503748525
blurred,0425_lp_dnn_10_bicycle_10_n02835271_8597.png,sseq,True,10,0.038045,67.8992691012507
blurred,0426_lp_dnn_3_keyboard_10_n04505470_3615.png,sseq,True,3,0.039326,59.4045867348357
blurred,0427_lp_dnn_7_dog_10_n02090721_7040.png,sseq,True,7,0.03916,71.4775762064817
blurred,0428_lp_dnn_0_cat_10_n02124075_17347.png,sseq,True,0,0.039295,30.3517740381917
blurred,0429_lp_dnn_0_keyboard_10_n03085013_23018.png,sseq,True,0,0.03869,22.8135102996314
blurred,0432_lp_dnn_15_knife_10_n03041632_27848.png,sseq,True,15,0.038042,76.6850654620159
blurred,0433_lp_dnn_3_keyboard_10_n04505470_4432.png,sseq,True,3,0.038447,59.8643670864688
blurred,0434_lp_dnn_15_bear_10_n02132136_786.png,sseq,True,15,0.039957,73.8526868772153
blurred,0435_lp_dnn_15_truck_10_n03796401_10519.png,sseq,True,15,0.039574,78.6325297346782
blurred,0436_lp_dnn_5_airplane_10_n02690373_9086.png,sseq,True,5,0.039264,72.6050796521474
blurred,0437_lp_dnn_0_boat_10_n02951358_512.png,sseq,True,0,0.03637,29.2070720531528
blurred,0438_lp_dnn_10_bear_10_n02132136_10468.png,sseq,True,10,0.037879,70.6021136248974
blurred,0439_lp_dnn_5_bear_10_n02134084_13175.png,sseq,True,5,0.037923,68.4135207206372
blurred,0440_lp_dnn_10_dog_10_n02088364_2119.png,sseq,True,10,0.03773,72.031216007151
blurred,0441_lp_dnn_1_boat_10_n04612504_26238.png,sseq,True,1,0.038112,45.6824462543945
blurred,0442_lp_dnn_3_bear_10_n02134084_20142.png,sseq,True,3,0.040281,56.4802545252309
blurred,0443_lp_dnn_5_dog_10_n02107683_1076.png,sseq,True,5,0.038956,61.7810241246215
blurred,0444_lp_dnn_3_car_10_n02814533_35386.png,sseq,True,3,0.038514,62.4753674226568
blurred,0445_lp_dnn_3_bird_10_n01531178_15380.png,sseq,True,3,0.038312,61.0730371364388
blurred,0446_lp_dnn_7_bear_10_n02134084_17529.png,sseq,True,7,0.038334,68.2282465983244
blurred,0447_lp_dnn_10_bicycle_10_n02835271_22623.png,sseq,True,10,0.040564,71.1060013970219
blurred,0448_lp_dnn_15_chair_10_n02791124_3160.png,sseq,True,15,0.038632,68.2775959123067
blurred,0449_lp_dnn_0_bottle_10_n02823428_2422.png,sseq,True,0,0.03995,38.5603528553107
blurred,0450_lp_dnn_7_bear_10_n02134084_34902.png,sseq,True,7,0.038148,70.3333783838146
blurred,0451_lp_dnn_15_bicycle_10_n02835271_3535.png,sseq,True,15,0.037685,80.5578236611832
blurred,0452_lp_dnn_1_oven_10_n04111531_10640.png,sseq,True,1,0.039564,54.9579285643782
blurred,0454_lp_dnn_0_keyboard_10_n03085013_26656.png,sseq,True,0,0.038401,35.9629968812989
blurred,0455_lp_dnn_5_boat_10_n03344393_9575.png,sseq,True,5,0.038013,68.7717342506114
blurred,0456_lp_dnn_1_boat_10_n03344393_4616.png,sseq,True,1,0.03795,47.9994466648186
blurred,0457_lp_dnn_0_bicycle_10_n02835271_11929.png,sseq,True,0,0.039906,18.2331083652031
blurred,0458_lp_dnn_3_keyboard_10_n03085013_20515.png,sseq,True,3,0.039718,64.2742259540352
blurred,0460_lp_dnn_0_airplane_10_n02690373_10114.png,sseq,True,0,0.040238,26.3506239849785
blurred,0461_lp_dnn_10_airplane_10_n02690373_8543.png,sseq,True,10,0.03902,81.0621776654832
blurred,0462_lp_dnn_7_chair_10_n04429376_14967.png,sseq,True,7,0.038044,70.2177932289915
blurred,0463_lp_dnn_15_cat_10_n02125311_24439.png,sseq,True,15,0.03814,75.4997289454792
blurred,0464_lp_dnn_5_truck_10_n03417042_4665.png,sseq,True,5,0.038255,65.9986012064377
blurred,0466_lp_dnn_1_bird_10_n01843065_3596.png,sseq,True,1,0.038522,40.2888005643
blurred,0467_lp_dnn_10_bird_10_n02011460_17499.png,sseq,True,10,0.038243,74.6380924361273
blurred,0468_lp_dnn_0_elephant_10_n02504458_7506.png,sseq,True,0,0.038412,27.4157765501231
blurred,0472_lp_dnn_5_dog_10_n02106382_1806.png,sseq,True,5,0.037994,63.9136782814045
blurred,0473_lp_dnn_15_chair_10_n02791124_3890.png,sseq,True,15,0.04428,74.0380469044014
blurred,0474_lp_dnn_7_elephant_10_n02504013_16929.png,sseq,True,7,0.039772,69.0957178317819
blurred,0475_lp_dnn_7_elephant_10_n02504013_8052.png,sseq,True,7,0.03898,65.7522263506093
blurred,0476_lp_dnn_1_bear_10_n02132136_1584.png,sseq,True,1,0.038514,41.0269751119275
blurred,0477_lp_dnn_1_keyboard_10_n04505470_532.png,sseq,True,1,0.038377,42.8345385938312
blurred,0478_lp_dnn_1_airplane_10_n02690373_3988.png,sseq,True,1,0.03827,54.0607026473685
blurred,0479_lp_dnn_15_bicycle_10_n03792782_13051.png,sseq,True,15,0.037731,75.7717223801174
blurred,0480_lp_dnn_3_bear_10_n02134084_4818.png,sseq,True,3,0.037941,62.2427736854913
blurred,0481_lp_dnn_10_boat_10_n02951358_9146.png,sseq,True,10,0.037899,68.1849851056224
blurred,0485_lp_dnn_3_bottle_10_n03937543_11101.png,sseq,True,3,0.039108,57.87966228641
blurred,0486_lp_dnn_7_bear_10_n02133161_2281.png,sseq,True,7,0.039447,65.6087871810412
blurred,0487_lp_dnn_10_airplane_10_n02690373_8813.png,sseq,True,10,0.038913,75.3831299874928
blurred,0490_lp_dnn_3_oven_10_n04111531_10216.png,sseq,True,3,0.038433,60.3223126982244
blurred,0491_lp_dnn_7_bird_10_n01614925_1097.png,sseq,True,7,0.037799,68.0875334571916
blurred,0492_lp_dnn_0_bird_10_n02017213_1163.png,sseq,True,0,0.038415,44.2077090504112
blurred,0494_lp_dnn_15_truck_10_n04467665_39317.png,sseq,True,15,0.037842,77.7328084753771
blurred,0495_lp_dnn_1_dog_10_n02093754_5037.png,sseq,True,1,0.038075,52.0161180450794
blurred,0497_lp_dnn_7_airplane_10_n02690373_2564.png,sseq,True,7,0.037847,70.1113702505672
blurred,0499_lp_dnn_10_chair_10_n04429376_2450.png,sseq,True,10,0.039573,77.1656085624974
blurred,0500_lp_dnn_0_keyboard_10_n04505470_4044.png,sseq,True,0,0.039574,24.8047683125924
blurred,0501_lp_dnn_15_oven_10_n04111531_8269.png,sseq,True,15,0.038854,83.0660368504392
blurred,0502_lp_dnn_7_clock_10_n02708093_6890.png,sseq,True,7,0.038222,63.4755467976788
blurred,0504_lp_dnn_15_bicycle_10_n03792782_24734.png,sseq,True,15,0.040269,75.2390309668611
