dataset,image,metric,lower_better,condition,time,score
blurred,0506_lp_dnn_3_elephant_10_n02504458_2994.png,sseq,True,3,0.038227,62.7773340840957
blurred,0507_lp_dnn_0_dog_10_n02108422_1164.png,sseq,True,0,0.038512,14.6839175608541
blurred,0508_lp_dnn_5_clock_10_n04548280_2421.png,sseq,True,5,0.038195,65.7066829322075
blurred,0509_lp_dnn_5_oven_10_n04111531_2930.png,sseq,True,5,0.038164,61.9609890615383
blurred,0510_lp_dnn_1_bear_10_n02132136_4271.png,sseq,True,1,0.038364,36.0720532565639
blurred,0511_lp_dnn_7_oven_10_n04111531_8603.png,sseq,True,7,0.038955,66.983067086987
blurred,0513_lp_dnn_3_knife_10_n03041632_47410.png,sseq,True,3,0.038918,54.0810642175541
blurred,0514_lp_dnn_15_elephant_10_n02504458_1000.png,sseq,True,15,0.038189,73.2032638130197
blurred,0515_lp_dnn_1_cat_10_n02124075_8884.png,sseq,True,1,0.038714,44.9483139076222
blurred,0516_lp_dnn_7_bird_10_n01622779_1370.png,sseq,True,7,0.037994,67.9502710967521
blurred,0517_lp_dnn_0_cat_10_n02123045_8215.png,sseq,True,0,0.038548,42.6109649006398
blurred,0518_lp_dnn_5_car_10_n03100240_3083.png,sseq,True,5,0.040087,66.1965563176926
blurred,0519_lp_dnn_3_bicycle_10_n03792782_9280.png,sseq,True,3,0.040435,56.6867656764001
blurred,0520_lp_dnn_5_bird_10_n01819313_3505.png,sseq,True,5,0.03806,62.6972717687026
blurred,0521_lp_dnn_15_bird_10_n01531178_5130.png,sseq,True,15,0.038013,74.8001683684089
blurred,0522_lp_dnn_15_clock_10_n02708093_2867.png,sseq,True,15,0.038061,82.4601634082906
blurred,0523_lp_dnn_7_bear_10_n02134418_258.png,sseq,True,7,0.038342,69.506017047587
blurred,0524_lp_dnn_1_bottle_10_n02823428_8280.png,sseq,True,1,0.041555,47.6783938281004
blurred,0525_lp_dnn_7_elephant_10_n02504013_24811.png,sseq,True,7,0.039678,66.1081558275448
blurred,0527_lp_dnn_0_bottle_10_n02823428_14536.png,sseq,True,0,0.038892,46.738396026501
blurred,0528_lp_dnn_5_knife_10_n03041632_21723.png,sseq,True,5,0.038323,63.0837501290158
blurred,0529_lp_dnn_10_cat_10_n02123159_8396.png,sseq,True,10,0.038364,66.1412209512348
blurred,0531_lp_dnn_0_bird_10_n01514859_12705.png,sseq,True,0,0.04158,21.5221754166521
blurred,0532_lp_dnn_7_dog_10_n02097047_911.png,sseq,True,7,0.038405,65.1445349823676
blurred,0533_lp_dnn_10_keyboard_10_n04505470_3132.png,sseq,True,10,0.038579,80.6682554113931
blurred,0534_lp_dnn_1_airplane_10_n02690373_11908.png,sseq,True,1,0.039199,50.2927299069131
blurred,0536_lp_dnn_15_bottle_10_n03937543_5375.png,sseq,True,15,0.038961,79.4473006119666
blurred,0537_lp_dnn_1_bottle_10_n04591713_6138.png,sseq,True,1,0.040066,40.4586550409471
blurred,0538_lp_dnn_15_bottle_10_n04557648_12559.png,sseq,True,15,0.038708,65.0853557714179
blurred,0540_lp_dnn_15_keyboard_10_n04505470_4732.png,sseq,True,15,0.038594,73.5790663332787
blurred,0542_lp_dnn_3_chair_10_n02791124_14040.png,sseq,True,3,0.038702,62.422565606011
blurred,0543_lp_dnn_15_boat_10_n04273569_3095.png,sseq,True,15,0.038403,91.3903601182215
blurred,0544_lp_dnn_1_bird_10_n02002724_18548.png,sseq,True,1,0.038697,43.2631368329976
blurred,0545_lp_dnn_10_oven_10_n04111531_8537.png,sseq,True,10,0.038321,63.2340146075169
blurred,0547_lp_dnn_5_dog_10_n02102040_1660.png,sseq,True,5,0.038573,63.6818366678076
blurred,0548_lp_dnn_0_bear_10_n02134084_7790.png,sseq,True,0,0.038692,23.3843227481868
blurred,0549_lp_dnn_10_knife_10_n03041632_17091.png,sseq,True,10,0.03892,70.7476786491209
blurred,0550_lp_dnn_5_keyboard_10_n04505470_9331.png,sseq,True,5,0.040961,69.536233586765
blurred,0551_lp_dnn_5_airplane_10_n02690373_6887.png,sseq,True,5,0.039652,66.9007537602078
blurred,0552_lp_dnn_1_chair_10_n02791124_2540.png,sseq,True,1,0.039467,47.4604249604881
blurred,0553_lp_dnn_3_truck_10_n03796401_23774.png,sseq,True,3,0.038962,62.2752807065912
blurred,0555_lp_dnn_5_clock_10_n04548280_3563.png,sseq,True,5,0.038718,68.7884758188809
blurred,0556_lp_dnn_0_bicycle_10_n03792782_8287.png,sseq,True,0,0.039724,21.2879180065664
blurred,0557_lp_dnn_3_clock_10_n04548280_4225.png,sseq,True,3,0.038705,63.2296454810376
blurred,0558_lp_dnn_0_car_10_n04285008_11931.png,sseq,True,0,0.039363,41.249432592915
blurred,0559_lp_dnn_5_elephant_10_n02504013_9396.png,sseq,True,5,0.038928,64.3719904080268
blurred,0561_lp_dnn_7_bicycle_10_n03792782_9692.png,sseq,True,7,0.039039,66.4356122409036
blurred,0562_lp_dnn_7_chair_10_n02791124_57.png,sseq,True,7,0.039071,65.0034937216773
blurred,0564_lp_dnn_1_boat_10_n02951358_34917.png,sseq,True,1,0.039427,43.3744077910113
blurred,0565_lp_dnn_0_clock_10_n02708093_2762.png,sseq,True,0,0.040535,22.7121533526737
blurred,0566_lp_dnn_5_knife_10_n03041632_4879.png,sseq,True,5,0.039183,61.3596578098747
blurred,0567_lp_dnn_0_car_10_n02814533_4689.png,sseq,True,0,0.039521,11.8837334939135
blurred,0568_lp_dnn_1_boat_10_n02951358_2445.png,sseq,True,1,0.038644,41.5876182610368
blurred,0570_lp_dnn_10_car_10_n02814533_32924.png,sseq,True,10,0.038205,73.6492379632754
blurred,0571_lp_dnn_10_bottle_10_n02823428_5135.png,sseq,True,10,0.038624,71.5925095441058
blurred,0572_lp_dnn_1_keyboard_10_n03085013_9066.png,sseq,True,1,0.038968,52.2971083266258
blurred,0573_lp_dnn_10_oven_10_n04111531_11279.png,sseq,True,10,0.038599,71.0837966768345
blurred,0574_lp_dnn_10_car_10_n04285008_12182.png,sseq,True,10,0.038263,70.1269857771044
blurred,0575_lp_dnn_0_bear_10_n02133161_5681.png,sseq,True,0,0.042942,30.8067789829029
blurred,0576_lp_dnn_5_dog_10_n02108915_5514.png,sseq,True,5,0.039518,62.4406513090141
blurred,0577_lp_dnn_15_airplane_10_n02690373_7239.png,sseq,True,15,0.038559,80.2217691510407
blurred,0578_lp_dnn_0_dog_10_n02094258_4979.png,sseq,True,0,0.039165,22.1952933390353
blurred,0579_lp_dnn_3_chair_10_n04429376_15078.png,sseq,True,3,0.039195,61.3895649926385
blurred,0581_lp_dnn_3_keyboard_10_n04505470_3947.png,sseq,True,3,0.039145,64.8180373880551
blurred,0582_lp_dnn_15_car_10_n03100240_2996.png,sseq,True,15,0.038559,78.2765648880141
blurred,0583_lp_dnn_10_cat_10_n02123159_3226.png,sseq,True,10,0.039524,71.9205130549102
blurred,0584_lp_dnn_7_truck_10_n03417042_19905.png,sseq,True,7,0.043787,74.6494686617383
blurred,0585_lp_dnn_0_bird_10_n02009229_4838.png,sseq,True,0,0.056619,22.4421067680004
blurred,0586_lp_dnn_1_oven_10_n04111531_14383.png,sseq,True,1,0.060479,38.4882531998503
blurred,0587_lp_dnn_5_bear_10_n02132136_1152.png,sseq,True,5,0.040939,63.7643009988847
blurred,0588_lp_dnn_0_cat_10_n02123597_10952.png,sseq,True,0,0.039804,30.5952970204866
blurred,0589_lp_dnn_0_boat_10_n04273569_12318.png,sseq,True,0,0.039054,38.9733085304114
blurred,0591_lp_dnn_10_dog_10_n02091032_9464.png,sseq,True,10,0.038856,69.9644792148141
blurred,0592_lp_dnn_7_oven_10_n04111531_5218.png,sseq,True,7,0.038699,63.5363560406087
blurred,0593_lp_dnn_5_airplane_10_n02690373_9423.png,sseq,True,5,0.038328,66.348051311814
blurred,0594_lp_dnn_1_bird_10_n01860187_348.png,sseq,True,1,0.04253,41.3948343107797
blurred,0596_lp_dnn_10_oven_10_n04111531_7619.png,sseq,True,10,0.038798,70.0131029346538
blurred,0597_lp_dnn_3_bicycle_10_n02835271_9202.png,sseq,True,3,0.038771,62.4091926681717
blurred,0598_lp_dnn_10_boat_10_n03344393_7826.png,sseq,True,10,0.038225,74.1702748840865
blurred,0599_lp_dnn_3_elephant_10_n02504013_10330.png,sseq,True,3,0.039284,58.8157091353651
blurred,0600_lp_dnn_10_truck_10_n04467665_69202.png,sseq,True,10,0.039141,69.6160858868016
blurred,0601_lp_dnn_7_keyboard_10_n04505470_1120.png,sseq,True,7,0.038635,76.961429588337
blurred,0602_lp_dnn_5_car_10_n04285008_434.png,sseq,True,5,0.038485,63.8636179179681
blurred,0603_lp_dnn_1_cat_10_n02123597_7592.png,sseq,True,1,0.038869,38.5749945289467
blurred,0604_lp_dnn_15_dog_10_n02090721_583.png,sseq,True,15,0.038428,72.6269786280309
blurred,0605_lp_dnn_1_knife_10_n03041632_86783.png,sseq,True,1,0.038505,44.5650190497138
blurred,0606_lp_dnn_10_dog_10_n02112018_11708.png,sseq,True,10,0.038055,74.6651098700806
blurred,0607_lp_dnn_0_bird_10_n02018795_5662.png,sseq,True,0,0.039101,37.0618909697789
blurred,0608_lp_dnn_5_elephant_10_n02504013_1088.png,sseq,True,5,0.038506,62.9690362859603
blurred,0609_lp_dnn_5_elephant_10_n02504458_66.png,sseq,True,5,0.038783,62.0308191161944
blurred,0610_lp_dnn_10_dog_10_n02105056_9099.png,sseq,True,10,0.039462,75.4575761695023
blurred,0611_lp_dnn_10_boat_10_n04273569_19699.png,sseq,True,10,0.038764,70.9158743922006
blurred,0612_lp_dnn_1_dog_10_n02097047_2376.png,sseq,True,1,0.041908,48.1637306610583
blurred,0613_lp_dnn_1_boat_10_n03662601_11901.png,sseq,True,1,0.039745,42.1769655539524
blurred,0614_lp_dnn_1_oven_10_n04111531_7667.png,sseq,True,1,0.038984,43.2712486861372
blurred,0615_lp_dnn_10_knife_10_n03041632_24384.png,sseq,True,10,0.038407,73.0403960956954
blurred,0616_lp_dnn_7_car_10_n03100240_1216.png,sseq,True,7,0.038384,69.7097363723043
blurred,0617_lp_dnn_0_bicycle_10_n03792782_3136.png,sseq,True,0,0.038851,21.8008138470782
blurred,0618_lp_dnn_5_keyboard_10_n03085013_26573.png,sseq,True,5,0.038745,58.7980625276688
blurred,0619_lp_dnn_0_chair_10_n04429376_7888.png,sseq,True,0,0.0388,26.8870143230776
blurred,0620_lp_dnn_5_chair_10_n03376595_899.png,sseq,True,5,0.042943,64.5544383242954
blurred,0621_lp_dnn_5_bicycle_10_n02835271_24207.png,sseq,True,5,0.038715,66.1493860429349
blurred,0622_lp_dnn_3_oven_10_n04111531_7329.png,sseq,True,3,0.038674,64.7922218096114
blurred,0623_lp_dnn_5_oven_10_n04111531_12942.png,sseq,True,5,0.038472,61.4186747016602
blurred,0624_lp_dnn_15_bear_10_n02134418_1978.png,sseq,True,15,0.03848,75.6753073465938
blurred,0626_lp_dnn_15_keyboard_10_n03085013_18797.png,sseq,True,15,0.040136,76.2451269841841
blurred,0627_lp_dnn_15_airplane_10_n02690373_5496.png,sseq,True,15,0.038566,75.0501651021231
blurred,0628_lp_dnn_15_oven_10_n04111531_21963.png,sseq,True,15,0.038275,80.7850477638006
blurred,0629_lp_dnn_0_bottle_10_n02823428_2918.png,sseq,True,0,0.038997,53.6053891518218
blurred,0630_lp_dnn_10_keyboard_10_n04505470_9570.png,sseq,True,10,0.038367,71.1744441317799
blurred,0631_lp_dnn_1_bird_10_n02002556_5977.png,sseq,True,1,0.03872,46.6743593333015
blurred,0633_lp_dnn_3_clock_10_n04548280_5765.png,sseq,True,3,0.038533,58.9840788769319
blurred,0634_lp_dnn_15_cat_10_n02123597_11940.png,sseq,True,15,0.038575,72.4335435668247
blurred,0635_lp_dnn_3_airplane_10_n02690373_3993.png,sseq,True,3,0.03884,62.7079656848054
blurred,0636_lp_dnn_7_chair_10_n04099969_3984.png,sseq,True,7,0.038574,65.6661472708588
blurred,0637_lp_dnn_3_airplane_10_n02690373_939.png,sseq,True,3,0.03938,52.3411859839878
blurred,0638_lp_dnn_1_car_10_n02814533_48541.png,sseq,True,1,0.042695,46.6584936599751
blurred,0639_lp_dnn_10_clock_10_n03196217_3986.png,sseq,True,10,0.038733,74.9556181961049
blurred,0640_lp_dnn_7_clock_10_n03196217_3006.png,sseq,True,7,0.039609,66.3817895558051
blurred,0643_lp_dnn_10_elephant_10_n02504458_3209.png,sseq,True,10,0.038622,76.2501873961126
blurred,0644_lp_dnn_3_dog_10_n02088364_4980.png,sseq,True,3,0.038887,57.5266517021056
blurred,0645_lp_dnn_0_elephant_10_n02504013_1187.png,sseq,True,0,0.039051,12.6324371040549
blurred,0646_lp_dnn_0_airplane_10_n02690373_20690.png,sseq,True,0,0.039819,49.3431387015785
blurred,0647_lp_dnn_10_bird_10_n01616318_2290.png,sseq,True,10,0.038449,70.6952503790539
blurred,0648_lp_dnn_1_bird_10_n02051845_1935.png,sseq,True,1,0.038416,44.355150560942
blurred,0649_lp_dnn_0_truck_10_n04467665_19131.png,sseq,True,0,0.038836,39.8712824039977
blurred,0650_lp_dnn_5_car_10_n03100240_2138.png,sseq,True,5,0.039589,71.0904247965866
blurred,0651_lp_dnn_10_elephant_10_n02504458_5197.png,sseq,True,10,0.039275,70.2227982106049
blurred,0652_lp_dnn_5_bird_10_n01819313_5504.png,sseq,True,5,0.03869,63.9119945782462
blurred,0653_lp_dnn_3_bird_10_n01560419_1470.png,sseq,True,3,0.03824,58.8717329504442
blurred,0654_lp_dnn_3_airplane_10_n02690373_8650.png,sseq,True,3,0.038421,63.9390325736857
blurred,0656_lp_dnn_1_clock_10_n04548280_9700.png,sseq,True,1,0.039934,32.7807774841662
blurred,0657_lp_dnn_5_knife_10_n03041632_5162.png,sseq,True,5,0.038658,63.0721263955791
blurred,0658_lp_dnn_10_airplane_10_n02690373_13326.png,sseq,True,10,0.038101,76.5154156498966
blurred,0659_lp_dnn_3_oven_10_n04111531_857.png,sseq,True,3,0.038247,59.9140861474228
blurred,0661_lp_dnn_0_airplane_10_n02690373_4269.png,sseq,True,0,0.038638,45.0158849243196
blurred,0662_lp_dnn_7_bicycle_10_n02835271_12608.png,sseq,True,7,0.038268,67.1159541320539
blurred,0663_lp_dnn_1_elephant_10_n02504458_4868.png,sseq,True,1,0.041062,46.2184674683028
blurred,0664_lp_dnn_7_chair_10_n03376595_11572.png,sseq,True,7,0.039972,65.5130528010769
blurred,0665_lp_dnn_10_cat_10_n02123045_1754.png,sseq,True,10,0.038708,73.2440475683979
blurred,0666_lp_dnn_7_bottle_10_n04560804_2002.png,sseq,True,7,0.038667,67.2592553551333
blurred,0667_lp_dnn_5_truck_10_n03796401_4878.png,sseq,True,5,0.03856,61.1659064762554
blurred,0670_lp_dnn_3_knife_10_n03041632_9256.png,sseq,True,3,0.038773,57.5785592591629
blurred,0671_lp_dnn_5_chair_10_n04429376_45302.png,sseq,True,5,0.039695,63.4893814945536
blurred,0672_lp_dnn_3_truck_10_n03417042_5508.png,sseq,True,3,0.038993,61.4832368385234
blurred,0673_lp_dnn_5_chair_10_n03376595_12326.png,sseq,True,5,0.03885,64.1236805339093
blurred,0674_lp_dnn_0_clock_10_n04548280_4391.png,sseq,True,0,0.038416,42.3929278407728
blurred,0675_lp_dnn_10_car_10_n03100240_4421.png,sseq,True,10,0.038539,70.3355494024293
blurred,0676_lp_dnn_3_dog_10_n02111500_7233.png,sseq,True,3,0.039281,62.3337096568073
blurred,0677_lp_dnn_1_bottle_10_n04591713_4232.png,sseq,True,1,0.039482,39.7485052922916
blurred,0678_lp_dnn_1_airplane_10_n02690373_5010.png,sseq,True,1,0.038633,45.7028879710575
blurred,0679_lp_dnn_10_bird_10_n01860187_27046.png,sseq,True,10,0.038403,74.1085369913147
blurred,0680_lp_dnn_10_car_10_n03100240_5136.png,sseq,True,10,0.038726,72.3206228550953
blurred,0681_lp_dnn_15_knife_10_n03041632_1884.png,sseq,True,15,0.038453,72.9201751343213
blurred,0682_lp_dnn_1_clock_10_n04548280_2809.png,sseq,True,1,0.038394,44.2488382901169
blurred,0683_lp_dnn_7_boat_10_n03662601_12308.png,sseq,True,7,0.038338,73.4646739056153
blurred,0684_lp_dnn_10_airplane_10_n02690373_7432.png,sseq,True,10,0.038465,81.1066136854932
blurred,0685_lp_dnn_7_bicycle_10_n03792782_6149.png,sseq,True,7,0.038266,66.9630795601019
blurred,0686_lp_dnn_10_chair_10_n04429376_24716.png,sseq,True,10,0.041062,67.8592328272802
blurred,0687_lp_dnn_0_bottle_10_n04557648_376.png,sseq,True,0,0.039944,24.2750725522612
blurred,0688_lp_dnn_10_cat_10_n02123394_3144.png,sseq,True,10,0.038902,73.8535846929523
blurred,0689_lp_dnn_3_dog_10_n02092002_12007.png,sseq,True,3,0.040108,60.0278347885867
blurred,0690_lp_dnn_15_bird_10_n02028035_33583.png,sseq,True,15,0.038537,74.5820347883202
blurred,0691_lp_dnn_15_bird_10_n01797886_904.png,sseq,True,15,0.038486,72.4692770069844
blurred,0692_lp_dnn_15_keyboard_10_n03085013_21397.png,sseq,True,15,0.038604,75.6347455885276
blurred,0694_lp_dnn_3_boat_10_n03662601_17665.png,sseq,True,3,0.038553,64.6897966293954
blurred,0695_lp_dnn_10_clock_10_n03196217_9160.png,sseq,True,10,0.038464,72.1051705907106
blurred,0696_lp_dnn_0_dog_10_n02100735_3595.png,sseq,True,0,0.03919,24.6930328530733
blurred,0697_lp_dnn_5_truck_10_n03796401_2656.png,sseq,True,5,0.038427,64.8131841291387
blurred,0699_lp_dnn_5_oven_10_n04111531_20953.png,sseq,True,5,0.038472,73.2665232979946
blurred,0700_lp_dnn_5_clock_10_n02708093_8051.png,sseq,True,5,0.038759,66.8671385602147
blurred,0701_lp_dnn_0_car_10_n03100240_11428.png,sseq,True,0,0.042443,15.1955855428263
blurred,0702_lp_dnn_1_bicycle_10_n02835271_12473.png,sseq,True,1,0.040136,34.0776321973759
blurred,0703_lp_dnn_10_chair_10_n02791124_6865.png,sseq,True,10,0.038791,68.7199982116941
blurred,0704_lp_dnn_15_chair_10_n03376595_4464.png,sseq,True,15,0.038749,73.6991210223944
blurred,0705_lp_dnn_0_airplane_10_n02690373_1051.png,sseq,True,0,0.038798,50.0272405445298
blurred,0706_lp_dnn_5_chair_10_n04429376_5789.png,sseq,True,5,0.038714,62.6793211905554
blurred,0707_lp_dnn_0_bird_10_n01592084_2971.png,sseq,True,0,0.03901,43.8567085022864
blurred,0708_lp_dnn_5_bicycle_10_n03792782_22760.png,sseq,True,5,0.038783,66.9651826619811
blurred,0710_lp_dnn_0_oven_10_n04111531_21173.png,sseq,True,0,0.038968,35.5688925289319
blurred,0711_lp_dnn_3_bottle_10_n04557648_32252.png,sseq,True,3,0.038432,60.2836783666223
blurred,0712_lp_dnn_5_cat_10_n02123597_13835.png,sseq,True,5,0.038729,61.9798688265243
blurred,0713_lp_dnn_10_knife_10_n03041632_11969.png,sseq,True,10,0.038207,70.0328249966726
blurred,0714_lp_dnn_5_cat_10_n02125311_22884.png,sseq,True,5,0.03995,63.280019946501
blurred,0715_lp_dnn_7_bear_10_n02134418_860.png,sseq,True,7,0.038842,68.6358074816944
blurred,0716_lp_dnn_0_car_10_n03100240_1696.png,sseq,True,0,0.039344,20.9806359417105
blurred,0717_lp_dnn_7_bird_10_n02018207_1606.png,sseq,True,7,0.039572,65.8040121586276
blurred,0719_lp_dnn_10_truck_10_n04467665_67861.png,sseq,True,10,0.038117,73.2261134683139
blurred,0720_lp_dnn_1_truck_10_n03417042_820.png,sseq,True,1,0.039259,47.2441990362385
blurred,0721_lp_dnn_7_elephant_10_n02504013_7774.png,sseq,True,7,0.038466,65.2211409602707
blurred,0722_lp_dnn_3_boat_10_n04273569_11445.png,sseq,True,3,0.042975,57.3767384596719
blurred,0723_lp_dnn_0_elephant_10_n02504458_5482.png,sseq,True,0,0.039304,15.2025513009573
blurred,0724_lp_dnn_10_clock_10_n03196217_454.png,sseq,True,10,0.038741,75.5121109770539
blurred,0726_lp_dnn_5_bottle_10_n02823428_4694.png,sseq,True,5,0.039039,68.1588980462328
blurred,0727_lp_dnn_3_truck_10_n03796401_24833.png,sseq,True,3,0.042226,60.887753227574
blurred,0728_lp_dnn_1_knife_10_n03041632_81943.png,sseq,True,1,0.040291,35.5312547033309
blurred,0729_lp_dnn_10_dog_10_n02100735_1764.png,sseq,True,10,0.039352,73.2048810809245
blurred,0730_lp_dnn_15_car_10_n02814533_36206.png,sseq,True,15,0.038921,71.773375920899
blurred,0731_lp_dnn_5_airplane_10_n02690373_7489.png,sseq,True,5,0.0392,67.3142777524287
blurred,0732_lp_dnn_10_oven_10_n04111531_3717.png,sseq,True,10,0.039714,69.9354847607621
blurred,0733_lp_dnn_7_oven_10_n04111531_2987.png,sseq,True,7,0.038878,76.377635443037
blurred,0734_lp_dnn_0_clock_10_n04548280_2169.png,sseq,True,0,0.038924,30.1585531231077
blurred,0736_lp_dnn_1_keyboard_10_n03085013_20303.png,sseq,True,1,0.038638,40.2530009860649
blurred,0737_lp_dnn_5_knife_10_n03041632_12748.png,sseq,True,5,0.039073,56.3011006030681
blurred,0738_lp_dnn_1_elephant_10_n02504458_1626.png,sseq,True,1,0.039093,39.4676924261697
blurred,0739_lp_dnn_5_car_10_n02814533_82372.png,sseq,True,5,0.042038,64.77578196994
blurred,0740_lp_dnn_1_boat_10_n03344393_5417.png,sseq,True,1,0.040105,37.7461458132869
blurred,0741_lp_dnn_0_bottle_10_n04591713_5465.png,sseq,True,0,0.039139,44.3463734209377
blurred,0742_lp_dnn_5_keyboard_10_n03085013_2594.png,sseq,True,5,0.038832,67.9715386755429
blurred,0743_lp_dnn_7_car_10_n03100240_1406.png,sseq,True,7,0.03841,70.4627915809336
blurred,0744_lp_dnn_7_cat_10_n02123159_6954.png,sseq,True,7,0.038327,67.9625018519212
blurred,0745_lp_dnn_15_bear_10_n02134084_8601.png,sseq,True,15,0.038434,73.7662514855556
blurred,0746_lp_dnn_5_cat_10_n02123045_1126.png,sseq,True,5,0.038817,65.6647722527104
blurred,0747_lp_dnn_7_car_10_n04285008_13094.png,sseq,True,7,0.03992,66.2596305888093
blurred,0748_lp_dnn_0_knife_10_n03041632_11741.png,sseq,True,0,0.039811,30.0008011007869
blurred,0749_lp_dnn_5_dog_10_n02091635_7361.png,sseq,True,5,0.03901,63.3935957223847
blurred,0750_lp_dnn_3_dog_10_n02113023_12640.png,sseq,True,3,0.043102,63.1933525401189
blurred,0752_lp_dnn_7_clock_10_n03196217_1272.png,sseq,True,7,0.040821,63.9347264842223
blurred,0753_lp_dnn_15_knife_10_n03041632_45264.png,sseq,True,15,0.040657,80.846556706864
blurred,0754_lp_dnn_7_keyboard_10_n04505470_5150.png,sseq,True,7,0.040876,77.361404343463
blurred,0755_lp_dnn_10_bear_10_n02134418_745.png,sseq,True,10,0.040353,71.7832656779315
blurred,0756_lp_dnn_0_cat_10_n02124075_10310.png,sseq,True,0,0.039872,39.0370814846753
blurred,0757_lp_dnn_3_bear_10_n02134418_14961.png,sseq,True,3,0.039468,59.9769665608884
blurred,0758_lp_dnn_1_chair_10_n02791124_3883.png,sseq,True,1,0.039288,45.9158604101306
