dataset,image,metric,lower_better,condition,time,score
blurred,0759_lp_dnn_3_boat_10_n02951358_33722.png,sseq,True,3,0.039017,59.9426801107683
blurred,0760_lp_dnn_1_bottle_10_n04557648_12301.png,sseq,True,1,0.038987,50.1643374090278
blurred,0761_lp_dnn_3_bear_10_n02133161_1480.png,sseq,True,3,0.03924,58.2816078209325
blurred,0762_lp_dnn_1_dog_10_n02091467_3403.png,sseq,True,1,0.039529,34.3212903200685
blurred,0764_lp_dnn_5_dog_10_n02113023_8535.png,sseq,True,5,0.039186,60.6096735326003
blurred,0765_lp_dnn_0_bicycle_10_n03792782_6546.png,sseq,True,0,0.039589,17.1418324693824
blurred,0766_lp_dnn_3_cat_10_n02125311_6283.png,sseq,True,3,0.039317,57.1164913316566
blurred,0768_lp_dnn_0_boat_10_n03344393_3452.png,sseq,True,0,0.039474,27.9649072927808
blurred,0769_lp_dnn_1_truck_10_n03417042_12235.png,sseq,True,1,0.039596,41.1743945204646
blurred,0770_lp_dnn_15_keyboard_10_n04505470_1479.png,sseq,True,15,0.040142,71.7021555547261
blurred,0771_lp_dnn_10_clock_10_n02708093_6572.png,sseq,True,10,0.039428,70.3011487871537
blurred,0772_lp_dnn_5_bird_10_n02011460_19314.png,sseq,True,5,0.039579,61.5602564124112
blurred,0773_lp_dnn_5_bird_10_n02009229_3118.png,sseq,True,5,0.039793,62.7303023841297
blurred,0774_lp_dnn_5_bear_10_n02133161_5616.png,sseq,True,5,0.040114,61.2556443066541
blurred,0775_lp_dnn_10_bicycle_10_n03792782_62398.png,sseq,True,10,0.040372,57.8892509640425
blurred,0776_lp_dnn_1_oven_10_n04111531_9289.png,sseq,True,1,0.040539,43.0181741971748
blurred,0777_lp_dnn_0_elephant_10_n02504013_3569.png,sseq,True,0,0.040616,10.50669583027
blurred,0778_lp_dnn_7_knife_10_n03041632_2153.png,sseq,True,7,0.040164,63.31709655936
blurred,0779_lp_dnn_1_oven_10_n04111531_10313.png,sseq,True,1,0.040787,39.7009662227115
blurred,0780_lp_dnn_7_elephant_10_n02504458_716.png,sseq,True,7,0.040052,70.0886400670155
blurred,0781_lp_dnn_5_clock_10_n04548280_1097.png,sseq,True,5,0.040192,57.8813615881256
blurred,0782_lp_dnn_15_knife_10_n03041632_40530.png,sseq,True,15,0.039842,83.2857410912765
blurred,0783_lp_dnn_15_truck_10_n04467665_3125.png,sseq,True,15,0.03995,62.8804677236972
blurred,0785_lp_dnn_1_bicycle_10_n02835271_942.png,sseq,True,1,0.041049,37.4768475995998
blurred,0786_lp_dnn_10_clock_10_n02708093_321.png,sseq,True,10,0.040239,72.9245521798624
blurred,0787_lp_dnn_7_car_10_n04285008_13156.png,sseq,True,7,0.040227,64.0762927391942
blurred,0788_lp_dnn_15_car_10_n02814533_58708.png,sseq,True,15,0.039709,73.340255050456
blurred,0789_lp_dnn_0_keyboard_10_n04505470_4599.png,sseq,True,0,0.040859,40.3588540800642
blurred,0790_lp_dnn_3_airplane_10_n02690373_7200.png,sseq,True,3,0.040461,62.6593550550589
blurred,0791_lp_dnn_7_airplane_10_n02690373_8789.png,sseq,True,7,0.040586,79.5956846172994
blurred,0792_lp_dnn_10_oven_10_n04111531_11634.png,sseq,True,10,0.040349,69.5930014725766
blurred,0794_lp_dnn_0_bird_10_n01833805_5839.png,sseq,True,0,0.040864,47.8675662996756
blurred,0795_lp_dnn_1_cat_10_n02125311_22037.png,sseq,True,1,0.041486,46.8804068999756
blurred,0796_lp_dnn_7_elephant_10_n02504458_4838.png,sseq,True,7,0.039609,68.2314604625726
blurred,0797_lp_dnn_7_bear_10_n02134418_826.png,sseq,True,7,0.038566,67.0799231685124
blurred,0798_lp_dnn_7_truck_10_n03417042_16856.png,sseq,True,7,0.0394,70.5871168985535
blurred,0799_lp_dnn_10_bird_10_n02013706_10026.png,sseq,True,10,0.038688,74.3565958360708
blurred,0800_lp_dnn_3_bottle_10_n02823428_7650.png,sseq,True,3,0.039148,59.33054102216
blurred,0801_lp_dnn_7_dog_10_n02088238_3078.png,sseq,True,7,0.03848,65.2757852100177
blurred,0802_lp_dnn_10_oven_10_n04111531_24096.png,sseq,True,10,0.038953,70.5465393491761
blurred,0803_lp_dnn_15_boat_10_n02951358_29341.png,sseq,True,15,0.038785,75.4262461426538
blurred,0804_lp_dnn_7_truck_10_n04467665_9521.png,sseq,True,7,0.03888,69.5532937756678
blurred,0805_lp_dnn_10_chair_10_n04429376_6308.png,sseq,True,10,0.038746,71.8176949353767
blurred,0806_lp_dnn_5_bicycle_10_n02835271_10814.png,sseq,True,5,0.038905,61.984037031692
blurred,0807_lp_dnn_5_bicycle_10_n02835271_13439.png,sseq,True,5,0.03577,64.3925135374851
blurred,0808_lp_dnn_1_airplane_10_n02690373_4079.png,sseq,True,1,0.037606,49.5521644645276
blurred,0809_lp_dnn_7_chair_10_n03376595_3499.png,sseq,True,7,0.037564,71.2943249869208
blurred,0810_lp_dnn_10_bicycle_10_n03792782_16290.png,sseq,True,10,0.039483,74.7486783904427
blurred,0811_lp_dnn_0_bottle_10_n03983396_16224.png,sseq,True,0,0.040014,24.4664944236183
blurred,0812_lp_dnn_1_truck_10_n03417042_20591.png,sseq,True,1,0.040241,44.8462648048139
blurred,0813_lp_dnn_15_cat_10_n02123394_5909.png,sseq,True,15,0.04649,77.1048705276363
blurred,0814_lp_dnn_7_chair_10_n02791124_6276.png,sseq,True,7,0.042096,66.9028209093605
blurred,0815_lp_dnn_10_bear_10_n02133161_396.png,sseq,True,10,0.040365,72.8947491129667
blurred,0816_lp_dnn_7_bottle_10_n03983396_6011.png,sseq,True,7,0.039968,68.3674257616353
blurred,0817_lp_dnn_10_chair_10_n03376595_1798.png,sseq,True,10,0.040603,71.9437751028863
blurred,0818_lp_dnn_7_bird_10_n01601694_10927.png,sseq,True,7,0.040635,63.2357287674177
blurred,0820_lp_dnn_10_clock_10_n03196217_2695.png,sseq,True,10,0.03991,73.9448067591723
blurred,0822_lp_dnn_3_bottle_10_n04591713_5019.png,sseq,True,3,0.04583,58.2151537626174
blurred,0823_lp_dnn_10_bottle_10_n02823428_3788.png,sseq,True,10,0.039036,75.1918806079329
blurred,0824_lp_dnn_1_bear_10_n02133161_1356.png,sseq,True,1,0.039341,40.6026794196932
blurred,0825_lp_dnn_15_car_10_n04285008_11714.png,sseq,True,15,0.038509,79.3430283287841
blurred,0826_lp_dnn_1_truck_10_n03417042_5768.png,sseq,True,1,0.038956,39.7256663288787
blurred,0828_lp_dnn_1_cat_10_n02124075_7579.png,sseq,True,1,0.038801,42.7944851801793
blurred,0829_lp_dnn_1_airplane_10_n02690373_7944.png,sseq,True,1,0.038862,48.2349558393057
blurred,0831_lp_dnn_5_dog_10_n02093256_6258.png,sseq,True,5,0.039913,62.7559093257248
blurred,0832_lp_dnn_10_elephant_10_n02504458_3648.png,sseq,True,10,0.039017,70.8563805473818
blurred,0835_lp_dnn_3_chair_10_n04429376_16952.png,sseq,True,3,0.039042,66.3193241076624
blurred,0836_lp_dnn_1_dog_10_n02113624_8023.png,sseq,True,1,0.039987,44.8246918642994
blurred,0838_lp_dnn_0_airplane_10_n02690373_9401.png,sseq,True,0,0.040382,27.3600393878015
blurred,0839_lp_dnn_0_truck_10_n03417042_22918.png,sseq,True,0,0.041295,24.9134669825677
blurred,0840_lp_dnn_15_bottle_10_n03937543_5678.png,sseq,True,15,0.040431,74.3201889035759
blurred,0841_lp_dnn_7_cat_10_n02123045_9184.png,sseq,True,7,0.040132,58.9524355847063
blurred,0842_lp_dnn_0_elephant_10_n02504458_908.png,sseq,True,0,0.04181,21.2093783939534
blurred,0843_lp_dnn_10_bird_10_n01532829_14545.png,sseq,True,10,0.040894,71.3968974742323
blurred,0844_lp_dnn_3_bear_10_n02134084_17875.png,sseq,True,3,0.041385,60.0490525135663
blurred,0846_lp_dnn_7_car_10_n02814533_3594.png,sseq,True,7,0.040938,68.2949128932606
blurred,0847_lp_dnn_7_oven_10_n04111531_9702.png,sseq,True,7,0.039907,61.8961463395973
blurred,0848_lp_dnn_1_bicycle_10_n03792782_51466.png,sseq,True,1,0.039867,40.5600380459499
blurred,0849_lp_dnn_15_knife_10_n03041632_1964.png,sseq,True,15,0.038724,73.1787598386778
blurred,0850_lp_dnn_7_bicycle_10_n02835271_7426.png,sseq,True,7,0.039137,68.980435283358
blurred,0851_lp_dnn_15_keyboard_10_n03085013_12079.png,sseq,True,15,0.038861,82.6012599623891
blurred,0852_lp_dnn_10_bicycle_10_n03792782_22620.png,sseq,True,10,0.039661,70.7639632393097
blurred,0854_lp_dnn_5_bottle_10_n04560804_2176.png,sseq,True,5,0.040389,63.3771315675224
blurred,0856_lp_dnn_15_airplane_10_n02690373_2521.png,sseq,True,15,0.040067,73.6135910808512
blurred,0857_lp_dnn_3_bicycle_10_n02835271_22355.png,sseq,True,3,0.040596,60.0172257334287
blurred,0858_lp_dnn_7_bear_10_n02134418_5326.png,sseq,True,7,0.040976,68.1988589885344
blurred,0859_lp_dnn_5_bottle_10_n03983396_8164.png,sseq,True,5,0.040431,64.9163783423088
blurred,0860_lp_dnn_1_keyboard_10_n03085013_21097.png,sseq,True,1,0.041254,48.8291585775243
blurred,0861_lp_dnn_0_elephant_10_n02504458_6835.png,sseq,True,0,0.040839,29.5026849235166
blurred,0862_lp_dnn_10_knife_10_n03041632_55711.png,sseq,True,10,0.040281,70.944005822992
blurred,0863_lp_dnn_15_truck_10_n03417042_3592.png,sseq,True,15,0.042915,74.4325845447912
blurred,0864_lp_dnn_7_dog_10_n02110806_23139.png,sseq,True,7,0.040817,67.8568462912187
blurred,0866_lp_dnn_0_oven_10_n04111531_1612.png,sseq,True,0,0.042338,20.6840645279422
blurred,0867_lp_dnn_3_bird_10_n01820546_5444.png,sseq,True,3,0.041118,59.02250440645
blurred,0868_lp_dnn_1_car_10_n02814533_43868.png,sseq,True,1,0.043496,43.6691023467231
blurred,0869_lp_dnn_15_elephant_10_n02504013_9393.png,sseq,True,15,0.041984,73.052774426284
blurred,0872_lp_dnn_0_bear_10_n02134418_5581.png,sseq,True,0,0.042313,10.5382004279898
blurred,0874_lp_dnn_5_bottle_10_n04557648_9493.png,sseq,True,5,0.041534,68.0694669703549
blurred,0875_lp_dnn_5_elephant_10_n02504013_22704.png,sseq,True,5,0.040238,60.8355408417709
blurred,0876_lp_dnn_5_car_10_n02814533_9634.png,sseq,True,5,0.040674,63.395583934747
blurred,0877_lp_dnn_5_bottle_10_n04560804_12411.png,sseq,True,5,0.04049,63.1405245115656
blurred,0878_lp_dnn_3_dog_10_n02112018_6635.png,sseq,True,3,0.040627,58.7348478086154
blurred,0880_lp_dnn_1_oven_10_n04111531_3072.png,sseq,True,1,0.043033,45.4908236372144
blurred,0881_lp_dnn_7_knife_10_n03041632_50423.png,sseq,True,7,0.041097,67.2624016234588
blurred,0882_lp_dnn_7_cat_10_n02123394_4232.png,sseq,True,7,0.039839,69.4072277232334
blurred,0884_lp_dnn_15_oven_10_n04111531_92.png,sseq,True,15,0.040292,74.5870325037273
blurred,0885_lp_dnn_1_truck_10_n03417042_18554.png,sseq,True,1,0.040925,48.8239943002637
blurred,0886_lp_dnn_10_knife_10_n03041632_95293.png,sseq,True,10,0.041084,68.9789283925198
blurred,0887_lp_dnn_3_clock_10_n04548280_5422.png,sseq,True,3,0.041081,52.6118030217148
blurred,0888_lp_dnn_15_bottle_10_n03937543_5512.png,sseq,True,15,0.040868,74.9137470713319
blurred,0890_lp_dnn_10_oven_10_n04111531_538.png,sseq,True,10,0.040647,69.793588789081
blurred,0891_lp_dnn_1_bird_10_n01820546_4609.png,sseq,True,1,0.040749,38.7485556474568
blurred,0892_lp_dnn_3_oven_10_n04111531_5204.png,sseq,True,3,0.041467,60.5911429212957
blurred,0893_lp_dnn_7_bottle_10_n02823428_2355.png,sseq,True,7,0.040543,62.3809333236736
blurred,0894_lp_dnn_5_elephant_10_n02504458_3059.png,sseq,True,5,0.039639,63.0634855149145
blurred,0895_lp_dnn_15_knife_10_n03041632_24326.png,sseq,True,15,0.039899,71.6404449517434
blurred,0896_lp_dnn_10_truck_10_n04467665_7975.png,sseq,True,10,0.040158,76.4578153561943
blurred,0897_lp_dnn_7_boat_10_n02951358_4551.png,sseq,True,7,0.041428,64.2200566584226
blurred,0898_lp_dnn_15_dog_10_n02107312_5733.png,sseq,True,15,0.045011,79.2931655263642
blurred,0899_lp_dnn_3_bear_10_n02132136_15407.png,sseq,True,3,0.04639,59.9703700070339
blurred,0901_lp_dnn_0_chair_10_n04099969_8032.png,sseq,True,0,0.051921,33.2063760699423
blurred,0902_lp_dnn_0_bear_10_n02134418_3952.png,sseq,True,0,0.042784,17.0107028750361
blurred,0903_lp_dnn_5_bottle_10_n04591713_3495.png,sseq,True,5,0.042383,65.1763861617125
blurred,0904_lp_dnn_1_chair_10_n03376595_6942.png,sseq,True,1,0.042763,49.4415749787809
blurred,0905_lp_dnn_15_chair_10_n02791124_634.png,sseq,True,15,0.04264,73.5479144679443
blurred,0908_lp_dnn_7_knife_10_n03041632_49513.png,sseq,True,7,0.039484,64.6716503693358
blurred,0909_lp_dnn_15_car_10_n03100240_5383.png,sseq,True,15,0.041008,73.2575639267982
blurred,0910_lp_dnn_3_clock_10_n04548280_289.png,sseq,True,3,0.039794,61.9321400219394
blurred,0911_lp_dnn_3_elephant_10_n02504013_9021.png,sseq,True,3,0.039683,59.8922965706979
blurred,0912_lp_dnn_15_elephant_10_n02504458_7477.png,sseq,True,15,0.039027,76.9327220052698
blurred,0913_lp_dnn_5_cat_10_n02125311_39208.png,sseq,True,5,0.038337,64.1957385939968
blurred,0914_lp_dnn_0_boat_10_n03662601_1947.png,sseq,True,0,0.039132,17.8385317260946
blurred,0915_lp_dnn_10_knife_10_n03041632_93026.png,sseq,True,10,0.039213,71.1328924902117
blurred,0916_lp_dnn_7_bicycle_10_n03792782_11950.png,sseq,True,7,0.03869,69.0929316397175
blurred,0918_lp_dnn_3_knife_10_n03041632_12949.png,sseq,True,3,0.038892,61.4293339732713
blurred,0919_lp_dnn_3_car_10_n02814533_3202.png,sseq,True,3,0.039316,58.8839149202888
blurred,0920_lp_dnn_7_bottle_10_n02823428_7630.png,sseq,True,7,0.038814,65.258088722017
blurred,0921_lp_dnn_7_knife_10_n03041632_45326.png,sseq,True,7,0.038132,68.7527151441169
blurred,0922_lp_dnn_0_car_10_n02814533_27571.png,sseq,True,0,0.040354,39.7715743030051
blurred,0923_lp_dnn_10_keyboard_10_n03085013_5542.png,sseq,True,10,0.039441,70.7494183822357
blurred,0925_lp_dnn_1_keyboard_10_n04505470_5112.png,sseq,True,1,0.039725,48.2893273066248
blurred,0926_lp_dnn_10_elephant_10_n02504458_11265.png,sseq,True,10,0.038933,70.7999264505144
blurred,0927_lp_dnn_0_bicycle_10_n02835271_12674.png,sseq,True,0,0.039046,22.8596054872462
blurred,0928_lp_dnn_3_keyboard_10_n04505470_5091.png,sseq,True,3,0.038488,62.0296313195217
blurred,0929_lp_dnn_7_boat_10_n03344393_3921.png,sseq,True,7,0.038591,69.0691724735572
blurred,0930_lp_dnn_0_boat_10_n02951358_15479.png,sseq,True,0,0.040213,49.1489234497745
blurred,0931_lp_dnn_7_clock_10_n04548280_4069.png,sseq,True,7,0.039707,61.1654103909554
blurred,0932_lp_dnn_15_truck_10_n03796401_25386.png,sseq,True,15,0.038665,80.3907720484553
blurred,0933_lp_dnn_0_cat_10_n02125311_35785.png,sseq,True,0,0.040356,28.6578409768756
blurred,0934_lp_dnn_15_keyboard_10_n03085013_22496.png,sseq,True,15,0.038583,75.3614199797051
blurred,0935_lp_dnn_15_oven_10_n04111531_11530.png,sseq,True,15,0.039263,76.689846029517
blurred,0936_lp_dnn_3_elephant_10_n02504013_1502.png,sseq,True,3,0.039186,62.5456897216051
blurred,0937_lp_dnn_5_car_10_n04285008_2880.png,sseq,True,5,0.038442,67.2196452355208
blurred,0938_lp_dnn_15_car_10_n04285008_9107.png,sseq,True,15,0.038517,73.6780346827403
blurred,0939_lp_dnn_10_elephant_10_n02504013_3197.png,sseq,True,10,0.038473,67.9718151477457
blurred,0940_lp_dnn_0_boat_10_n03344393_8599.png,sseq,True,0,0.039589,27.6132749799357
blurred,0941_lp_dnn_5_airplane_10_n02690373_6543.png,sseq,True,5,0.03881,67.2578868389102
blurred,0942_lp_dnn_5_chair_10_n04429376_1935.png,sseq,True,5,0.03862,61.5361467861086
blurred,0943_lp_dnn_15_chair_10_n04429376_24434.png,sseq,True,15,0.038506,71.7691326487411
blurred,0944_lp_dnn_3_chair_10_n04099969_5584.png,sseq,True,3,0.038387,60.7280016531089
blurred,0945_lp_dnn_3_car_10_n02814533_44079.png,sseq,True,3,0.038984,61.7896554485129
blurred,0946_lp_dnn_15_clock_10_n04548280_8892.png,sseq,True,15,0.038971,76.8641771611378
blurred,0947_lp_dnn_15_chair_10_n04429376_7123.png,sseq,True,15,0.039387,74.0488578389318
blurred,0948_lp_dnn_1_bear_10_n02133161_11333.png,sseq,True,1,0.03892,39.1459381690553
blurred,0949_lp_dnn_1_dog_10_n02097298_6466.png,sseq,True,1,0.038385,38.6916896502212
blurred,0951_lp_dnn_1_bicycle_10_n02835271_20920.png,sseq,True,1,0.038458,44.2026767850321
blurred,0952_lp_dnn_0_bottle_10_n02823428_40.png,sseq,True,0,0.038758,28.1596655387346
blurred,0953_lp_dnn_5_chair_10_n02791124_3731.png,sseq,True,5,0.03805,66.7310629322596
blurred,0954_lp_dnn_7_clock_10_n03196217_10578.png,sseq,True,7,0.038652,66.788483749597
blurred,0955_lp_dnn_0_airplane_10_n02690373_181.png,sseq,True,0,0.039652,39.2552792928546
blurred,0956_lp_dnn_1_airplane_10_n02690373_5266.png,sseq,True,1,0.039322,45.3857395259671
blurred,0957_lp_dnn_15_dog_10_n02101388_20966.png,sseq,True,15,0.038277,69.7757904788164
blurred,0958_lp_dnn_5_truck_10_n04467665_79452.png,sseq,True,5,0.038139,66.9612686727089
blurred,0959_lp_dnn_3_boat_10_n02951358_406.png,sseq,True,3,0.038506,61.2966243050146
blurred,0960_lp_dnn_1_truck_10_n03796401_2866.png,sseq,True,1,0.039035,39.5299485376438
blurred,0961_lp_dnn_7_chair_10_n03376595_3181.png,sseq,True,7,0.039065,65.9335959572933
blurred,0962_lp_dnn_7_bird_10_n01820546_1222.png,sseq,True,7,0.038911,64.0713292215745
blurred,0963_lp_dnn_1_bear_10_n02133161_195.png,sseq,True,1,0.040363,46.3264972667904
blurred,0964_lp_dnn_0_truck_10_n03417042_4557.png,sseq,True,0,0.039521,18.4564047796615
blurred,0965_lp_dnn_15_knife_10_n03041632_28443.png,sseq,True,15,0.038648,68.2254988671575
blurred,0966_lp_dnn_7_chair_10_n04099969_12456.png,sseq,True,7,0.038351,68.012309716217
blurred,0967_lp_dnn_1_keyboard_10_n03085013_20914.png,sseq,True,1,0.040898,39.3209804781146
blurred,0968_lp_dnn_7_truck_10_n03796401_7527.png,sseq,True,7,0.038626,74.17919712584
blurred,0970_lp_dnn_10_keyboard_10_n03085013_7285.png,sseq,True,10,0.039329,75.4019302109106
blurred,0971_lp_dnn_0_bird_10_n01855672_15005.png,sseq,True,0,0.039429,44.9232401893164
blurred,0972_lp_dnn_5_bear_10_n02132136_24311.png,sseq,True,5,0.03913,63.9605199297775
blurred,0973_lp_dnn_0_chair_10_n03376595_6107.png,sseq,True,0,0.039455,29.0563488670879
blurred,0974_lp_dnn_7_knife_10_n03041632_992.png,sseq,True,7,0.038839,69.6079590672421
blurred,0975_lp_dnn_5_clock_10_n04548280_4557.png,sseq,True,5,0.039319,63.3664581617372
blurred,0976_lp_dnn_7_boat_10_n02951358_2685.png,sseq,True,7,0.039169,68.8477961733409
blurred,0977_lp_dnn_3_oven_10_n04111531_4370.png,sseq,True,3,0.038928,70.4020777541255
blurred,0978_lp_dnn_5_elephant_10_n02504013_4424.png,sseq,True,5,0.03845,63.8208439182863
blurred,0979_lp_dnn_7_dog_10_n02098105_2343.png,sseq,True,7,0.038225,68.4328094624582
blurred,0980_lp_dnn_3_keyboard_10_n03085013_18841.png,sseq,True,3,0.038262,61.429478070468
blurred,0981_lp_dnn_0_airplane_10_n02690373_1386.png,sseq,True,0,0.038922,26.7544256369214
blurred,0982_lp_dnn_10_knife_10_n03041632_6309.png,sseq,True,10,0.038145,74.3416861305896
blurred,0983_lp_dnn_3_chair_10_n04429376_57621.png,sseq,True,3,0.038227,57.0347304379662
blurred,0984_lp_dnn_7_airplane_10_n02690373_9533.png,sseq,True,7,0.039141,73.2291367440022
blurred,0985_lp_dnn_15_airplane_10_n02690373_848.png,sseq,True,15,0.039225,77.7244300933096
blurred,0986_lp_dnn_15_cat_10_n02123159_737.png,sseq,True,15,0.039444,73.0018365797436
blurred,0987_lp_dnn_5_clock_10_n02708093_1794.png,sseq,True,5,0.039263,80.3075417412007
blurred,0988_lp_dnn_15_dog_10_n02108915_1114.png,sseq,True,15,0.038545,70.6402429535542
blurred,0989_lp_dnn_3_elephant_10_n02504013_1813.png,sseq,True,3,0.038638,60.2411118743845
blurred,0990_lp_dnn_3_bird_10_n01855032_8133.png,sseq,True,3,0.038386,57.2455714852221
blurred,0991_lp_dnn_1_oven_10_n04111531_15629.png,sseq,True,1,0.039634,40.5270545389125
blurred,0992_lp_dnn_5_clock_10_n03196217_743.png,sseq,True,5,0.038647,63.889460718363
blurred,0993_lp_dnn_1_bicycle_10_n03792782_22416.png,sseq,True,1,0.038793,38.7123811439582
blurred,0996_lp_dnn_15_bicycle_10_n03792782_54350.png,sseq,True,15,0.040031,72.3692545625263
blurred,0997_lp_dnn_1_keyboard_10_n03085013_23697.png,sseq,True,1,0.040592,42.8591172103397
blurred,0998_lp_dnn_10_bottle_10_n02823428_4983.png,sseq,True,10,0.039528,68.883745224772
blurred,0999_lp_dnn_5_bottle_10_n03937543_339.png,sseq,True,5,0.040687,66.3519491426635
blurred,1000_lp_dnn_7_truck_10_n03417042_28773.png,sseq,True,7,0.041925,68.9794872108991
blurred,1001_lp_dnn_15_truck_10_n03417042_10229.png,sseq,True,15,0.042966,73.5853604616287
blurred,1002_lp_dnn_7_keyboard_10_n03085013_22942.png,sseq,True,7,0.042789,64.8325898361927
blurred,1004_lp_dnn_1_bicycle_10_n02835271_14235.png,sseq,True,1,0.041778,38.8744841016595
blurred,1007_lp_dnn_7_bear_10_n02133161_14810.png,sseq,True,7,0.039124,68.4711161509422
blurred,1008_lp_dnn_10_bear_10_n02133161_5106.png,sseq,True,10,0.038718,72.8578082045675
blurred,1009_lp_dnn_3_truck_10_n03417042_6272.png,sseq,True,3,0.038987,60.5493873853221
blurred,1010_lp_dnn_10_elephant_10_n02504458_5379.png,sseq,True,10,0.03936,75.3462824063207
blurred,1011_lp_dnn_5_truck_10_n04467665_30023.png,sseq,True,5,0.038671,68.5339385183752
blurred,1012_lp_dnn_5_elephant_10_n02504458_10013.png,sseq,True,5,0.038653,65.8092698221267
blurred,1014_lp_dnn_7_bicycle_10_n02835271_2900.png,sseq,True,7,0.038727,62.5059542091723
blurred,1015_lp_dnn_5_elephant_10_n02504013_2974.png,sseq,True,5,0.038918,63.297737089853
blurred,1016_lp_dnn_15_cat_10_n02123045_20570.png,sseq,True,15,0.038859,83.2100508387688
