dataset,image,metric,lower_better,condition,time,score
blurred,1017_lp_dnn_3_boat_10_n03662601_14478.png,sseq,True,3,0.038593,58.1920358474596
blurred,1018_lp_dnn_10_bird_10_n02002556_5829.png,sseq,True,10,0.039062,82.2366671168594
blurred,1019_lp_dnn_0_bottle_10_n04591713_6235.png,sseq,True,0,0.038971,39.8889346773356
blurred,1020_lp_dnn_0_car_10_n02814533_10069.png,sseq,True,0,0.038861,22.9073555521283
blurred,1021_lp_dnn_1_bear_10_n02134418_3383.png,sseq,True,1,0.039441,46.6374313632473
blurred,1022_lp_dnn_15_bear_10_n02134418_5777.png,sseq,True,15,0.038491,72.5540475203151
blurred,1023_lp_dnn_0_knife_10_n03041632_32337.png,sseq,True,0,0.039459,32.2667715829789
blurred,1024_lp_dnn_10_truck_10_n03417042_12308.png,sseq,True,10,0.038339,69.4269022758826
blurred,1025_lp_dnn_10_car_10_n03100240_8670.png,sseq,True,10,0.038802,73.5614158334615
blurred,1026_lp_dnn_3_car_10_n03100240_7836.png,sseq,True,3,0.038356,61.5094122231597
blurred,1027_lp_dnn_15_bear_10_n02133161_1372.png,sseq,True,15,0.038239,80.1189352260103
blurred,1029_lp_dnn_10_cat_10_n02123597_3828.png,sseq,True,10,0.038133,72.2472375225394
blurred,1030_lp_dnn_0_keyboard_10_n03085013_8865.png,sseq,True,0,0.038605,31.2292548452261
blurred,1032_lp_dnn_1_truck_10_n03417042_9480.png,sseq,True,1,0.038562,43.3737490207473
blurred,1033_lp_dnn_1_elephant_10_n02504458_5766.png,sseq,True,1,0.03888,35.9232276559249
blurred,1034_lp_dnn_10_bird_10_n02006656_11017.png,sseq,True,10,0.038094,69.9470509003408
blurred,1035_lp_dnn_7_truck_10_n03417042_17545.png,sseq,True,7,0.03849,67.6020331467042
blurred,1036_lp_dnn_15_knife_10_n03041632_52848.png,sseq,True,15,0.038801,72.4436013684529
blurred,1037_lp_dnn_0_dog_10_n02088094_3274.png,sseq,True,0,0.040894,12.7585506676825
blurred,1038_lp_dnn_1_bottle_10_n04591713_360.png,sseq,True,1,0.038442,50.5643701374227
blurred,1039_lp_dnn_0_chair_10_n02791124_13033.png,sseq,True,0,0.039044,27.0678009191384
blurred,1040_lp_dnn_0_knife_10_n03041632_52702.png,sseq,True,0,0.038955,23.2100432504552
blurred,1041_lp_dnn_1_knife_10_n03041632_40887.png,sseq,True,1,0.038418,51.3405904598379
blurred,1042_lp_dnn_5_cat_10_n02123045_11034.png,sseq,True,5,0.038166,62.1647644891569
blurred,1043_lp_dnn_10_boat_10_n03662601_8067.png,sseq,True,10,0.03835,68.1960008988188
blurred,1044_lp_dnn_5_oven_10_n04111531_15682.png,sseq,True,5,0.038089,65.7448948703898
blurred,1045_lp_dnn_3_bird_10_n01582220_4078.png,sseq,True,3,0.038498,59.1800683503915
blurred,1046_lp_dnn_7_boat_10_n03344393_4234.png,sseq,True,7,0.039217,67.4341754055564
blurred,1047_lp_dnn_5_cat_10_n02123394_4164.png,sseq,True,5,0.038936,62.0686935410256
blurred,1048_lp_dnn_7_bear_10_n02132136_4888.png,sseq,True,7,0.038288,67.2499164094845
blurred,1049_lp_dnn_3_chair_10_n04099969_18463.png,sseq,True,3,0.038384,61.0040614844429
blurred,1050_lp_dnn_7_airplane_10_n02690373_2293.png,sseq,True,7,0.03824,74.4449866517721
blurred,1051_lp_dnn_3_clock_10_n03196217_8325.png,sseq,True,3,0.039087,64.9772243704656
blurred,1052_lp_dnn_5_knife_10_n03041632_43506.png,sseq,True,5,0.038775,63.3510949972924
blurred,1053_lp_dnn_3_airplane_10_n02690373_10462.png,sseq,True,3,0.038455,63.1217435162888
blurred,1054_lp_dnn_1_clock_10_n04548280_7951.png,sseq,True,1,0.038478,35.520649714199
blurred,1056_lp_dnn_7_dog_10_n02091467_13440.png,sseq,True,7,0.039163,64.8834685827037
blurred,1057_lp_dnn_7_airplane_10_n02690373_7370.png,sseq,True,7,0.038961,79.0305861555142
blurred,1058_lp_dnn_7_truck_10_n03796401_8212.png,sseq,True,7,0.038805,69.9007224220231
blurred,1059_lp_dnn_1_elephant_10_n02504013_3739.png,sseq,True,1,0.040554,39.4541279544024
blurred,1060_lp_dnn_0_elephant_10_n02504458_1933.png,sseq,True,0,0.040071,33.2220680762616
blurred,1062_lp_dnn_3_knife_10_n03041632_10000.png,sseq,True,3,0.040977,56.5393881065567
blurred,1063_lp_dnn_15_dog_10_n02107312_1538.png,sseq,True,15,0.03858,71.9792657843158
blurred,1064_lp_dnn_0_knife_10_n03041632_8528.png,sseq,True,0,0.039013,35.1772191705962
blurred,1066_lp_dnn_15_chair_10_n04429376_16192.png,sseq,True,15,0.038374,73.8184287322532
blurred,1067_lp_dnn_1_oven_10_n04111531_9427.png,sseq,True,1,0.039283,44.1135832644929
blurred,1068_lp_dnn_0_clock_10_n03196217_484.png,sseq,True,0,0.040494,43.4648637963094
blurred,1069_lp_dnn_3_elephant_10_n02504458_6348.png,sseq,True,3,0.038614,58.4946378134202
blurred,1070_lp_dnn_1_car_10_n03100240_1535.png,sseq,True,1,0.038718,41.6336491416337
blurred,1071_lp_dnn_10_clock_10_n02708093_135.png,sseq,True,10,0.038659,73.4812844531738
blurred,1072_lp_dnn_0_oven_10_n04111531_7189.png,sseq,True,0,0.039192,38.147876244437
blurred,1074_lp_dnn_15_bottle_10_n03937543_2759.png,sseq,True,15,0.038225,75.459970959662
blurred,1076_lp_dnn_5_knife_10_n03041632_18311.png,sseq,True,5,0.043752,65.6646960546688
blurred,1077_lp_dnn_10_cat_10_n02123394_1957.png,sseq,True,10,0.041036,73.2086883441291
blurred,1080_lp_dnn_3_chair_10_n04429376_18863.png,sseq,True,3,0.039101,58.7583845876959
blurred,1081_lp_dnn_15_boat_10_n04273569_103.png,sseq,True,15,0.038697,72.6303952182838
blurred,1082_lp_dnn_3_keyboard_10_n03085013_21030.png,sseq,True,3,0.039589,57.5852390758383
blurred,1083_lp_dnn_10_car_10_n02814533_13802.png,sseq,True,10,0.039136,76.2570624131539
blurred,1084_lp_dnn_0_clock_10_n04548280_3036.png,sseq,True,0,0.039957,35.4313996869674
blurred,1085_lp_dnn_5_keyboard_10_n04505470_4878.png,sseq,True,5,0.038648,61.2376069754314
blurred,1086_lp_dnn_7_keyboard_10_n03085013_6828.png,sseq,True,7,0.038713,65.7377762677685
blurred,1087_lp_dnn_5_cat_10_n02123394_1627.png,sseq,True,5,0.038768,65.7297192452313
blurred,1088_lp_dnn_7_boat_10_n02951358_30909.png,sseq,True,7,0.039196,69.8975621567962
blurred,1090_lp_dnn_15_bird_10_n02002724_383.png,sseq,True,15,0.038707,71.849278334855
blurred,1091_lp_dnn_3_dog_10_n02098105_1217.png,sseq,True,3,0.039672,61.5213622178905
blurred,1092_lp_dnn_10_clock_10_n03196217_8526.png,sseq,True,10,0.04051,73.8927975437336
blurred,1093_lp_dnn_3_boat_10_n03344393_5091.png,sseq,True,3,0.038604,62.7858811756459
blurred,1094_lp_dnn_1_clock_10_n04548280_821.png,sseq,True,1,0.038615,31.7752151327818
blurred,1096_lp_dnn_0_oven_10_n04111531_22388.png,sseq,True,0,0.038879,30.025231286923
blurred,1097_lp_dnn_7_truck_10_n03796401_7928.png,sseq,True,7,0.039196,73.8237087056719
blurred,1099_lp_dnn_1_car_10_n04285008_6154.png,sseq,True,1,0.038755,39.5877576484184
blurred,1100_lp_dnn_0_clock_10_n02708093_22.png,sseq,True,0,0.038537,32.1969130530743
blurred,1101_lp_dnn_0_clock_10_n03196217_6160.png,sseq,True,0,0.038811,41.2125334332618
blurred,1103_lp_dnn_0_cat_10_n02125311_21169.png,sseq,True,0,0.038847,25.4892527575005
blurred,1104_lp_dnn_15_oven_10_n04111531_5168.png,sseq,True,15,0.038069,73.5669553919484
blurred,1105_lp_dnn_1_chair_10_n02791124_66.png,sseq,True,1,0.038383,37.6464553217758
blurred,1106_lp_dnn_3_bottle_10_n04591713_5364.png,sseq,True,3,0.038402,64.6241943742574
blurred,1107_lp_dnn_3_bear_10_n02133161_8614.png,sseq,True,3,0.039137,58.3335180672457
blurred,1108_lp_dnn_3_truck_10_n03417042_7469.png,sseq,True,3,0.038286,59.4877526594611
blurred,1109_lp_dnn_15_cat_10_n02123159_7629.png,sseq,True,15,0.0381,77.8027698361186
blurred,1110_lp_dnn_7_bicycle_10_n03792782_1747.png,sseq,True,7,0.037835,70.6423228021539
blurred,1111_lp_dnn_1_clock_10_n04548280_5525.png,sseq,True,1,0.037905,48.2859230780056
blurred,1112_lp_dnn_0_cat_10_n02123045_4237.png,sseq,True,0,0.03854,8.9439221443879
blurred,1113_lp_dnn_7_car_10_n04285008_1674.png,sseq,True,7,0.040282,62.5890642331665
blurred,1114_lp_dnn_1_keyboard_10_n04505470_3852.png,sseq,True,1,0.038812,41.9280328684623
blurred,1115_lp_dnn_15_airplane_10_n02690373_2042.png,sseq,True,15,0.038341,85.9940698942284
blurred,1116_lp_dnn_0_dog_10_n02101006_17876.png,sseq,True,0,0.039839,33.3024688266553
blurred,1117_lp_dnn_10_clock_10_n02708093_6214.png,sseq,True,10,0.038331,68.7599066609134
blurred,1119_lp_dnn_0_bear_10_n02132136_2846.png,sseq,True,0,0.038501,25.9279197339852
blurred,1120_lp_dnn_3_chair_10_n04099969_12546.png,sseq,True,3,0.038168,55.9181901271442
blurred,1121_lp_dnn_7_boat_10_n04612504_12444.png,sseq,True,7,0.038356,69.9685320359569
blurred,1123_lp_dnn_3_truck_10_n03796401_3250.png,sseq,True,3,0.039054,60.8789316643806
blurred,1124_lp_dnn_0_car_10_n04285008_3961.png,sseq,True,0,0.039439,31.133106055505
blurred,1125_lp_dnn_3_car_10_n03100240_16466.png,sseq,True,3,0.03882,62.8792109920587
blurred,1126_lp_dnn_0_keyboard_10_n04505470_1105.png,sseq,True,0,0.039579,49.8690081441879
blurred,1127_lp_dnn_10_bear_10_n02132136_21799.png,sseq,True,10,0.040071,70.6484413453514
blurred,1128_lp_dnn_3_truck_10_n03417042_20133.png,sseq,True,3,0.041049,61.8102255456564
blurred,1129_lp_dnn_10_bird_10_n01843383_277.png,sseq,True,10,0.040887,64.3238420342095
blurred,1130_lp_dnn_3_knife_10_n03041632_13108.png,sseq,True,3,0.040619,62.1461809970434
blurred,1131_lp_dnn_10_bicycle_10_n03792782_42795.png,sseq,True,10,0.041233,68.3384073143481
blurred,1133_lp_dnn_3_bicycle_10_n02835271_2594.png,sseq,True,3,0.040836,60.5579704130266
blurred,1134_lp_dnn_0_chair_10_n03376595_13927.png,sseq,True,0,0.039488,33.3880541179699
blurred,1135_lp_dnn_1_chair_10_n03376595_8012.png,sseq,True,1,0.038607,46.3678462488069
blurred,1137_lp_dnn_3_airplane_10_n02690373_5870.png,sseq,True,3,0.039959,72.9268226725549
blurred,1138_lp_dnn_15_truck_10_n03796401_3495.png,sseq,True,15,0.040797,65.9668546246056
blurred,1139_lp_dnn_0_bear_10_n02134084_13075.png,sseq,True,0,0.041288,16.5611484556862
blurred,1140_lp_dnn_3_bicycle_10_n02835271_9440.png,sseq,True,3,0.040861,67.8331115660831
blurred,1141_lp_dnn_15_clock_10_n03196217_2488.png,sseq,True,15,0.040676,70.2983785562037
blurred,1142_lp_dnn_10_chair_10_n04429376_10341.png,sseq,True,10,0.04044,72.7919226571411
blurred,1143_lp_dnn_5_bear_10_n02132136_9965.png,sseq,True,5,0.040611,67.6077541230111
blurred,1144_lp_dnn_1_oven_10_n04111531_22445.png,sseq,True,1,0.040701,38.1335499139815
blurred,1145_lp_dnn_10_bottle_10_n03937543_1740.png,sseq,True,10,0.03974,64.5930117759982
blurred,1146_lp_dnn_3_bicycle_10_n03792782_72443.png,sseq,True,3,0.038845,59.5996448646069
blurred,1147_lp_dnn_5_keyboard_10_n03085013_23319.png,sseq,True,5,0.038419,61.6933895507738
blurred,1148_lp_dnn_0_bird_10_n01860187_10562.png,sseq,True,0,0.039215,25.1610737422784
blurred,1149_lp_dnn_5_oven_10_n04111531_585.png,sseq,True,5,0.038347,71.1899483054872
blurred,1151_lp_dnn_0_bicycle_10_n03792782_13281.png,sseq,True,0,0.039155,18.613961679365
blurred,1152_lp_dnn_3_car_10_n02814533_36174.png,sseq,True,3,0.039021,61.7142331911653
blurred,1154_lp_dnn_3_elephant_10_n02504458_10336.png,sseq,True,3,0.038738,58.5513823470363
blurred,1155_lp_dnn_10_bottle_10_n04591713_10065.png,sseq,True,10,0.038506,70.8277038763985
blurred,1156_lp_dnn_15_oven_10_n04111531_9113.png,sseq,True,15,0.038736,75.9172581904184
blurred,1157_lp_dnn_5_oven_10_n04111531_20493.png,sseq,True,5,0.038976,63.1062610029686
blurred,1158_lp_dnn_15_airplane_10_n02690373_6336.png,sseq,True,15,0.038661,82.8405844079021
blurred,1159_lp_dnn_7_oven_10_n04111531_13354.png,sseq,True,7,0.042986,67.3994293530544
blurred,1160_lp_dnn_15_bottle_10_n02823428_8114.png,sseq,True,15,0.042684,73.252050280589
blurred,1161_lp_dnn_5_dog_10_n02092339_4132.png,sseq,True,5,0.047607,64.692001262669
blurred,1162_lp_dnn_15_truck_10_n03417042_8121.png,sseq,True,15,0.039504,73.4950642273702
blurred,1164_lp_dnn_7_bottle_10_n04560804_15577.png,sseq,True,7,0.039115,65.4093345225789
blurred,1166_lp_dnn_1_bird_10_n01601694_3230.png,sseq,True,1,0.039608,47.4435640190394
blurred,1167_lp_dnn_10_clock_10_n02708093_6730.png,sseq,True,10,0.039241,70.4667797865342
blurred,1168_lp_dnn_10_cat_10_n02123045_5747.png,sseq,True,10,0.03914,71.6797595446124
blurred,1169_lp_dnn_1_bottle_10_n04579145_4162.png,sseq,True,1,0.03964,46.0935661276657
blurred,1170_lp_dnn_10_car_10_n03100240_1605.png,sseq,True,10,0.038857,72.1354810025961
blurred,1173_lp_dnn_0_boat_10_n02951358_31986.png,sseq,True,0,0.039098,22.0175360881732
blurred,1174_lp_dnn_3_cat_10_n02123597_72.png,sseq,True,3,0.038724,61.0827790720136
blurred,1175_lp_dnn_10_bicycle_10_n02835271_13862.png,sseq,True,10,0.038388,72.7031777928794
blurred,1176_lp_dnn_10_car_10_n03100240_6029.png,sseq,True,10,0.038823,71.3819877019048
blurred,1178_lp_dnn_3_bear_10_n02133161_10141.png,sseq,True,3,0.038896,59.9039785494672
blurred,1179_lp_dnn_15_boat_10_n04612504_13309.png,sseq,True,15,0.038518,85.0542748909981
blurred,1180_lp_dnn_15_cat_10_n02124075_13747.png,sseq,True,15,0.039095,73.8324049117303
blurred,1181_lp_dnn_0_bicycle_10_n03792782_9512.png,sseq,True,0,0.039216,27.0214227400358
blurred,1183_lp_dnn_10_airplane_10_n02690373_1862.png,sseq,True,10,0.03865,76.3439697475698
blurred,1184_lp_dnn_1_knife_10_n03041632_24798.png,sseq,True,1,0.038554,40.2825954869104
blurred,1185_lp_dnn_10_airplane_10_n02690373_2580.png,sseq,True,10,0.039655,69.8745989808575
blurred,1186_lp_dnn_3_elephant_10_n02504013_3418.png,sseq,True,3,0.039796,58.5725757753104
blurred,1187_lp_dnn_5_bear_10_n02132136_9815.png,sseq,True,5,0.039389,63.4450155211342
blurred,1188_lp_dnn_1_elephant_10_n02504458_3985.png,sseq,True,1,0.040731,42.9864823653903
blurred,1189_lp_dnn_3_car_10_n04285008_3410.png,sseq,True,3,0.04038,60.1071479343536
blurred,1191_lp_dnn_0_dog_10_n02109961_1223.png,sseq,True,0,0.040849,31.6152692574731
blurred,1192_lp_dnn_5_bear_10_n02134084_20723.png,sseq,True,5,0.040164,62.0387850798274
blurred,1193_lp_dnn_5_knife_10_n03041632_25022.png,sseq,True,5,0.039414,64.2104601915303
blurred,1194_lp_dnn_3_knife_10_n03041632_80829.png,sseq,True,3,0.04029,58.9758356242795
blurred,1195_lp_dnn_0_oven_10_n04111531_19274.png,sseq,True,0,0.040027,42.3482436315015
blurred,1196_lp_dnn_5_boat_10_n02951358_12432.png,sseq,True,5,0.038783,71.9447214190321
blurred,1197_lp_dnn_5_bird_10_n02025239_10733.png,sseq,True,5,0.038624,63.892179528523
blurred,1198_lp_dnn_0_bicycle_10_n02835271_24213.png,sseq,True,0,0.03947,24.0754859938619
blurred,1199_lp_dnn_7_bottle_10_n03983396_12042.png,sseq,True,7,0.040089,63.1239539437434
blurred,1200_lp_dnn_15_bear_10_n02134418_3799.png,sseq,True,15,0.039736,76.1559643890507
blurred,1201_lp_dnn_3_bear_10_n02134084_21577.png,sseq,True,3,0.040987,60.758383135678
blurred,1202_lp_dnn_7_airplane_10_n02690373_5146.png,sseq,True,7,0.039798,77.2711598588868
blurred,1203_lp_dnn_0_boat_10_n03344393_3349.png,sseq,True,0,0.039997,36.8699563680647
blurred,1204_lp_dnn_3_bird_10_n01855672_3491.png,sseq,True,3,0.039365,58.5611849252897
blurred,1205_lp_dnn_10_dog_10_n02102040_6068.png,sseq,True,10,0.047411,70.2604312836608
blurred,1207_lp_dnn_15_car_10_n02814533_82674.png,sseq,True,15,0.040659,72.6521867972006
blurred,1208_lp_dnn_10_keyboard_10_n03085013_14351.png,sseq,True,10,0.041817,68.2122287594826
blurred,1209_lp_dnn_3_oven_10_n04111531_12725.png,sseq,True,3,0.041289,59.414497768706
blurred,1210_lp_dnn_7_bicycle_10_n02835271_769.png,sseq,True,7,0.041182,62.145265972804
blurred,1211_lp_dnn_3_truck_10_n04467665_16069.png,sseq,True,3,0.041996,69.2232235154599
blurred,1212_lp_dnn_10_dog_10_n02088094_9379.png,sseq,True,10,0.041309,69.3191841293214
blurred,1213_lp_dnn_1_knife_10_n03041632_45338.png,sseq,True,1,0.041754,46.3214528227446
blurred,1214_lp_dnn_15_elephant_10_n02504458_6050.png,sseq,True,15,0.040678,78.3381748322772
blurred,1215_lp_dnn_5_truck_10_n04467665_31059.png,sseq,True,5,0.039781,71.7960092372669
blurred,1216_lp_dnn_0_oven_10_n04111531_136.png,sseq,True,0,0.040328,26.9024924918175
blurred,1217_lp_dnn_10_boat_10_n03662601_8554.png,sseq,True,10,0.0404,72.1518806424806
blurred,1219_lp_dnn_0_boat_10_n02951358_29756.png,sseq,True,0,0.040154,35.3484767216806
blurred,1220_lp_dnn_0_cat_10_n02123597_2370.png,sseq,True,0,0.040349,32.2475814058392
blurred,1221_lp_dnn_15_airplane_10_n02690373_19329.png,sseq,True,15,0.039775,79.793667276069
blurred,1222_lp_dnn_5_keyboard_10_n03085013_18785.png,sseq,True,5,0.039805,64.382874385737
blurred,1223_lp_dnn_3_knife_10_n03041632_19866.png,sseq,True,3,0.039597,61.4445107547974
blurred,1224_lp_dnn_7_chair_10_n03376595_4190.png,sseq,True,7,0.040247,66.792667296309
blurred,1225_lp_dnn_1_cat_10_n02124075_7663.png,sseq,True,1,0.040317,43.6280152457232
blurred,1226_lp_dnn_10_boat_10_n03344393_4482.png,sseq,True,10,0.039374,81.21116538255
blurred,1227_lp_dnn_7_bird_10_n02018795_500.png,sseq,True,7,0.039621,69.4349853278699
blurred,1229_lp_dnn_15_bird_10_n01819313_5131.png,sseq,True,15,0.039664,76.0071209334817
blurred,1230_lp_dnn_7_oven_10_n04111531_21068.png,sseq,True,7,0.040619,71.1884231608599
blurred,1231_lp_dnn_1_dog_10_n02091635_5740.png,sseq,True,1,0.040014,41.53565521089
blurred,1232_lp_dnn_15_bird_10_n01582220_17430.png,sseq,True,15,0.039108,71.929672509931
blurred,1233_lp_dnn_0_boat_10_n03344393_5350.png,sseq,True,0,0.04024,13.261271396761
blurred,1235_lp_dnn_0_car_10_n04285008_11290.png,sseq,True,0,0.041057,26.5079992979251
blurred,1236_lp_dnn_1_bicycle_10_n03792782_46807.png,sseq,True,1,0.040229,49.0303767135403
blurred,1238_lp_dnn_5_bird_10_n01530575_10367.png,sseq,True,5,0.039853,66.2367088240153
blurred,1240_lp_dnn_7_elephant_10_n02504013_7674.png,sseq,True,7,0.039813,66.4878915926148
blurred,1241_lp_dnn_3_bottle_10_n04560804_19001.png,sseq,True,3,0.041302,63.4265137731187
blurred,1242_lp_dnn_10_bottle_10_n04557648_7601.png,sseq,True,10,0.041592,67.2428654077694
blurred,1243_lp_dnn_1_airplane_10_n02690373_9328.png,sseq,True,1,0.041345,42.7830905584761
blurred,1244_lp_dnn_1_chair_10_n03376595_9054.png,sseq,True,1,0.041306,40.2011045462237
blurred,1245_lp_dnn_7_bottle_10_n04591713_6971.png,sseq,True,7,0.04161,71.8312925506543
blurred,1246_lp_dnn_7_keyboard_10_n03085013_18830.png,sseq,True,7,0.040996,67.8195996640973
blurred,1247_lp_dnn_0_knife_10_n03041632_3023.png,sseq,True,0,0.043022,34.7797010429741
blurred,1248_lp_dnn_5_car_10_n03100240_7385.png,sseq,True,5,0.041672,66.5022496290732
blurred,1249_lp_dnn_7_bird_10_n01829413_3550.png,sseq,True,7,0.041815,58.1185420649412
blurred,1252_lp_dnn_7_elephant_10_n02504013_7001.png,sseq,True,7,0.041347,73.4093404320802
blurred,1253_lp_dnn_1_elephant_10_n02504458_11345.png,sseq,True,1,0.041911,40.02256703611
blurred,1254_lp_dnn_5_boat_10_n03662601_2743.png,sseq,True,5,0.042341,69.371034880677
blurred,1255_lp_dnn_15_clock_10_n03196217_3140.png,sseq,True,15,0.041563,78.4315574734117
blurred,1256_lp_dnn_1_bear_10_n02132136_22604.png,sseq,True,1,0.042041,29.3380455166416
blurred,1257_lp_dnn_15_knife_10_n03041632_42887.png,sseq,True,15,0.040714,73.9768619993168
blurred,1258_lp_dnn_10_airplane_10_n02690373_18468.png,sseq,True,10,0.040833,69.9136359241015
blurred,1260_lp_dnn_10_bear_10_n02134084_24187.png,sseq,True,10,0.039604,74.3439443787692
blurred,1262_lp_dnn_7_dog_10_n02092339_2636.png,sseq,True,7,0.041302,67.9904103214977
blurred,1263_lp_dnn_3_keyboard_10_n03085013_8136.png,sseq,True,3,0.049741,60.7120426440566
blurred,1264_lp_dnn_1_bottle_10_n04557648_6373.png,sseq,True,1,0.042913,38.2991995728894
blurred,1265_lp_dnn_0_bicycle_10_n02835271_14966.png,sseq,True,0,0.041306,37.2611951389026
blurred,1266_lp_dnn_5_keyboard_10_n03085013_15295.png,sseq,True,5,0.039889,70.6608608489247
blurred,1269_lp_dnn_7_oven_10_n04111531_2086.png,sseq,True,7,0.041529,67.2724639461831
blurred,1270_lp_dnn_1_car_10_n03100240_595.png,sseq,True,1,0.0412,41.4582009172392
blurred,1272_lp_dnn_7_airplane_10_n02690373_10131.png,sseq,True,7,0.04146,65.2808070878844
blurred,1273_lp_dnn_5_bear_10_n02134418_3531.png,sseq,True,5,0.041891,61.7481885062486
blurred,1274_lp_dnn_10_car_10_n04285008_4811.png,sseq,True,10,0.041097,77.666931135654
blurred,1275_lp_dnn_3_dog_10_n02104365_3580.png,sseq,True,3,0.039932,56.7805027853448
blurred,1276_lp_dnn_3_bird_10_n01616318_6874.png,sseq,True,3,0.043105,56.1209278201378
blurred,1277_lp_dnn_3_oven_10_n04111531_1002.png,sseq,True,3,0.038316,58.462509538522
blurred,1278_lp_dnn_5_bear_10_n02134084_6606.png,sseq,True,5,0.039217,62.1375035838578
blurred,1279_lp_dnn_3_knife_10_n03041632_19098.png,sseq,True,3,0.039507,60.6011429232054
blurred,1280_lp_dnn_5_boat_10_n04273569_22274.png,sseq,True,5,0.039903,66.4370512736008
