subj,object_response,category,condition,imagename
inception_v3,truck,truck,5,0003_lp_dnn_5_truck_10_n04467665_34253.png
inception_v3,clock,clock,1,0004_lp_dnn_1_clock_10_n04548280_5320.png
inception_v3,dog,dog,3,0005_lp_dnn_3_dog_10_n02108915_3652.png
inception_v3,keyboard,keyboard,7,0006_lp_dnn_7_keyboard_10_n04505470_578.png
inception_v3,cat,cat,7,0007_lp_dnn_7_cat_10_n02123597_3842.png
inception_v3,bear,bear,1,0008_lp_dnn_1_bear_10_n02134418_14.png
inception_v3,bottle,knife,10,0009_lp_dnn_10_knife_10_n03041632_29920.png
inception_v3,dog,bird,5,0010_lp_dnn_5_bird_10_n01795545_952.png
inception_v3,bear,bear,3,0011_lp_dnn_3_bear_10_n02132136_6441.png
inception_v3,bird,bird,3,0012_lp_dnn_3_bird_10_n01829413_8792.png
inception_v3,keyboard,keyboard,7,0013_lp_dnn_7_keyboard_10_n04505470_4458.png
inception_v3,bottle,chair,10,0014_lp_dnn_10_chair_10_n03376595_9176.png
inception_v3,oven,oven,5,0017_lp_dnn_5_oven_10_n04111531_1580.png
inception_v3,elephant,elephant,1,0018_lp_dnn_1_elephant_10_n02504458_900.png
inception_v3,dog,dog,7,0019_lp_dnn_7_dog_10_n02106662_2384.png
inception_v3,truck,truck,10,0020_lp_dnn_10_truck_10_n03796401_22618.png
inception_v3,knife,elephant,15,0021_lp_dnn_15_elephant_10_n02504013_5463.png
inception_v3,boat,chair,10,0022_lp_dnn_10_chair_10_n04429376_16459.png
inception_v3,cat,cat,1,0023_lp_dnn_1_cat_10_n02123045_12206.png
inception_v3,oven,truck,7,0024_lp_dnn_7_truck_10_n03417042_2633.png
inception_v3,knife,keyboard,15,0025_lp_dnn_15_keyboard_10_n03085013_24416.png
inception_v3,truck,car,7,0026_lp_dnn_7_car_10_n02814533_44503.png
inception_v3,elephant,elephant,5,0027_lp_dnn_5_elephant_10_n02504458_5797.png
inception_v3,chair,chair,0,0028_lp_dnn_0_chair_10_n04429376_8237.png
inception_v3,airplane,cat,7,0029_lp_dnn_7_cat_10_n02123159_587.png
inception_v3,bottle,bird,10,0030_lp_dnn_10_bird_10_n02028035_17238.png
inception_v3,boat,boat,5,0032_lp_dnn_5_boat_10_n04273569_22332.png
inception_v3,elephant,elephant,1,0033_lp_dnn_1_elephant_10_n02504013_1244.png
inception_v3,clock,bicycle,7,0034_lp_dnn_7_bicycle_10_n03792782_30229.png
inception_v3,oven,keyboard,10,0035_lp_dnn_10_keyboard_10_n03085013_7573.png
inception_v3,keyboard,keyboard,3,0036_lp_dnn_3_keyboard_10_n03085013_24578.png
inception_v3,bottle,truck,15,0037_lp_dnn_15_truck_10_n03417042_1336.png
inception_v3,knife,knife,3,0038_lp_dnn_3_knife_10_n03041632_7495.png
inception_v3,car,car,0,0039_lp_dnn_0_car_10_n03100240_9625.png
inception_v3,knife,elephant,10,0040_lp_dnn_10_elephant_10_n02504458_6107.png
inception_v3,bicycle,bicycle,0,0041_lp_dnn_0_bicycle_10_n03792782_33649.png
inception_v3,clock,clock,1,0042_lp_dnn_1_clock_10_n03196217_8282.png
inception_v3,keyboard,keyboard,7,0043_lp_dnn_7_keyboard_10_n03085013_21534.png
inception_v3,oven,elephant,15,0044_lp_dnn_15_elephant_10_n02504013_22813.png
inception_v3,bottle,truck,10,0045_lp_dnn_10_truck_10_n03796401_16425.png
inception_v3,dog,airplane,15,0046_lp_dnn_15_airplane_10_n02690373_9427.png
inception_v3,clock,bird,7,0047_lp_dnn_7_bird_10_n02009912_11907.png
inception_v3,airplane,airplane,1,0048_lp_dnn_1_airplane_10_n02690373_5773.png
inception_v3,bird,bird,1,0050_lp_dnn_1_bird_10_n01819313_18188.png
inception_v3,car,car,5,0051_lp_dnn_5_car_10_n04285008_7428.png
inception_v3,oven,bottle,7,0052_lp_dnn_7_bottle_10_n04591713_6923.png
inception_v3,knife,knife,0,0053_lp_dnn_0_knife_10_n03041632_22570.png
inception_v3,bear,bear,0,0054_lp_dnn_0_bear_10_n02132136_7586.png
inception_v3,truck,clock,5,0055_lp_dnn_5_clock_10_n04548280_9144.png
inception_v3,bottle,bottle,0,0056_lp_dnn_0_bottle_10_n04591713_2680.png
inception_v3,knife,cat,3,0057_lp_dnn_3_cat_10_n02123045_1596.png
inception_v3,bottle,cat,10,0058_lp_dnn_10_cat_10_n02123597_19450.png
inception_v3,keyboard,chair,15,0059_lp_dnn_15_chair_10_n03376595_3462.png
inception_v3,bottle,bottle,3,0060_lp_dnn_3_bottle_10_n04591713_3683.png
inception_v3,clock,clock,7,0061_lp_dnn_7_clock_10_n03196217_4309.png
inception_v3,bottle,bear,15,0062_lp_dnn_15_bear_10_n02134084_4923.png
inception_v3,chair,chair,1,0063_lp_dnn_1_chair_10_n04429376_5238.png
inception_v3,clock,clock,0,0064_lp_dnn_0_clock_10_n03196217_2414.png
inception_v3,bird,bird,3,0065_lp_dnn_3_bird_10_n01797886_2711.png
inception_v3,knife,truck,15,0066_lp_dnn_15_truck_10_n04467665_68463.png
inception_v3,truck,truck,0,0067_lp_dnn_0_truck_10_n03417042_10099.png
inception_v3,dog,bear,10,0068_lp_dnn_10_bear_10_n02134418_3793.png
inception_v3,cat,bottle,10,0069_lp_dnn_10_bottle_10_n03937543_9524.png
inception_v3,dog,cat,3,0070_lp_dnn_3_cat_10_n02123394_1038.png
inception_v3,dog,dog,5,0071_lp_dnn_5_dog_10_n02110185_7886.png
inception_v3,clock,clock,3,0072_lp_dnn_3_clock_10_n02708093_4912.png
inception_v3,clock,dog,15,0073_lp_dnn_15_dog_10_n02108422_932.png
inception_v3,truck,truck,0,0074_lp_dnn_0_truck_10_n04467665_18621.png
inception_v3,truck,truck,1,0075_lp_dnn_1_truck_10_n04467665_50932.png
inception_v3,dog,dog,1,0076_lp_dnn_1_dog_10_n02102480_7293.png
inception_v3,bottle,bottle,1,0077_lp_dnn_1_bottle_10_n04591713_4764.png
inception_v3,bottle,clock,15,0078_lp_dnn_15_clock_10_n02708093_274.png
inception_v3,bottle,bottle,5,0079_lp_dnn_5_bottle_10_n04557648_29772.png
inception_v3,bottle,car,15,0080_lp_dnn_15_car_10_n03100240_22499.png
inception_v3,clock,clock,3,0081_lp_dnn_3_clock_10_n02708093_6252.png
inception_v3,bottle,airplane,10,0082_lp_dnn_10_airplane_10_n02690373_5427.png
inception_v3,dog,dog,15,0083_lp_dnn_15_dog_10_n02107142_46045.png
inception_v3,bicycle,bicycle,3,0085_lp_dnn_3_bicycle_10_n03792782_12421.png
inception_v3,airplane,airplane,0,0086_lp_dnn_0_airplane_10_n02690373_1310.png
inception_v3,bottle,oven,15,0087_lp_dnn_15_oven_10_n04111531_8793.png
inception_v3,chair,airplane,5,0088_lp_dnn_5_airplane_10_n02690373_633.png
inception_v3,clock,clock,5,0089_lp_dnn_5_clock_10_n02708093_2307.png
inception_v3,keyboard,oven,10,0090_lp_dnn_10_oven_10_n04111531_13795.png
inception_v3,keyboard,boat,3,0091_lp_dnn_3_boat_10_n03662601_1427.png
inception_v3,truck,boat,5,0092_lp_dnn_5_boat_10_n04612504_15944.png
inception_v3,elephant,elephant,7,0094_lp_dnn_7_elephant_10_n02504458_1848.png
inception_v3,oven,oven,5,0095_lp_dnn_5_oven_10_n04111531_4155.png
inception_v3,car,car,0,0096_lp_dnn_0_car_10_n03100240_8327.png
inception_v3,chair,chair,0,0097_lp_dnn_0_chair_10_n04429376_24319.png
inception_v3,keyboard,chair,3,0098_lp_dnn_3_chair_10_n03376595_5112.png
inception_v3,bird,cat,1,0099_lp_dnn_1_cat_10_n02124075_2268.png
inception_v3,boat,boat,3,0100_lp_dnn_3_boat_10_n04273569_1137.png
inception_v3,chair,chair,1,0101_lp_dnn_1_chair_10_n02791124_15383.png
inception_v3,cat,clock,15,0102_lp_dnn_15_clock_10_n04548280_8998.png
inception_v3,dog,dog,0,0103_lp_dnn_0_dog_10_n02097047_2800.png
inception_v3,bottle,bicycle,15,0104_lp_dnn_15_bicycle_10_n03792782_18294.png
inception_v3,elephant,elephant,0,0105_lp_dnn_0_elephant_10_n02504013_24486.png
inception_v3,oven,airplane,7,0106_lp_dnn_7_airplane_10_n02690373_2923.png
inception_v3,airplane,airplane,3,0107_lp_dnn_3_airplane_10_n02690373_15392.png
inception_v3,oven,oven,5,0108_lp_dnn_5_oven_10_n04111531_6080.png
inception_v3,dog,bear,15,0109_lp_dnn_15_bear_10_n02134084_22736.png
inception_v3,knife,knife,1,0110_lp_dnn_1_knife_10_n03041632_33326.png
inception_v3,dog,bicycle,7,0113_lp_dnn_7_bicycle_10_n03792782_5416.png
inception_v3,knife,knife,7,0114_lp_dnn_7_knife_10_n03041632_25772.png
inception_v3,dog,bicycle,10,0115_lp_dnn_10_bicycle_10_n03792782_7108.png
inception_v3,chair,chair,0,0116_lp_dnn_0_chair_10_n03376595_1981.png
inception_v3,chair,oven,15,0117_lp_dnn_15_oven_10_n04111531_6508.png
inception_v3,bottle,bird,15,0118_lp_dnn_15_bird_10_n01843383_2843.png
inception_v3,cat,cat,5,0119_lp_dnn_5_cat_10_n02123597_5887.png
inception_v3,bird,bird,1,0121_lp_dnn_1_bird_10_n01530575_10332.png
inception_v3,bottle,elephant,15,0122_lp_dnn_15_elephant_10_n02504013_5887.png
inception_v3,dog,cat,3,0123_lp_dnn_3_cat_10_n02124075_8693.png
inception_v3,knife,boat,15,0124_lp_dnn_15_boat_10_n04612504_26151.png
inception_v3,bottle,cat,7,0125_lp_dnn_7_cat_10_n02125311_53412.png
inception_v3,knife,knife,7,0126_lp_dnn_7_knife_10_n03041632_46914.png
inception_v3,bottle,bicycle,15,0127_lp_dnn_15_bicycle_10_n03792782_5629.png
inception_v3,dog,dog,3,0129_lp_dnn_3_dog_10_n02101006_5024.png
inception_v3,bottle,oven,15,0130_lp_dnn_15_oven_10_n04111531_2350.png
inception_v3,knife,airplane,7,0131_lp_dnn_7_airplane_10_n02690373_4839.png
inception_v3,oven,car,5,0132_lp_dnn_5_car_10_n03100240_2075.png
inception_v3,oven,cat,5,0133_lp_dnn_5_cat_10_n02123159_3729.png
inception_v3,clock,knife,10,0134_lp_dnn_10_knife_10_n03041632_3079.png
inception_v3,bottle,elephant,15,0135_lp_dnn_15_elephant_10_n02504013_2052.png
inception_v3,knife,keyboard,15,0137_lp_dnn_15_keyboard_10_n03085013_7955.png
inception_v3,dog,cat,10,0139_lp_dnn_10_cat_10_n02125311_44401.png
inception_v3,bottle,airplane,10,0140_lp_dnn_10_airplane_10_n02690373_10657.png
inception_v3,bicycle,bird,5,0141_lp_dnn_5_bird_10_n02025239_7919.png
inception_v3,keyboard,keyboard,5,0144_lp_dnn_5_keyboard_10_n04505470_4371.png
inception_v3,keyboard,keyboard,0,0145_lp_dnn_0_keyboard_10_n03085013_14237.png
inception_v3,clock,clock,0,0146_lp_dnn_0_clock_10_n03196217_6163.png
inception_v3,bottle,chair,15,0147_lp_dnn_15_chair_10_n02791124_3857.png
inception_v3,truck,truck,0,0149_lp_dnn_0_truck_10_n04467665_17101.png
inception_v3,chair,chair,1,0150_lp_dnn_1_chair_10_n04429376_19354.png
inception_v3,knife,knife,0,0151_lp_dnn_0_knife_10_n03041632_42156.png
inception_v3,car,car,1,0152_lp_dnn_1_car_10_n04285008_39.png
inception_v3,boat,boat,1,0153_lp_dnn_1_boat_10_n03662601_1319.png
inception_v3,truck,truck,7,0154_lp_dnn_7_truck_10_n03796401_4119.png
inception_v3,bottle,bottle,15,0155_lp_dnn_15_bottle_10_n03937543_2333.png
inception_v3,bottle,bottle,3,0156_lp_dnn_3_bottle_10_n04591713_7134.png
inception_v3,dog,dog,0,0157_lp_dnn_0_dog_10_n02107312_3673.png
inception_v3,oven,oven,3,0158_lp_dnn_3_oven_10_n04111531_8373.png
inception_v3,oven,car,3,0159_lp_dnn_3_car_10_n03100240_13707.png
inception_v3,chair,chair,1,0160_lp_dnn_1_chair_10_n02791124_241.png
inception_v3,oven,airplane,7,0161_lp_dnn_7_airplane_10_n02690373_5628.png
inception_v3,keyboard,keyboard,7,0163_lp_dnn_7_keyboard_10_n04505470_4501.png
inception_v3,bird,bird,1,0164_lp_dnn_1_bird_10_n02033041_11415.png
inception_v3,knife,knife,1,0165_lp_dnn_1_knife_10_n03041632_6446.png
inception_v3,bird,bird,0,0166_lp_dnn_0_bird_10_n02011460_3892.png
inception_v3,cat,cat,1,0167_lp_dnn_1_cat_10_n02125311_3174.png
inception_v3,cat,dog,10,0168_lp_dnn_10_dog_10_n02088364_7448.png
inception_v3,cat,cat,1,0169_lp_dnn_1_cat_10_n02123394_4299.png
inception_v3,bottle,keyboard,15,0170_lp_dnn_15_keyboard_10_n03085013_23731.png
inception_v3,chair,knife,5,0171_lp_dnn_5_knife_10_n03041632_29285.png
inception_v3,keyboard,keyboard,0,0172_lp_dnn_0_keyboard_10_n03085013_12164.png
inception_v3,oven,bird,5,0173_lp_dnn_5_bird_10_n01582220_9023.png
inception_v3,bottle,bottle,3,0174_lp_dnn_3_bottle_10_n03983396_12728.png
inception_v3,dog,dog,7,0175_lp_dnn_7_dog_10_n02111277_50807.png
inception_v3,knife,boat,5,0176_lp_dnn_5_boat_10_n04273569_2037.png
inception_v3,knife,boat,10,0178_lp_dnn_10_boat_10_n03662601_12034.png
inception_v3,bottle,airplane,15,0179_lp_dnn_15_airplane_10_n02690373_5845.png
inception_v3,truck,truck,5,0180_lp_dnn_5_truck_10_n03417042_12128.png
inception_v3,oven,keyboard,10,0181_lp_dnn_10_keyboard_10_n03085013_2432.png
inception_v3,chair,chair,5,0182_lp_dnn_5_chair_10_n03376595_9692.png
inception_v3,airplane,chair,3,0183_lp_dnn_3_chair_10_n03376595_12583.png
inception_v3,bear,bear,0,0184_lp_dnn_0_bear_10_n02133161_2135.png
inception_v3,bottle,airplane,10,0185_lp_dnn_10_airplane_10_n02690373_5176.png
inception_v3,elephant,elephant,0,0186_lp_dnn_0_elephant_10_n02504013_10990.png
inception_v3,oven,boat,10,0187_lp_dnn_10_boat_10_n02951358_3155.png
inception_v3,knife,knife,1,0188_lp_dnn_1_knife_10_n03041632_2644.png
inception_v3,airplane,airplane,5,0189_lp_dnn_5_airplane_10_n02690373_5184.png
inception_v3,chair,chair,0,0190_lp_dnn_0_chair_10_n04099969_16161.png
inception_v3,bottle,boat,10,0191_lp_dnn_10_boat_10_n03344393_5343.png
inception_v3,oven,oven,0,0192_lp_dnn_0_oven_10_n04111531_15052.png
inception_v3,bottle,bicycle,15,0193_lp_dnn_15_bicycle_10_n02835271_317.png
inception_v3,bird,bird,0,0194_lp_dnn_0_bird_10_n02002556_15721.png
inception_v3,chair,chair,5,0195_lp_dnn_5_chair_10_n03376595_11280.png
inception_v3,keyboard,keyboard,3,0196_lp_dnn_3_keyboard_10_n04505470_4621.png
inception_v3,truck,boat,7,0197_lp_dnn_7_boat_10_n03662601_6042.png
inception_v3,dog,dog,1,0198_lp_dnn_1_dog_10_n02086646_2810.png
inception_v3,bottle,elephant,15,0199_lp_dnn_15_elephant_10_n02504458_7835.png
inception_v3,dog,cat,15,0200_lp_dnn_15_cat_10_n02123159_6281.png
inception_v3,chair,knife,5,0201_lp_dnn_5_knife_10_n03041632_1661.png
inception_v3,clock,clock,1,0202_lp_dnn_1_clock_10_n02708093_2806.png
inception_v3,boat,boat,1,0203_lp_dnn_1_boat_10_n04273569_1201.png
inception_v3,oven,chair,7,0206_lp_dnn_7_chair_10_n04099969_34325.png
inception_v3,truck,truck,0,0207_lp_dnn_0_truck_10_n04467665_71305.png
inception_v3,boat,boat,5,0208_lp_dnn_5_boat_10_n03344393_5916.png
inception_v3,knife,car,7,0209_lp_dnn_7_car_10_n02814533_28783.png
inception_v3,knife,boat,15,0210_lp_dnn_15_boat_10_n03662601_16825.png
inception_v3,dog,dog,0,0211_lp_dnn_0_dog_10_n02100583_10960.png
inception_v3,dog,elephant,10,0212_lp_dnn_10_elephant_10_n02504458_4587.png
inception_v3,bottle,bottle,10,0213_lp_dnn_10_bottle_10_n03983396_12670.png
inception_v3,bicycle,bicycle,3,0214_lp_dnn_3_bicycle_10_n02835271_18205.png
inception_v3,oven,keyboard,10,0216_lp_dnn_10_keyboard_10_n03085013_4374.png
inception_v3,car,clock,3,0217_lp_dnn_3_clock_10_n03196217_3086.png
inception_v3,clock,clock,15,0218_lp_dnn_15_clock_10_n04548280_254.png
inception_v3,keyboard,bicycle,15,0219_lp_dnn_15_bicycle_10_n02835271_21707.png
inception_v3,clock,bird,15,0220_lp_dnn_15_bird_10_n01819313_6340.png
inception_v3,elephant,bicycle,5,0221_lp_dnn_5_bicycle_10_n02835271_10556.png
inception_v3,bottle,chair,15,0222_lp_dnn_15_chair_10_n04099969_3312.png
inception_v3,bear,car,15,0223_lp_dnn_15_car_10_n04285008_2781.png
inception_v3,clock,clock,3,0224_lp_dnn_3_clock_10_n04548280_21263.png
inception_v3,knife,car,15,0225_lp_dnn_15_car_10_n02814533_9785.png
inception_v3,truck,truck,0,0226_lp_dnn_0_truck_10_n03417042_24100.png
inception_v3,bottle,dog,15,0227_lp_dnn_15_dog_10_n02091244_10926.png
inception_v3,cat,bear,10,0229_lp_dnn_10_bear_10_n02134418_1311.png
inception_v3,chair,bicycle,3,0230_lp_dnn_3_bicycle_10_n03792782_210.png
inception_v3,bottle,cat,3,0231_lp_dnn_3_cat_10_n02123045_5371.png
inception_v3,bottle,boat,15,0232_lp_dnn_15_boat_10_n04612504_19111.png
inception_v3,clock,clock,1,0233_lp_dnn_1_clock_10_n03196217_7836.png
inception_v3,dog,dog,0,0234_lp_dnn_0_dog_10_n02086910_9742.png
inception_v3,bottle,bottle,1,0235_lp_dnn_1_bottle_10_n03937543_4723.png
inception_v3,elephant,dog,5,0236_lp_dnn_5_dog_10_n02111129_6495.png
inception_v3,knife,knife,1,0237_lp_dnn_1_knife_10_n03041632_3101.png
inception_v3,cat,bear,0,0238_lp_dnn_0_bear_10_n02134084_7373.png
inception_v3,oven,bird,7,0239_lp_dnn_7_bird_10_n02009229_11916.png
inception_v3,bottle,oven,7,0240_lp_dnn_7_oven_10_n04111531_14208.png
inception_v3,bird,bird,3,0241_lp_dnn_3_bird_10_n01601694_20287.png
inception_v3,knife,oven,15,0242_lp_dnn_15_oven_10_n04111531_5519.png
inception_v3,car,car,1,0243_lp_dnn_1_car_10_n04285008_10893.png
inception_v3,knife,clock,7,0245_lp_dnn_7_clock_10_n04548280_532.png
inception_v3,keyboard,keyboard,0,0246_lp_dnn_0_keyboard_10_n04505470_73.png
inception_v3,keyboard,bottle,10,0247_lp_dnn_10_bottle_10_n02823428_6766.png
inception_v3,oven,boat,15,0248_lp_dnn_15_boat_10_n02951358_26579.png
inception_v3,bottle,dog,10,0249_lp_dnn_10_dog_10_n02085782_7651.png
inception_v3,clock,clock,3,0250_lp_dnn_3_clock_10_n02708093_1747.png
inception_v3,truck,truck,3,0251_lp_dnn_3_truck_10_n04467665_19645.png
inception_v3,bottle,airplane,15,0252_lp_dnn_15_airplane_10_n02690373_17262.png
inception_v3,elephant,elephant,0,0253_lp_dnn_0_elephant_10_n02504458_10428.png
inception_v3,cat,cat,7,0254_lp_dnn_7_cat_10_n02124075_9149.png
inception_v3,dog,elephant,10,0255_lp_dnn_10_elephant_10_n02504013_7923.png
inception_v3,dog,cat,3,0256_lp_dnn_3_cat_10_n02123394_4789.png
inception_v3,oven,clock,5,0257_lp_dnn_5_clock_10_n03196217_2530.png
inception_v3,oven,airplane,5,0258_lp_dnn_5_airplane_10_n02690373_6992.png
inception_v3,oven,airplane,3,0259_lp_dnn_3_airplane_10_n02690373_5056.png
inception_v3,bear,bear,1,0260_lp_dnn_1_bear_10_n02134418_2231.png
inception_v3,truck,truck,10,0261_lp_dnn_10_truck_10_n03796401_180.png
inception_v3,bicycle,bicycle,3,0262_lp_dnn_3_bicycle_10_n02835271_3246.png
inception_v3,truck,truck,3,0263_lp_dnn_3_truck_10_n03796401_599.png
inception_v3,oven,oven,7,0264_lp_dnn_7_oven_10_n04111531_13862.png
inception_v3,oven,oven,0,0265_lp_dnn_0_oven_10_n04111531_10420.png
inception_v3,bottle,car,10,0266_lp_dnn_10_car_10_n03100240_15531.png
inception_v3,truck,dog,7,0267_lp_dnn_7_dog_10_n02099849_3128.png
inception_v3,chair,chair,5,0268_lp_dnn_5_chair_10_n02791124_3222.png
inception_v3,keyboard,keyboard,5,0269_lp_dnn_5_keyboard_10_n04505470_8364.png
inception_v3,clock,clock,0,0270_lp_dnn_0_clock_10_n04548280_9294.png
inception_v3,bottle,bottle,7,0271_lp_dnn_7_bottle_10_n03937543_3358.png
inception_v3,knife,knife,7,0272_lp_dnn_7_knife_10_n03041632_2058.png
inception_v3,chair,elephant,1,0273_lp_dnn_1_elephant_10_n02504458_5671.png
inception_v3,chair,chair,10,0274_lp_dnn_10_chair_10_n02791124_6281.png
inception_v3,knife,cat,15,0275_lp_dnn_15_cat_10_n02125311_44920.png
inception_v3,dog,airplane,5,0276_lp_dnn_5_airplane_10_n02690373_2981.png
inception_v3,knife,knife,1,0277_lp_dnn_1_knife_10_n03041632_2468.png
inception_v3,clock,clock,1,0278_lp_dnn_1_clock_10_n02708093_3605.png
inception_v3,bicycle,bicycle,1,0279_lp_dnn_1_bicycle_10_n02835271_19019.png
inception_v3,keyboard,keyboard,7,0280_lp_dnn_7_keyboard_10_n03085013_1188.png
inception_v3,oven,oven,1,0281_lp_dnn_1_oven_10_n04111531_2715.png
inception_v3,knife,keyboard,10,0282_lp_dnn_10_keyboard_10_n03085013_9533.png
inception_v3,cat,cat,3,0283_lp_dnn_3_cat_10_n02123045_20366.png
inception_v3,chair,chair,5,0284_lp_dnn_5_chair_10_n03376595_302.png
inception_v3,cat,cat,7,0285_lp_dnn_7_cat_10_n02123597_14267.png
inception_v3,clock,dog,15,0286_lp_dnn_15_dog_10_n02098286_2582.png
inception_v3,boat,boat,1,0287_lp_dnn_1_boat_10_n03344393_4001.png
inception_v3,elephant,bicycle,15,0288_lp_dnn_15_bicycle_10_n02835271_6122.png
inception_v3,dog,dog,3,0289_lp_dnn_3_dog_10_n02091134_3075.png
inception_v3,cat,bottle,10,0291_lp_dnn_10_bottle_10_n04591713_4876.png
inception_v3,bottle,bottle,0,0292_lp_dnn_0_bottle_10_n02823428_2510.png
inception_v3,keyboard,keyboard,1,0293_lp_dnn_1_keyboard_10_n03085013_5950.png
inception_v3,dog,bear,5,0294_lp_dnn_5_bear_10_n02133161_1490.png
inception_v3,bottle,truck,10,0295_lp_dnn_10_truck_10_n03796401_28465.png
inception_v3,knife,bottle,15,0296_lp_dnn_15_bottle_10_n02823428_6627.png
inception_v3,truck,truck,5,0297_lp_dnn_5_truck_10_n04467665_69582.png
inception_v3,truck,truck,5,0300_lp_dnn_5_truck_10_n04467665_44714.png
inception_v3,airplane,airplane,3,0301_lp_dnn_3_airplane_10_n02690373_7487.png
inception_v3,knife,elephant,15,0302_lp_dnn_15_elephant_10_n02504458_7472.png
inception_v3,boat,boat,3,0303_lp_dnn_3_boat_10_n03662601_25023.png
inception_v3,knife,knife,0,0304_lp_dnn_0_knife_10_n03041632_101673.png
inception_v3,elephant,bottle,7,0305_lp_dnn_7_bottle_10_n03983396_587.png
inception_v3,chair,cat,3,0306_lp_dnn_3_cat_10_n02124075_7692.png
