subj,object_response,category,condition,imagename
inception_v3,cat,cat,15,0634_lp_dnn_15_cat_10_n02123597_11940.png
inception_v3,keyboard,airplane,3,0635_lp_dnn_3_airplane_10_n02690373_3993.png
inception_v3,truck,chair,7,0636_lp_dnn_7_chair_10_n04099969_3984.png
inception_v3,airplane,airplane,3,0637_lp_dnn_3_airplane_10_n02690373_939.png
inception_v3,truck,car,1,0638_lp_dnn_1_car_10_n02814533_48541.png
inception_v3,knife,clock,10,0639_lp_dnn_10_clock_10_n03196217_3986.png
inception_v3,oven,clock,7,0640_lp_dnn_7_clock_10_n03196217_3006.png
inception_v3,cat,elephant,10,0643_lp_dnn_10_elephant_10_n02504458_3209.png
inception_v3,dog,dog,3,0644_lp_dnn_3_dog_10_n02088364_4980.png
inception_v3,elephant,elephant,0,0645_lp_dnn_0_elephant_10_n02504013_1187.png
inception_v3,airplane,airplane,0,0646_lp_dnn_0_airplane_10_n02690373_20690.png
inception_v3,clock,bird,10,0647_lp_dnn_10_bird_10_n01616318_2290.png
inception_v3,bird,bird,1,0648_lp_dnn_1_bird_10_n02051845_1935.png
inception_v3,truck,truck,0,0649_lp_dnn_0_truck_10_n04467665_19131.png
inception_v3,car,car,5,0650_lp_dnn_5_car_10_n03100240_2138.png
inception_v3,elephant,elephant,10,0651_lp_dnn_10_elephant_10_n02504458_5197.png
inception_v3,bicycle,bird,5,0652_lp_dnn_5_bird_10_n01819313_5504.png
inception_v3,bird,bird,3,0653_lp_dnn_3_bird_10_n01560419_1470.png
inception_v3,boat,airplane,3,0654_lp_dnn_3_airplane_10_n02690373_8650.png
inception_v3,clock,clock,1,0656_lp_dnn_1_clock_10_n04548280_9700.png
inception_v3,knife,knife,5,0657_lp_dnn_5_knife_10_n03041632_5162.png
inception_v3,bottle,airplane,10,0658_lp_dnn_10_airplane_10_n02690373_13326.png
inception_v3,oven,oven,3,0659_lp_dnn_3_oven_10_n04111531_857.png
inception_v3,airplane,airplane,0,0661_lp_dnn_0_airplane_10_n02690373_4269.png
inception_v3,elephant,bicycle,7,0662_lp_dnn_7_bicycle_10_n02835271_12608.png
inception_v3,elephant,elephant,1,0663_lp_dnn_1_elephant_10_n02504458_4868.png
inception_v3,truck,chair,7,0664_lp_dnn_7_chair_10_n03376595_11572.png
inception_v3,bottle,cat,10,0665_lp_dnn_10_cat_10_n02123045_1754.png
inception_v3,bottle,bottle,7,0666_lp_dnn_7_bottle_10_n04560804_2002.png
inception_v3,keyboard,truck,5,0667_lp_dnn_5_truck_10_n03796401_4878.png
inception_v3,knife,knife,3,0670_lp_dnn_3_knife_10_n03041632_9256.png
inception_v3,chair,chair,5,0671_lp_dnn_5_chair_10_n04429376_45302.png
inception_v3,truck,truck,3,0672_lp_dnn_3_truck_10_n03417042_5508.png
inception_v3,chair,chair,5,0673_lp_dnn_5_chair_10_n03376595_12326.png
inception_v3,clock,clock,0,0674_lp_dnn_0_clock_10_n04548280_4391.png
inception_v3,car,car,10,0675_lp_dnn_10_car_10_n03100240_4421.png
inception_v3,dog,dog,3,0676_lp_dnn_3_dog_10_n02111500_7233.png
inception_v3,bottle,bottle,1,0677_lp_dnn_1_bottle_10_n04591713_4232.png
inception_v3,airplane,airplane,1,0678_lp_dnn_1_airplane_10_n02690373_5010.png
inception_v3,clock,bird,10,0679_lp_dnn_10_bird_10_n01860187_27046.png
inception_v3,clock,car,10,0680_lp_dnn_10_car_10_n03100240_5136.png
inception_v3,bottle,knife,15,0681_lp_dnn_15_knife_10_n03041632_1884.png
inception_v3,chair,clock,1,0682_lp_dnn_1_clock_10_n04548280_2809.png
inception_v3,bottle,boat,7,0683_lp_dnn_7_boat_10_n03662601_12308.png
inception_v3,clock,airplane,10,0684_lp_dnn_10_airplane_10_n02690373_7432.png
inception_v3,truck,bicycle,7,0685_lp_dnn_7_bicycle_10_n03792782_6149.png
inception_v3,keyboard,chair,10,0686_lp_dnn_10_chair_10_n04429376_24716.png
inception_v3,bottle,bottle,0,0687_lp_dnn_0_bottle_10_n04557648_376.png
inception_v3,bottle,cat,10,0688_lp_dnn_10_cat_10_n02123394_3144.png
inception_v3,truck,dog,3,0689_lp_dnn_3_dog_10_n02092002_12007.png
inception_v3,bottle,bird,15,0690_lp_dnn_15_bird_10_n02028035_33583.png
inception_v3,bottle,bird,15,0691_lp_dnn_15_bird_10_n01797886_904.png
inception_v3,chair,keyboard,15,0692_lp_dnn_15_keyboard_10_n03085013_21397.png
inception_v3,boat,boat,3,0694_lp_dnn_3_boat_10_n03662601_17665.png
inception_v3,clock,clock,10,0695_lp_dnn_10_clock_10_n03196217_9160.png
inception_v3,dog,dog,0,0696_lp_dnn_0_dog_10_n02100735_3595.png
inception_v3,truck,truck,5,0697_lp_dnn_5_truck_10_n03796401_2656.png
inception_v3,oven,oven,5,0699_lp_dnn_5_oven_10_n04111531_20953.png
inception_v3,clock,clock,5,0700_lp_dnn_5_clock_10_n02708093_8051.png
inception_v3,car,car,0,0701_lp_dnn_0_car_10_n03100240_11428.png
inception_v3,bicycle,bicycle,1,0702_lp_dnn_1_bicycle_10_n02835271_12473.png
inception_v3,chair,chair,10,0703_lp_dnn_10_chair_10_n02791124_6865.png
inception_v3,clock,chair,15,0704_lp_dnn_15_chair_10_n03376595_4464.png
inception_v3,airplane,airplane,0,0705_lp_dnn_0_airplane_10_n02690373_1051.png
inception_v3,truck,chair,5,0706_lp_dnn_5_chair_10_n04429376_5789.png
inception_v3,bird,bird,0,0707_lp_dnn_0_bird_10_n01592084_2971.png
inception_v3,dog,bicycle,5,0708_lp_dnn_5_bicycle_10_n03792782_22760.png
inception_v3,oven,oven,0,0710_lp_dnn_0_oven_10_n04111531_21173.png
inception_v3,bottle,bottle,3,0711_lp_dnn_3_bottle_10_n04557648_32252.png
inception_v3,dog,cat,5,0712_lp_dnn_5_cat_10_n02123597_13835.png
inception_v3,knife,knife,10,0713_lp_dnn_10_knife_10_n03041632_11969.png
inception_v3,bottle,cat,5,0714_lp_dnn_5_cat_10_n02125311_22884.png
inception_v3,bottle,bear,7,0715_lp_dnn_7_bear_10_n02134418_860.png
inception_v3,car,car,0,0716_lp_dnn_0_car_10_n03100240_1696.png
inception_v3,bottle,bird,7,0717_lp_dnn_7_bird_10_n02018207_1606.png
inception_v3,bottle,truck,10,0719_lp_dnn_10_truck_10_n04467665_67861.png
inception_v3,truck,truck,1,0720_lp_dnn_1_truck_10_n03417042_820.png
inception_v3,elephant,elephant,7,0721_lp_dnn_7_elephant_10_n02504013_7774.png
inception_v3,boat,boat,3,0722_lp_dnn_3_boat_10_n04273569_11445.png
inception_v3,elephant,elephant,0,0723_lp_dnn_0_elephant_10_n02504458_5482.png
inception_v3,clock,clock,10,0724_lp_dnn_10_clock_10_n03196217_454.png
inception_v3,bottle,bottle,5,0726_lp_dnn_5_bottle_10_n02823428_4694.png
inception_v3,truck,truck,3,0727_lp_dnn_3_truck_10_n03796401_24833.png
inception_v3,knife,knife,1,0728_lp_dnn_1_knife_10_n03041632_81943.png
inception_v3,knife,dog,10,0729_lp_dnn_10_dog_10_n02100735_1764.png
inception_v3,bottle,car,15,0730_lp_dnn_15_car_10_n02814533_36206.png
inception_v3,boat,airplane,5,0731_lp_dnn_5_airplane_10_n02690373_7489.png
inception_v3,bottle,oven,10,0732_lp_dnn_10_oven_10_n04111531_3717.png
inception_v3,oven,oven,7,0733_lp_dnn_7_oven_10_n04111531_2987.png
inception_v3,clock,clock,0,0734_lp_dnn_0_clock_10_n04548280_2169.png
inception_v3,keyboard,keyboard,1,0736_lp_dnn_1_keyboard_10_n03085013_20303.png
inception_v3,knife,knife,5,0737_lp_dnn_5_knife_10_n03041632_12748.png
inception_v3,elephant,elephant,1,0738_lp_dnn_1_elephant_10_n02504458_1626.png
inception_v3,truck,car,5,0739_lp_dnn_5_car_10_n02814533_82372.png
inception_v3,boat,boat,1,0740_lp_dnn_1_boat_10_n03344393_5417.png
inception_v3,bottle,bottle,0,0741_lp_dnn_0_bottle_10_n04591713_5465.png
inception_v3,chair,keyboard,5,0742_lp_dnn_5_keyboard_10_n03085013_2594.png
inception_v3,truck,car,7,0743_lp_dnn_7_car_10_n03100240_1406.png
inception_v3,chair,cat,7,0744_lp_dnn_7_cat_10_n02123159_6954.png
inception_v3,bottle,bear,15,0745_lp_dnn_15_bear_10_n02134084_8601.png
inception_v3,cat,cat,5,0746_lp_dnn_5_cat_10_n02123045_1126.png
inception_v3,truck,car,7,0747_lp_dnn_7_car_10_n04285008_13094.png
inception_v3,knife,knife,0,0748_lp_dnn_0_knife_10_n03041632_11741.png
inception_v3,dog,dog,5,0749_lp_dnn_5_dog_10_n02091635_7361.png
inception_v3,dog,dog,3,0750_lp_dnn_3_dog_10_n02113023_12640.png
inception_v3,clock,clock,7,0752_lp_dnn_7_clock_10_n03196217_1272.png
inception_v3,chair,knife,15,0753_lp_dnn_15_knife_10_n03041632_45264.png
inception_v3,oven,keyboard,7,0754_lp_dnn_7_keyboard_10_n04505470_5150.png
inception_v3,dog,bear,10,0755_lp_dnn_10_bear_10_n02134418_745.png
inception_v3,bottle,cat,0,0756_lp_dnn_0_cat_10_n02124075_10310.png
inception_v3,bear,bear,3,0757_lp_dnn_3_bear_10_n02134418_14961.png
inception_v3,chair,chair,1,0758_lp_dnn_1_chair_10_n02791124_3883.png
inception_v3,boat,boat,3,0759_lp_dnn_3_boat_10_n02951358_33722.png
inception_v3,bottle,bottle,1,0760_lp_dnn_1_bottle_10_n04557648_12301.png
inception_v3,bear,bear,3,0761_lp_dnn_3_bear_10_n02133161_1480.png
inception_v3,knife,dog,1,0762_lp_dnn_1_dog_10_n02091467_3403.png
inception_v3,dog,dog,5,0764_lp_dnn_5_dog_10_n02113023_8535.png
inception_v3,bicycle,bicycle,0,0765_lp_dnn_0_bicycle_10_n03792782_6546.png
inception_v3,cat,cat,3,0766_lp_dnn_3_cat_10_n02125311_6283.png
inception_v3,boat,boat,0,0768_lp_dnn_0_boat_10_n03344393_3452.png
inception_v3,truck,truck,1,0769_lp_dnn_1_truck_10_n03417042_12235.png
inception_v3,clock,keyboard,15,0770_lp_dnn_15_keyboard_10_n04505470_1479.png
inception_v3,cat,clock,10,0771_lp_dnn_10_clock_10_n02708093_6572.png
inception_v3,oven,bird,5,0772_lp_dnn_5_bird_10_n02011460_19314.png
inception_v3,bird,bird,5,0773_lp_dnn_5_bird_10_n02009229_3118.png
inception_v3,bear,bear,5,0774_lp_dnn_5_bear_10_n02133161_5616.png
inception_v3,knife,bicycle,10,0775_lp_dnn_10_bicycle_10_n03792782_62398.png
inception_v3,oven,oven,1,0776_lp_dnn_1_oven_10_n04111531_9289.png
inception_v3,elephant,elephant,0,0777_lp_dnn_0_elephant_10_n02504013_3569.png
inception_v3,clock,knife,7,0778_lp_dnn_7_knife_10_n03041632_2153.png
inception_v3,oven,oven,1,0779_lp_dnn_1_oven_10_n04111531_10313.png
inception_v3,truck,elephant,7,0780_lp_dnn_7_elephant_10_n02504458_716.png
inception_v3,keyboard,clock,5,0781_lp_dnn_5_clock_10_n04548280_1097.png
inception_v3,knife,knife,15,0782_lp_dnn_15_knife_10_n03041632_40530.png
inception_v3,bottle,truck,15,0783_lp_dnn_15_truck_10_n04467665_3125.png
inception_v3,bicycle,bicycle,1,0785_lp_dnn_1_bicycle_10_n02835271_942.png
inception_v3,clock,clock,10,0786_lp_dnn_10_clock_10_n02708093_321.png
inception_v3,keyboard,car,7,0787_lp_dnn_7_car_10_n04285008_13156.png
inception_v3,chair,car,15,0788_lp_dnn_15_car_10_n02814533_58708.png
inception_v3,keyboard,keyboard,0,0789_lp_dnn_0_keyboard_10_n04505470_4599.png
inception_v3,airplane,airplane,3,0790_lp_dnn_3_airplane_10_n02690373_7200.png
inception_v3,oven,airplane,7,0791_lp_dnn_7_airplane_10_n02690373_8789.png
inception_v3,truck,oven,10,0792_lp_dnn_10_oven_10_n04111531_11634.png
inception_v3,bird,bird,0,0794_lp_dnn_0_bird_10_n01833805_5839.png
inception_v3,cat,cat,1,0795_lp_dnn_1_cat_10_n02125311_22037.png
inception_v3,elephant,elephant,7,0796_lp_dnn_7_elephant_10_n02504458_4838.png
inception_v3,elephant,bear,7,0797_lp_dnn_7_bear_10_n02134418_826.png
inception_v3,truck,truck,7,0798_lp_dnn_7_truck_10_n03417042_16856.png
inception_v3,knife,bird,10,0799_lp_dnn_10_bird_10_n02013706_10026.png
inception_v3,bottle,bottle,3,0800_lp_dnn_3_bottle_10_n02823428_7650.png
inception_v3,dog,dog,7,0801_lp_dnn_7_dog_10_n02088238_3078.png
inception_v3,truck,oven,10,0802_lp_dnn_10_oven_10_n04111531_24096.png
inception_v3,oven,boat,15,0803_lp_dnn_15_boat_10_n02951358_29341.png
inception_v3,car,truck,7,0804_lp_dnn_7_truck_10_n04467665_9521.png
inception_v3,bottle,chair,10,0805_lp_dnn_10_chair_10_n04429376_6308.png
inception_v3,airplane,bicycle,5,0806_lp_dnn_5_bicycle_10_n02835271_10814.png
inception_v3,knife,bicycle,5,0807_lp_dnn_5_bicycle_10_n02835271_13439.png
inception_v3,airplane,airplane,1,0808_lp_dnn_1_airplane_10_n02690373_4079.png
inception_v3,chair,chair,7,0809_lp_dnn_7_chair_10_n03376595_3499.png
inception_v3,airplane,bicycle,10,0810_lp_dnn_10_bicycle_10_n03792782_16290.png
inception_v3,bottle,bottle,0,0811_lp_dnn_0_bottle_10_n03983396_16224.png
inception_v3,truck,truck,1,0812_lp_dnn_1_truck_10_n03417042_20591.png
inception_v3,bottle,cat,15,0813_lp_dnn_15_cat_10_n02123394_5909.png
inception_v3,chair,chair,7,0814_lp_dnn_7_chair_10_n02791124_6276.png
inception_v3,cat,bear,10,0815_lp_dnn_10_bear_10_n02133161_396.png
inception_v3,bottle,bottle,7,0816_lp_dnn_7_bottle_10_n03983396_6011.png
inception_v3,bottle,chair,10,0817_lp_dnn_10_chair_10_n03376595_1798.png
inception_v3,bottle,bird,7,0818_lp_dnn_7_bird_10_n01601694_10927.png
inception_v3,clock,clock,10,0820_lp_dnn_10_clock_10_n03196217_2695.png
inception_v3,bottle,bottle,3,0822_lp_dnn_3_bottle_10_n04591713_5019.png
inception_v3,knife,bottle,10,0823_lp_dnn_10_bottle_10_n02823428_3788.png
inception_v3,bear,bear,1,0824_lp_dnn_1_bear_10_n02133161_1356.png
inception_v3,clock,car,15,0825_lp_dnn_15_car_10_n04285008_11714.png
inception_v3,truck,truck,1,0826_lp_dnn_1_truck_10_n03417042_5768.png
inception_v3,keyboard,cat,1,0828_lp_dnn_1_cat_10_n02124075_7579.png
inception_v3,airplane,airplane,1,0829_lp_dnn_1_airplane_10_n02690373_7944.png
inception_v3,elephant,dog,5,0831_lp_dnn_5_dog_10_n02093256_6258.png
inception_v3,cat,elephant,10,0832_lp_dnn_10_elephant_10_n02504458_3648.png
inception_v3,chair,chair,3,0835_lp_dnn_3_chair_10_n04429376_16952.png
inception_v3,dog,dog,1,0836_lp_dnn_1_dog_10_n02113624_8023.png
inception_v3,airplane,airplane,0,0838_lp_dnn_0_airplane_10_n02690373_9401.png
inception_v3,truck,truck,0,0839_lp_dnn_0_truck_10_n03417042_22918.png
inception_v3,clock,bottle,15,0840_lp_dnn_15_bottle_10_n03937543_5678.png
inception_v3,oven,cat,7,0841_lp_dnn_7_cat_10_n02123045_9184.png
inception_v3,elephant,elephant,0,0842_lp_dnn_0_elephant_10_n02504458_908.png
inception_v3,cat,bird,10,0843_lp_dnn_10_bird_10_n01532829_14545.png
inception_v3,cat,bear,3,0844_lp_dnn_3_bear_10_n02134084_17875.png
inception_v3,knife,car,7,0846_lp_dnn_7_car_10_n02814533_3594.png
inception_v3,oven,oven,7,0847_lp_dnn_7_oven_10_n04111531_9702.png
inception_v3,bicycle,bicycle,1,0848_lp_dnn_1_bicycle_10_n03792782_51466.png
inception_v3,chair,knife,15,0849_lp_dnn_15_knife_10_n03041632_1964.png
inception_v3,knife,bicycle,7,0850_lp_dnn_7_bicycle_10_n02835271_7426.png
inception_v3,bottle,keyboard,15,0851_lp_dnn_15_keyboard_10_n03085013_12079.png
inception_v3,bear,bicycle,10,0852_lp_dnn_10_bicycle_10_n03792782_22620.png
inception_v3,bottle,bottle,5,0854_lp_dnn_5_bottle_10_n04560804_2176.png
inception_v3,bottle,airplane,15,0856_lp_dnn_15_airplane_10_n02690373_2521.png
inception_v3,bicycle,bicycle,3,0857_lp_dnn_3_bicycle_10_n02835271_22355.png
inception_v3,bear,bear,7,0858_lp_dnn_7_bear_10_n02134418_5326.png
inception_v3,elephant,bottle,5,0859_lp_dnn_5_bottle_10_n03983396_8164.png
inception_v3,keyboard,keyboard,1,0860_lp_dnn_1_keyboard_10_n03085013_21097.png
inception_v3,elephant,elephant,0,0861_lp_dnn_0_elephant_10_n02504458_6835.png
inception_v3,knife,knife,10,0862_lp_dnn_10_knife_10_n03041632_55711.png
inception_v3,knife,truck,15,0863_lp_dnn_15_truck_10_n03417042_3592.png
inception_v3,dog,dog,7,0864_lp_dnn_7_dog_10_n02110806_23139.png
inception_v3,oven,oven,0,0866_lp_dnn_0_oven_10_n04111531_1612.png
inception_v3,bird,bird,3,0867_lp_dnn_3_bird_10_n01820546_5444.png
inception_v3,car,car,1,0868_lp_dnn_1_car_10_n02814533_43868.png
inception_v3,bottle,elephant,15,0869_lp_dnn_15_elephant_10_n02504013_9393.png
inception_v3,bear,bear,0,0872_lp_dnn_0_bear_10_n02134418_5581.png
inception_v3,chair,bottle,5,0874_lp_dnn_5_bottle_10_n04557648_9493.png
inception_v3,elephant,elephant,5,0875_lp_dnn_5_elephant_10_n02504013_22704.png
inception_v3,truck,car,5,0876_lp_dnn_5_car_10_n02814533_9634.png
inception_v3,keyboard,bottle,5,0877_lp_dnn_5_bottle_10_n04560804_12411.png
inception_v3,dog,dog,3,0878_lp_dnn_3_dog_10_n02112018_6635.png
inception_v3,knife,oven,1,0880_lp_dnn_1_oven_10_n04111531_3072.png
inception_v3,knife,knife,7,0881_lp_dnn_7_knife_10_n03041632_50423.png
inception_v3,knife,cat,7,0882_lp_dnn_7_cat_10_n02123394_4232.png
inception_v3,bottle,oven,15,0884_lp_dnn_15_oven_10_n04111531_92.png
inception_v3,truck,truck,1,0885_lp_dnn_1_truck_10_n03417042_18554.png
inception_v3,keyboard,knife,10,0886_lp_dnn_10_knife_10_n03041632_95293.png
inception_v3,clock,clock,3,0887_lp_dnn_3_clock_10_n04548280_5422.png
inception_v3,clock,bottle,15,0888_lp_dnn_15_bottle_10_n03937543_5512.png
inception_v3,oven,oven,10,0890_lp_dnn_10_oven_10_n04111531_538.png
inception_v3,bird,bird,1,0891_lp_dnn_1_bird_10_n01820546_4609.png
inception_v3,oven,oven,3,0892_lp_dnn_3_oven_10_n04111531_5204.png
inception_v3,bottle,bottle,7,0893_lp_dnn_7_bottle_10_n02823428_2355.png
inception_v3,elephant,elephant,5,0894_lp_dnn_5_elephant_10_n02504458_3059.png
inception_v3,clock,knife,15,0895_lp_dnn_15_knife_10_n03041632_24326.png
inception_v3,oven,truck,10,0896_lp_dnn_10_truck_10_n04467665_7975.png
inception_v3,dog,boat,7,0897_lp_dnn_7_boat_10_n02951358_4551.png
inception_v3,clock,dog,15,0898_lp_dnn_15_dog_10_n02107312_5733.png
inception_v3,bear,bear,3,0899_lp_dnn_3_bear_10_n02132136_15407.png
inception_v3,chair,chair,0,0901_lp_dnn_0_chair_10_n04099969_8032.png
inception_v3,bear,bear,0,0902_lp_dnn_0_bear_10_n02134418_3952.png
inception_v3,bottle,bottle,5,0903_lp_dnn_5_bottle_10_n04591713_3495.png
inception_v3,chair,chair,1,0904_lp_dnn_1_chair_10_n03376595_6942.png
inception_v3,knife,chair,15,0905_lp_dnn_15_chair_10_n02791124_634.png
inception_v3,chair,knife,7,0908_lp_dnn_7_knife_10_n03041632_49513.png
inception_v3,bottle,car,15,0909_lp_dnn_15_car_10_n03100240_5383.png
inception_v3,clock,clock,3,0910_lp_dnn_3_clock_10_n04548280_289.png
inception_v3,elephant,elephant,3,0911_lp_dnn_3_elephant_10_n02504013_9021.png
inception_v3,bottle,elephant,15,0912_lp_dnn_15_elephant_10_n02504458_7477.png
inception_v3,knife,cat,5,0913_lp_dnn_5_cat_10_n02125311_39208.png
inception_v3,boat,boat,0,0914_lp_dnn_0_boat_10_n03662601_1947.png
inception_v3,knife,knife,10,0915_lp_dnn_10_knife_10_n03041632_93026.png
inception_v3,dog,bicycle,7,0916_lp_dnn_7_bicycle_10_n03792782_11950.png
inception_v3,knife,knife,3,0918_lp_dnn_3_knife_10_n03041632_12949.png
inception_v3,truck,car,3,0919_lp_dnn_3_car_10_n02814533_3202.png
inception_v3,bottle,bottle,7,0920_lp_dnn_7_bottle_10_n02823428_7630.png
inception_v3,knife,knife,7,0921_lp_dnn_7_knife_10_n03041632_45326.png
inception_v3,truck,car,0,0922_lp_dnn_0_car_10_n02814533_27571.png
inception_v3,cat,keyboard,10,0923_lp_dnn_10_keyboard_10_n03085013_5542.png
inception_v3,keyboard,keyboard,1,0925_lp_dnn_1_keyboard_10_n04505470_5112.png
inception_v3,dog,elephant,10,0926_lp_dnn_10_elephant_10_n02504458_11265.png
inception_v3,bicycle,bicycle,0,0927_lp_dnn_0_bicycle_10_n02835271_12674.png
inception_v3,keyboard,keyboard,3,0928_lp_dnn_3_keyboard_10_n04505470_5091.png
inception_v3,bird,boat,7,0929_lp_dnn_7_boat_10_n03344393_3921.png
inception_v3,boat,boat,0,0930_lp_dnn_0_boat_10_n02951358_15479.png
inception_v3,clock,clock,7,0931_lp_dnn_7_clock_10_n04548280_4069.png
inception_v3,keyboard,truck,15,0932_lp_dnn_15_truck_10_n03796401_25386.png
inception_v3,cat,cat,0,0933_lp_dnn_0_cat_10_n02125311_35785.png
inception_v3,elephant,keyboard,15,0934_lp_dnn_15_keyboard_10_n03085013_22496.png
inception_v3,bottle,oven,15,0935_lp_dnn_15_oven_10_n04111531_11530.png
inception_v3,cat,elephant,3,0936_lp_dnn_3_elephant_10_n02504013_1502.png
inception_v3,truck,car,5,0937_lp_dnn_5_car_10_n04285008_2880.png
inception_v3,clock,car,15,0938_lp_dnn_15_car_10_n04285008_9107.png
inception_v3,elephant,elephant,10,0939_lp_dnn_10_elephant_10_n02504013_3197.png
inception_v3,boat,boat,0,0940_lp_dnn_0_boat_10_n03344393_8599.png
inception_v3,airplane,airplane,5,0941_lp_dnn_5_airplane_10_n02690373_6543.png
inception_v3,chair,chair,5,0942_lp_dnn_5_chair_10_n04429376_1935.png
inception_v3,bottle,chair,15,0943_lp_dnn_15_chair_10_n04429376_24434.png
inception_v3,chair,chair,3,0944_lp_dnn_3_chair_10_n04099969_5584.png
inception_v3,car,car,3,0945_lp_dnn_3_car_10_n02814533_44079.png
inception_v3,clock,clock,15,0946_lp_dnn_15_clock_10_n04548280_8892.png
inception_v3,bottle,chair,15,0947_lp_dnn_15_chair_10_n04429376_7123.png
inception_v3,dog,bear,1,0948_lp_dnn_1_bear_10_n02133161_11333.png
inception_v3,dog,dog,1,0949_lp_dnn_1_dog_10_n02097298_6466.png
inception_v3,bicycle,bicycle,1,0951_lp_dnn_1_bicycle_10_n02835271_20920.png
inception_v3,bottle,bottle,0,0952_lp_dnn_0_bottle_10_n02823428_40.png
inception_v3,chair,chair,5,0953_lp_dnn_5_chair_10_n02791124_3731.png
