subj,object_response,category,condition,imagename
inception_v3,dog,clock,7,0954_lp_dnn_7_clock_10_n03196217_10578.png
inception_v3,airplane,airplane,0,0955_lp_dnn_0_airplane_10_n02690373_181.png
inception_v3,truck,airplane,1,0956_lp_dnn_1_airplane_10_n02690373_5266.png
inception_v3,bottle,dog,15,0957_lp_dnn_15_dog_10_n02101388_20966.png
inception_v3,truck,truck,5,0958_lp_dnn_5_truck_10_n04467665_79452.png
inception_v3,boat,boat,3,0959_lp_dnn_3_boat_10_n02951358_406.png
inception_v3,truck,truck,1,0960_lp_dnn_1_truck_10_n03796401_2866.png
inception_v3,chair,chair,7,0961_lp_dnn_7_chair_10_n03376595_3181.png
inception_v3,bottle,bird,7,0962_lp_dnn_7_bird_10_n01820546_1222.png
inception_v3,bear,bear,1,0963_lp_dnn_1_bear_10_n02133161_195.png
inception_v3,truck,truck,0,0964_lp_dnn_0_truck_10_n03417042_4557.png
inception_v3,bottle,knife,15,0965_lp_dnn_15_knife_10_n03041632_28443.png
inception_v3,chair,chair,7,0966_lp_dnn_7_chair_10_n04099969_12456.png
inception_v3,keyboard,keyboard,1,0967_lp_dnn_1_keyboard_10_n03085013_20914.png
inception_v3,truck,truck,7,0968_lp_dnn_7_truck_10_n03796401_7527.png
inception_v3,knife,keyboard,10,0970_lp_dnn_10_keyboard_10_n03085013_7285.png
inception_v3,bird,bird,0,0971_lp_dnn_0_bird_10_n01855672_15005.png
inception_v3,oven,bear,5,0972_lp_dnn_5_bear_10_n02132136_24311.png
inception_v3,keyboard,chair,0,0973_lp_dnn_0_chair_10_n03376595_6107.png
inception_v3,knife,knife,7,0974_lp_dnn_7_knife_10_n03041632_992.png
inception_v3,truck,clock,5,0975_lp_dnn_5_clock_10_n04548280_4557.png
inception_v3,bottle,boat,7,0976_lp_dnn_7_boat_10_n02951358_2685.png
inception_v3,oven,oven,3,0977_lp_dnn_3_oven_10_n04111531_4370.png
inception_v3,elephant,elephant,5,0978_lp_dnn_5_elephant_10_n02504013_4424.png
inception_v3,dog,dog,7,0979_lp_dnn_7_dog_10_n02098105_2343.png
inception_v3,cat,keyboard,3,0980_lp_dnn_3_keyboard_10_n03085013_18841.png
inception_v3,airplane,airplane,0,0981_lp_dnn_0_airplane_10_n02690373_1386.png
inception_v3,oven,knife,10,0982_lp_dnn_10_knife_10_n03041632_6309.png
inception_v3,chair,chair,3,0983_lp_dnn_3_chair_10_n04429376_57621.png
inception_v3,cat,airplane,7,0984_lp_dnn_7_airplane_10_n02690373_9533.png
inception_v3,knife,airplane,15,0985_lp_dnn_15_airplane_10_n02690373_848.png
inception_v3,knife,cat,15,0986_lp_dnn_15_cat_10_n02123159_737.png
inception_v3,clock,clock,5,0987_lp_dnn_5_clock_10_n02708093_1794.png
inception_v3,keyboard,dog,15,0988_lp_dnn_15_dog_10_n02108915_1114.png
inception_v3,elephant,elephant,3,0989_lp_dnn_3_elephant_10_n02504013_1813.png
inception_v3,bird,bird,3,0990_lp_dnn_3_bird_10_n01855032_8133.png
inception_v3,oven,oven,1,0991_lp_dnn_1_oven_10_n04111531_15629.png
inception_v3,clock,clock,5,0992_lp_dnn_5_clock_10_n03196217_743.png
inception_v3,bicycle,bicycle,1,0993_lp_dnn_1_bicycle_10_n03792782_22416.png
inception_v3,bottle,bicycle,15,0996_lp_dnn_15_bicycle_10_n03792782_54350.png
inception_v3,keyboard,keyboard,1,0997_lp_dnn_1_keyboard_10_n03085013_23697.png
inception_v3,chair,bottle,10,0998_lp_dnn_10_bottle_10_n02823428_4983.png
inception_v3,bottle,bottle,5,0999_lp_dnn_5_bottle_10_n03937543_339.png
inception_v3,knife,truck,7,1000_lp_dnn_7_truck_10_n03417042_28773.png
inception_v3,bottle,truck,15,1001_lp_dnn_15_truck_10_n03417042_10229.png
inception_v3,car,keyboard,7,1002_lp_dnn_7_keyboard_10_n03085013_22942.png
inception_v3,bicycle,bicycle,1,1004_lp_dnn_1_bicycle_10_n02835271_14235.png
inception_v3,elephant,bear,7,1007_lp_dnn_7_bear_10_n02133161_14810.png
inception_v3,dog,bear,10,1008_lp_dnn_10_bear_10_n02133161_5106.png
inception_v3,truck,truck,3,1009_lp_dnn_3_truck_10_n03417042_6272.png
inception_v3,clock,elephant,10,1010_lp_dnn_10_elephant_10_n02504458_5379.png
inception_v3,bottle,truck,5,1011_lp_dnn_5_truck_10_n04467665_30023.png
inception_v3,elephant,elephant,5,1012_lp_dnn_5_elephant_10_n02504458_10013.png
inception_v3,elephant,bicycle,7,1014_lp_dnn_7_bicycle_10_n02835271_2900.png
inception_v3,elephant,elephant,5,1015_lp_dnn_5_elephant_10_n02504013_2974.png
inception_v3,knife,cat,15,1016_lp_dnn_15_cat_10_n02123045_20570.png
inception_v3,boat,boat,3,1017_lp_dnn_3_boat_10_n03662601_14478.png
inception_v3,cat,bird,10,1018_lp_dnn_10_bird_10_n02002556_5829.png
inception_v3,bottle,bottle,0,1019_lp_dnn_0_bottle_10_n04591713_6235.png
inception_v3,car,car,0,1020_lp_dnn_0_car_10_n02814533_10069.png
inception_v3,bear,bear,1,1021_lp_dnn_1_bear_10_n02134418_3383.png
inception_v3,bottle,bear,15,1022_lp_dnn_15_bear_10_n02134418_5777.png
inception_v3,knife,knife,0,1023_lp_dnn_0_knife_10_n03041632_32337.png
inception_v3,oven,truck,10,1024_lp_dnn_10_truck_10_n03417042_12308.png
inception_v3,knife,car,10,1025_lp_dnn_10_car_10_n03100240_8670.png
inception_v3,car,car,3,1026_lp_dnn_3_car_10_n03100240_7836.png
inception_v3,cat,bear,15,1027_lp_dnn_15_bear_10_n02133161_1372.png
inception_v3,clock,cat,10,1029_lp_dnn_10_cat_10_n02123597_3828.png
inception_v3,keyboard,keyboard,0,1030_lp_dnn_0_keyboard_10_n03085013_8865.png
inception_v3,truck,truck,1,1032_lp_dnn_1_truck_10_n03417042_9480.png
inception_v3,elephant,elephant,1,1033_lp_dnn_1_elephant_10_n02504458_5766.png
inception_v3,bottle,bird,10,1034_lp_dnn_10_bird_10_n02006656_11017.png
inception_v3,keyboard,truck,7,1035_lp_dnn_7_truck_10_n03417042_17545.png
inception_v3,bottle,knife,15,1036_lp_dnn_15_knife_10_n03041632_52848.png
inception_v3,dog,dog,0,1037_lp_dnn_0_dog_10_n02088094_3274.png
inception_v3,bottle,bottle,1,1038_lp_dnn_1_bottle_10_n04591713_360.png
inception_v3,chair,chair,0,1039_lp_dnn_0_chair_10_n02791124_13033.png
inception_v3,knife,knife,0,1040_lp_dnn_0_knife_10_n03041632_52702.png
inception_v3,knife,knife,1,1041_lp_dnn_1_knife_10_n03041632_40887.png
inception_v3,cat,cat,5,1042_lp_dnn_5_cat_10_n02123045_11034.png
inception_v3,keyboard,boat,10,1043_lp_dnn_10_boat_10_n03662601_8067.png
inception_v3,truck,oven,5,1044_lp_dnn_5_oven_10_n04111531_15682.png
inception_v3,bicycle,bird,3,1045_lp_dnn_3_bird_10_n01582220_4078.png
inception_v3,oven,boat,7,1046_lp_dnn_7_boat_10_n03344393_4234.png
inception_v3,dog,cat,5,1047_lp_dnn_5_cat_10_n02123394_4164.png
inception_v3,elephant,bear,7,1048_lp_dnn_7_bear_10_n02132136_4888.png
inception_v3,chair,chair,3,1049_lp_dnn_3_chair_10_n04099969_18463.png
inception_v3,oven,airplane,7,1050_lp_dnn_7_airplane_10_n02690373_2293.png
inception_v3,clock,clock,3,1051_lp_dnn_3_clock_10_n03196217_8325.png
inception_v3,dog,knife,5,1052_lp_dnn_5_knife_10_n03041632_43506.png
inception_v3,truck,airplane,3,1053_lp_dnn_3_airplane_10_n02690373_10462.png
inception_v3,clock,clock,1,1054_lp_dnn_1_clock_10_n04548280_7951.png
inception_v3,dog,dog,7,1056_lp_dnn_7_dog_10_n02091467_13440.png
inception_v3,knife,airplane,7,1057_lp_dnn_7_airplane_10_n02690373_7370.png
inception_v3,truck,truck,7,1058_lp_dnn_7_truck_10_n03796401_8212.png
inception_v3,elephant,elephant,1,1059_lp_dnn_1_elephant_10_n02504013_3739.png
inception_v3,elephant,elephant,0,1060_lp_dnn_0_elephant_10_n02504458_1933.png
inception_v3,chair,knife,3,1062_lp_dnn_3_knife_10_n03041632_10000.png
inception_v3,oven,dog,15,1063_lp_dnn_15_dog_10_n02107312_1538.png
inception_v3,knife,knife,0,1064_lp_dnn_0_knife_10_n03041632_8528.png
inception_v3,knife,chair,15,1066_lp_dnn_15_chair_10_n04429376_16192.png
inception_v3,oven,oven,1,1067_lp_dnn_1_oven_10_n04111531_9427.png
inception_v3,clock,clock,0,1068_lp_dnn_0_clock_10_n03196217_484.png
inception_v3,elephant,elephant,3,1069_lp_dnn_3_elephant_10_n02504458_6348.png
inception_v3,car,car,1,1070_lp_dnn_1_car_10_n03100240_1535.png
inception_v3,clock,clock,10,1071_lp_dnn_10_clock_10_n02708093_135.png
inception_v3,chair,oven,0,1072_lp_dnn_0_oven_10_n04111531_7189.png
inception_v3,clock,bottle,15,1074_lp_dnn_15_bottle_10_n03937543_2759.png
inception_v3,knife,knife,5,1076_lp_dnn_5_knife_10_n03041632_18311.png
inception_v3,knife,cat,10,1077_lp_dnn_10_cat_10_n02123394_1957.png
inception_v3,chair,chair,3,1080_lp_dnn_3_chair_10_n04429376_18863.png
inception_v3,knife,boat,15,1081_lp_dnn_15_boat_10_n04273569_103.png
inception_v3,keyboard,keyboard,3,1082_lp_dnn_3_keyboard_10_n03085013_21030.png
inception_v3,truck,car,10,1083_lp_dnn_10_car_10_n02814533_13802.png
inception_v3,clock,clock,0,1084_lp_dnn_0_clock_10_n04548280_3036.png
inception_v3,keyboard,keyboard,5,1085_lp_dnn_5_keyboard_10_n04505470_4878.png
inception_v3,keyboard,keyboard,7,1086_lp_dnn_7_keyboard_10_n03085013_6828.png
inception_v3,dog,cat,5,1087_lp_dnn_5_cat_10_n02123394_1627.png
inception_v3,bear,boat,7,1088_lp_dnn_7_boat_10_n02951358_30909.png
inception_v3,clock,bird,15,1090_lp_dnn_15_bird_10_n02002724_383.png
inception_v3,dog,dog,3,1091_lp_dnn_3_dog_10_n02098105_1217.png
inception_v3,knife,clock,10,1092_lp_dnn_10_clock_10_n03196217_8526.png
inception_v3,boat,boat,3,1093_lp_dnn_3_boat_10_n03344393_5091.png
inception_v3,knife,clock,1,1094_lp_dnn_1_clock_10_n04548280_821.png
inception_v3,oven,oven,0,1096_lp_dnn_0_oven_10_n04111531_22388.png
inception_v3,oven,truck,7,1097_lp_dnn_7_truck_10_n03796401_7928.png
inception_v3,car,car,1,1099_lp_dnn_1_car_10_n04285008_6154.png
inception_v3,clock,clock,0,1100_lp_dnn_0_clock_10_n02708093_22.png
inception_v3,clock,clock,0,1101_lp_dnn_0_clock_10_n03196217_6160.png
inception_v3,cat,cat,0,1103_lp_dnn_0_cat_10_n02125311_21169.png
inception_v3,clock,oven,15,1104_lp_dnn_15_oven_10_n04111531_5168.png
inception_v3,chair,chair,1,1105_lp_dnn_1_chair_10_n02791124_66.png
inception_v3,bottle,bottle,3,1106_lp_dnn_3_bottle_10_n04591713_5364.png
inception_v3,dog,bear,3,1107_lp_dnn_3_bear_10_n02133161_8614.png
inception_v3,truck,truck,3,1108_lp_dnn_3_truck_10_n03417042_7469.png
inception_v3,dog,cat,15,1109_lp_dnn_15_cat_10_n02123159_7629.png
inception_v3,airplane,bicycle,7,1110_lp_dnn_7_bicycle_10_n03792782_1747.png
inception_v3,clock,clock,1,1111_lp_dnn_1_clock_10_n04548280_5525.png
inception_v3,cat,cat,0,1112_lp_dnn_0_cat_10_n02123045_4237.png
inception_v3,keyboard,car,7,1113_lp_dnn_7_car_10_n04285008_1674.png
inception_v3,keyboard,keyboard,1,1114_lp_dnn_1_keyboard_10_n04505470_3852.png
inception_v3,knife,airplane,15,1115_lp_dnn_15_airplane_10_n02690373_2042.png
inception_v3,dog,dog,0,1116_lp_dnn_0_dog_10_n02101006_17876.png
inception_v3,keyboard,clock,10,1117_lp_dnn_10_clock_10_n02708093_6214.png
inception_v3,bear,bear,0,1119_lp_dnn_0_bear_10_n02132136_2846.png
inception_v3,chair,chair,3,1120_lp_dnn_3_chair_10_n04099969_12546.png
inception_v3,boat,boat,7,1121_lp_dnn_7_boat_10_n04612504_12444.png
inception_v3,truck,truck,3,1123_lp_dnn_3_truck_10_n03796401_3250.png
inception_v3,car,car,0,1124_lp_dnn_0_car_10_n04285008_3961.png
inception_v3,boat,car,3,1125_lp_dnn_3_car_10_n03100240_16466.png
inception_v3,keyboard,keyboard,0,1126_lp_dnn_0_keyboard_10_n04505470_1105.png
inception_v3,dog,bear,10,1127_lp_dnn_10_bear_10_n02132136_21799.png
inception_v3,truck,truck,3,1128_lp_dnn_3_truck_10_n03417042_20133.png
inception_v3,chair,bird,10,1129_lp_dnn_10_bird_10_n01843383_277.png
inception_v3,truck,knife,3,1130_lp_dnn_3_knife_10_n03041632_13108.png
inception_v3,cat,bicycle,10,1131_lp_dnn_10_bicycle_10_n03792782_42795.png
inception_v3,bicycle,bicycle,3,1133_lp_dnn_3_bicycle_10_n02835271_2594.png
inception_v3,chair,chair,0,1134_lp_dnn_0_chair_10_n03376595_13927.png
inception_v3,chair,chair,1,1135_lp_dnn_1_chair_10_n03376595_8012.png
inception_v3,chair,airplane,3,1137_lp_dnn_3_airplane_10_n02690373_5870.png
inception_v3,bottle,truck,15,1138_lp_dnn_15_truck_10_n03796401_3495.png
inception_v3,bear,bear,0,1139_lp_dnn_0_bear_10_n02134084_13075.png
inception_v3,bicycle,bicycle,3,1140_lp_dnn_3_bicycle_10_n02835271_9440.png
inception_v3,clock,clock,15,1141_lp_dnn_15_clock_10_n03196217_2488.png
inception_v3,bottle,chair,10,1142_lp_dnn_10_chair_10_n04429376_10341.png
inception_v3,truck,bear,5,1143_lp_dnn_5_bear_10_n02132136_9965.png
inception_v3,oven,oven,1,1144_lp_dnn_1_oven_10_n04111531_22445.png
inception_v3,keyboard,bottle,10,1145_lp_dnn_10_bottle_10_n03937543_1740.png
inception_v3,bicycle,bicycle,3,1146_lp_dnn_3_bicycle_10_n03792782_72443.png
inception_v3,truck,keyboard,5,1147_lp_dnn_5_keyboard_10_n03085013_23319.png
inception_v3,bird,bird,0,1148_lp_dnn_0_bird_10_n01860187_10562.png
inception_v3,oven,oven,5,1149_lp_dnn_5_oven_10_n04111531_585.png
inception_v3,bicycle,bicycle,0,1151_lp_dnn_0_bicycle_10_n03792782_13281.png
inception_v3,truck,car,3,1152_lp_dnn_3_car_10_n02814533_36174.png
inception_v3,elephant,elephant,3,1154_lp_dnn_3_elephant_10_n02504458_10336.png
inception_v3,keyboard,bottle,10,1155_lp_dnn_10_bottle_10_n04591713_10065.png
inception_v3,bottle,oven,15,1156_lp_dnn_15_oven_10_n04111531_9113.png
inception_v3,keyboard,oven,5,1157_lp_dnn_5_oven_10_n04111531_20493.png
inception_v3,bottle,airplane,15,1158_lp_dnn_15_airplane_10_n02690373_6336.png
inception_v3,oven,oven,7,1159_lp_dnn_7_oven_10_n04111531_13354.png
inception_v3,oven,bottle,15,1160_lp_dnn_15_bottle_10_n02823428_8114.png
inception_v3,elephant,dog,5,1161_lp_dnn_5_dog_10_n02092339_4132.png
inception_v3,clock,truck,15,1162_lp_dnn_15_truck_10_n03417042_8121.png
inception_v3,bottle,bottle,7,1164_lp_dnn_7_bottle_10_n04560804_15577.png
inception_v3,bird,bird,1,1166_lp_dnn_1_bird_10_n01601694_3230.png
inception_v3,clock,clock,10,1167_lp_dnn_10_clock_10_n02708093_6730.png
inception_v3,bear,cat,10,1168_lp_dnn_10_cat_10_n02123045_5747.png
inception_v3,bottle,bottle,1,1169_lp_dnn_1_bottle_10_n04579145_4162.png
inception_v3,knife,car,10,1170_lp_dnn_10_car_10_n03100240_1605.png
inception_v3,boat,boat,0,1173_lp_dnn_0_boat_10_n02951358_31986.png
inception_v3,cat,cat,3,1174_lp_dnn_3_cat_10_n02123597_72.png
inception_v3,cat,bicycle,10,1175_lp_dnn_10_bicycle_10_n02835271_13862.png
inception_v3,bottle,car,10,1176_lp_dnn_10_car_10_n03100240_6029.png
inception_v3,bear,bear,3,1178_lp_dnn_3_bear_10_n02133161_10141.png
inception_v3,bottle,boat,15,1179_lp_dnn_15_boat_10_n04612504_13309.png
inception_v3,clock,cat,15,1180_lp_dnn_15_cat_10_n02124075_13747.png
inception_v3,bicycle,bicycle,0,1181_lp_dnn_0_bicycle_10_n03792782_9512.png
inception_v3,knife,airplane,10,1183_lp_dnn_10_airplane_10_n02690373_1862.png
inception_v3,boat,knife,1,1184_lp_dnn_1_knife_10_n03041632_24798.png
inception_v3,knife,airplane,10,1185_lp_dnn_10_airplane_10_n02690373_2580.png
inception_v3,elephant,elephant,3,1186_lp_dnn_3_elephant_10_n02504013_3418.png
inception_v3,dog,bear,5,1187_lp_dnn_5_bear_10_n02132136_9815.png
inception_v3,elephant,elephant,1,1188_lp_dnn_1_elephant_10_n02504458_3985.png
inception_v3,dog,car,3,1189_lp_dnn_3_car_10_n04285008_3410.png
inception_v3,dog,dog,0,1191_lp_dnn_0_dog_10_n02109961_1223.png
inception_v3,bear,bear,5,1192_lp_dnn_5_bear_10_n02134084_20723.png
inception_v3,chair,knife,5,1193_lp_dnn_5_knife_10_n03041632_25022.png
inception_v3,elephant,knife,3,1194_lp_dnn_3_knife_10_n03041632_80829.png
inception_v3,oven,oven,0,1195_lp_dnn_0_oven_10_n04111531_19274.png
inception_v3,oven,boat,5,1196_lp_dnn_5_boat_10_n02951358_12432.png
inception_v3,knife,bird,5,1197_lp_dnn_5_bird_10_n02025239_10733.png
inception_v3,bicycle,bicycle,0,1198_lp_dnn_0_bicycle_10_n02835271_24213.png
inception_v3,bottle,bottle,7,1199_lp_dnn_7_bottle_10_n03983396_12042.png
inception_v3,keyboard,bear,15,1200_lp_dnn_15_bear_10_n02134418_3799.png
inception_v3,dog,bear,3,1201_lp_dnn_3_bear_10_n02134084_21577.png
inception_v3,oven,airplane,7,1202_lp_dnn_7_airplane_10_n02690373_5146.png
inception_v3,boat,boat,0,1203_lp_dnn_0_boat_10_n03344393_3349.png
inception_v3,bird,bird,3,1204_lp_dnn_3_bird_10_n01855672_3491.png
inception_v3,dog,dog,10,1205_lp_dnn_10_dog_10_n02102040_6068.png
inception_v3,clock,car,15,1207_lp_dnn_15_car_10_n02814533_82674.png
inception_v3,bottle,keyboard,10,1208_lp_dnn_10_keyboard_10_n03085013_14351.png
inception_v3,oven,oven,3,1209_lp_dnn_3_oven_10_n04111531_12725.png
inception_v3,bicycle,bicycle,7,1210_lp_dnn_7_bicycle_10_n02835271_769.png
inception_v3,truck,truck,3,1211_lp_dnn_3_truck_10_n04467665_16069.png
inception_v3,knife,dog,10,1212_lp_dnn_10_dog_10_n02088094_9379.png
inception_v3,knife,knife,1,1213_lp_dnn_1_knife_10_n03041632_45338.png
inception_v3,bottle,elephant,15,1214_lp_dnn_15_elephant_10_n02504458_6050.png
inception_v3,truck,truck,5,1215_lp_dnn_5_truck_10_n04467665_31059.png
inception_v3,oven,oven,0,1216_lp_dnn_0_oven_10_n04111531_136.png
inception_v3,bottle,boat,10,1217_lp_dnn_10_boat_10_n03662601_8554.png
inception_v3,boat,boat,0,1219_lp_dnn_0_boat_10_n02951358_29756.png
inception_v3,cat,cat,0,1220_lp_dnn_0_cat_10_n02123597_2370.png
inception_v3,bottle,airplane,15,1221_lp_dnn_15_airplane_10_n02690373_19329.png
inception_v3,dog,keyboard,5,1222_lp_dnn_5_keyboard_10_n03085013_18785.png
inception_v3,knife,knife,3,1223_lp_dnn_3_knife_10_n03041632_19866.png
inception_v3,knife,chair,7,1224_lp_dnn_7_chair_10_n03376595_4190.png
inception_v3,cat,cat,1,1225_lp_dnn_1_cat_10_n02124075_7663.png
inception_v3,clock,boat,10,1226_lp_dnn_10_boat_10_n03344393_4482.png
inception_v3,bird,bird,7,1227_lp_dnn_7_bird_10_n02018795_500.png
inception_v3,knife,bird,15,1229_lp_dnn_15_bird_10_n01819313_5131.png
inception_v3,truck,oven,7,1230_lp_dnn_7_oven_10_n04111531_21068.png
inception_v3,dog,dog,1,1231_lp_dnn_1_dog_10_n02091635_5740.png
inception_v3,bottle,bird,15,1232_lp_dnn_15_bird_10_n01582220_17430.png
inception_v3,boat,boat,0,1233_lp_dnn_0_boat_10_n03344393_5350.png
inception_v3,car,car,0,1235_lp_dnn_0_car_10_n04285008_11290.png
inception_v3,bicycle,bicycle,1,1236_lp_dnn_1_bicycle_10_n03792782_46807.png
inception_v3,bicycle,bird,5,1238_lp_dnn_5_bird_10_n01530575_10367.png
inception_v3,elephant,elephant,7,1240_lp_dnn_7_elephant_10_n02504013_7674.png
inception_v3,bottle,bottle,3,1241_lp_dnn_3_bottle_10_n04560804_19001.png
inception_v3,bottle,bottle,10,1242_lp_dnn_10_bottle_10_n04557648_7601.png
inception_v3,airplane,airplane,1,1243_lp_dnn_1_airplane_10_n02690373_9328.png
inception_v3,chair,chair,1,1244_lp_dnn_1_chair_10_n03376595_9054.png
inception_v3,knife,bottle,7,1245_lp_dnn_7_bottle_10_n04591713_6971.png
inception_v3,keyboard,keyboard,7,1246_lp_dnn_7_keyboard_10_n03085013_18830.png
inception_v3,knife,knife,0,1247_lp_dnn_0_knife_10_n03041632_3023.png
inception_v3,truck,car,5,1248_lp_dnn_5_car_10_n03100240_7385.png
inception_v3,oven,bird,7,1249_lp_dnn_7_bird_10_n01829413_3550.png
inception_v3,bottle,elephant,7,1252_lp_dnn_7_elephant_10_n02504013_7001.png
inception_v3,elephant,elephant,1,1253_lp_dnn_1_elephant_10_n02504458_11345.png
inception_v3,keyboard,boat,5,1254_lp_dnn_5_boat_10_n03662601_2743.png
inception_v3,bottle,clock,15,1255_lp_dnn_15_clock_10_n03196217_3140.png
inception_v3,bear,bear,1,1256_lp_dnn_1_bear_10_n02132136_22604.png
inception_v3,knife,knife,15,1257_lp_dnn_15_knife_10_n03041632_42887.png
inception_v3,clock,airplane,10,1258_lp_dnn_10_airplane_10_n02690373_18468.png
inception_v3,knife,bear,10,1260_lp_dnn_10_bear_10_n02134084_24187.png
inception_v3,oven,dog,7,1262_lp_dnn_7_dog_10_n02092339_2636.png
inception_v3,chair,keyboard,3,1263_lp_dnn_3_keyboard_10_n03085013_8136.png
inception_v3,bottle,bottle,1,1264_lp_dnn_1_bottle_10_n04557648_6373.png
inception_v3,bicycle,bicycle,0,1265_lp_dnn_0_bicycle_10_n02835271_14966.png
inception_v3,oven,keyboard,5,1266_lp_dnn_5_keyboard_10_n03085013_15295.png
inception_v3,clock,oven,7,1269_lp_dnn_7_oven_10_n04111531_2086.png
inception_v3,car,car,1,1270_lp_dnn_1_car_10_n03100240_595.png
inception_v3,chair,airplane,7,1272_lp_dnn_7_airplane_10_n02690373_10131.png
inception_v3,elephant,bear,5,1273_lp_dnn_5_bear_10_n02134418_3531.png
inception_v3,truck,car,10,1274_lp_dnn_10_car_10_n04285008_4811.png
inception_v3,dog,dog,3,1275_lp_dnn_3_dog_10_n02104365_3580.png
inception_v3,bird,bird,3,1276_lp_dnn_3_bird_10_n01616318_6874.png
inception_v3,oven,oven,3,1277_lp_dnn_3_oven_10_n04111531_1002.png
inception_v3,dog,bear,5,1278_lp_dnn_5_bear_10_n02134084_6606.png
inception_v3,dog,knife,3,1279_lp_dnn_3_knife_10_n03041632_19098.png
inception_v3,boat,boat,5,1280_lp_dnn_5_boat_10_n04273569_22274.png
